#{"t_start": 1654720237.8566322, "env_id": null}
r,l,t
-0.4285717,32,21.287767
-18.5,11,21.287767
-22.0,18,21.376849
8.5,17,21.440907
3.0714283,25,21.512972
-20.5,15,21.573027
2.4285717,32,21.657103
-64.5,101,21.755192
12.928572,11,21.855283
-64.5,101,22.394773
-64.5,101,22.452826
-64.5,101,22.534901
4.5714283,22,22.631989
5.714286,14,22.649004
-64.5,101,22.718066
12.428572,12,22.739086
11.571428,8,22.790132
-20.5,15,22.864199
4.142857,20,22.956283
-27.0,28,28.43344
-64.5,101,28.489491
6.4285717,24,28.759737
-64.5,101,28.866837
-27.0,28,29.108054
-64.5,101,29.151092
-18.0,10,29.250182
-24.5,23,29.344267
-20.5,15,29.4894
-64.5,101,29.603503
-22.5,19,29.778662
-64.5,101,29.9308
-26.0,26,29.995859
-64.5,101,30.22807
3.642857,21,30.41524
-64.5,101,30.441264
10.071428,11,30.530345
-20.5,15,30.540354
13.857142,12,30.630436
-64.5,101,30.787578
-64.5,101,30.853638
4.642857,19,31.00978
-18.5,11,31.107869
9.142857,10,31.19695
10.5,13,31.312055
-18.0,10,31.409143
-64.5,101,31.409143
-64.5,101,31.513238
7.142857,14,31.540262
6.0714283,19,31.587305
-17.5,9,31.596313
9.142857,10,31.679389
-64.5,101,31.689398
-20.0,14,31.722428
13.285714,16,31.818515
2.2142859,21,31.851544
3.642857,21,31.894584
-18.0,10,31.935622
-23.0,20,31.991672
-20.5,15,32.024702
3.642857,21,32.116785
7.642857,13,32.224884
-20.5,15,32.344993
-64.5,101,32.394037
-64.5,101,32.824428
-64.5,101,32.857466
-20.0,14,32.939533
-64.5,101,33.191465
-27.5,29,33.191465
-64.5,101,33.239503
0.71428585,24,33.390664
-26.5,27,33.418763
-18.5,11,33.487987
3.5,27,33.724282
-64.5,101,33.727293
-4.857143,38,33.75331
8.642857,11,33.855402
6.5714283,18,33.895439
-20.0,14,33.979335
10.928572,15,34.025377
-64.5,101,34.135377
-22.5,19,34.154396
8.214286,9,34.222457
-64.5,101,34.638354
6.8571424,26,34.885578
-64.5,101,34.949641
9.857142,20,35.066743
-64.5,101,35.078754
10.0,14,35.078754
-64.5,101,35.141811
7.5714283,16,35.222884
-21.5,17,35.233895
-25.5,25,35.299954
-22.0,18,35.309963
6.214286,13,35.349
10.0,14,35.429072
6.0,22,35.43808
-20.0,14,35.472111
-3.857143,36,35.782393
13.857142,12,35.896496
-64.5,101,36.20978
-64.5,101,36.314876
-64.5,101,36.323884
-22.0,18,36.356915
8.428572,20,36.494525
-28.0,30,36.567591
6.0714283,19,36.647664
-64.5,101,36.766772
8.928572,19,36.823823
13.928572,9,36.910903
-28.0,30,37.059037
-64.5,101,37.270229
-24.0,22,37.451394
-64.5,101,42.984243
5.642857,17,43.138396
9.0,16,43.291535
-64.5,101,43.339578
8.642857,11,43.397632
-64.5,101,43.488714
-20.5,15,43.488714
-27.0,28,43.677886
0.0714283,31,43.798996
-64.5,101,43.92511
5.5,23,44.008186
-21.0,16,44.075246
-22.0,18,44.174337
7.5714283,16,44.221379
10.857142,18,44.348495
-21.5,17,44.385529
-64.5,101,44.527658
7.714286,10,44.624746
-64.5,101,44.71783
-27.0,28,44.73985
-4.857143,38,44.796902
-22.5,19,44.81592
8.571428,14,44.851953
-23.5,21,45.027111
7.0,20,45.03712
-27.0,28,45.151224
-22.0,18,45.208276
7.0,20,45.220287
5.9285717,25,45.391442
7.8571424,24,45.441488
-22.0,18,45.563598
-24.5,23,45.650678
-64.5,101,45.716738
-18.5,11,45.74176
12.357142,15,45.84085
-64.5,101,46.103088
-22.0,18,46.256228
-20.0,14,46.383343
-64.5,101,46.417374
10.0,14,46.541487
-64.5,101,46.606546
-27.0,28,46.634571
9.142857,10,46.634571
-64.5,101,46.71064
8.928572,19,46.799721
-26.0,26,46.940849
-23.0,20,46.975881
6.142857,16,47.079976
7.5714283,16,47.116008
12.428572,12,47.223105
12.928572,11,47.317191
-64.5,101,47.506362
-64.5,101,47.533387
-27.0,28,47.775608
-64.5,101,47.985798
-17.5,9,48.065871
-64.5,101,48.237026
8.071428,15,48.376153
-64.5,101,48.425197
3.7142859,18,48.59235
-64.5,101,48.713466
-22.5,19,48.883614
-64.5,101,48.995715
-64.5,101,49.278972
-64.5,101,49.480155
3.0714283,25,49.499173
-64.5,101,49.77142
-64.5,101,49.889527
-64.5,101,50.378477
-64.5,101,50.395491
-19.0,12,50.48257
-64.5,101,50.665228
5.5714283,20,50.665228
-64.5,101,50.774327
9.0,16,50.79835
-17.0,8,50.866411
1.2142859,23,50.980515
8.071428,15,51.005537
-23.0,20,51.150783
5.5,23,51.204929
-64.5,101,51.282142
11.0,12,51.310167
-19.5,13,51.427274
10.428572,16,51.427274
8.642857,11,51.523244
-64.5,101,51.547266
-25.5,25,51.643284
-64.5,101,52.048403
-64.5,101,57.292465
-64.5,101,57.318489
5.714286,14,57.415576
-64.5,101,57.415576
-21.0,16,57.456614
-18.0,10,57.497651
-24.0,22,57.643784
2.9285717,31,57.677815
-26.0,26,57.720854
-64.5,101,57.797924
-23.0,20,57.81594
-22.5,19,57.841964
-20.0,14,57.841964
-18.0,10,57.932046
7.5,19,57.990098
-24.0,22,58.000107
-23.5,21,58.037141
11.5,11,58.037141
4.0714283,23,58.319398
-1.4285717,34,58.379452
-19.5,13,58.49856
-34.0,42,58.520637
9.857142,20,58.621199
-22.0,18,58.682255
6.0,22,58.807369
10.428572,16,58.817378
11.5,11,58.911463
-26.5,27,59.041581
9.0,16,59.052591
-64.5,101,59.070608
-23.0,20,59.223747
2.7142859,20,59.242764
4.0714283,23,59.242764
-19.0,12,59.344857
-64.5,101,59.379889
8.0,18,59.379889
4.214286,17,59.388897
9.071428,13,59.450953
7.5,19,59.529024
-25.0,24,59.578068
9.571428,12,59.627113
-33.0,40,59.700179
4.5,25,59.790262
5.0,24,59.834301
4.0,26,60.012463
5.0714283,21,60.185659
-19.5,13,60.291875
-64.5,101,60.291875
-19.5,13,60.398094
8.071428,15,60.415109
-19.0,12,60.518203
-64.5,101,60.573253
-22.0,18,60.595273
-20.5,15,60.661333
7.142857,14,60.709377
-64.5,101,60.719385
-18.5,11,60.764427
-20.5,15,60.837484
-25.5,25,60.963333
-25.0,24,61.026391
-19.5,13,61.11247
3.0,28,61.156509
9.0,16,61.21256
-64.5,101,61.361695
-64.5,101,61.483806
4.214286,17,61.510831
8.571428,14,61.596909
1.2142859,23,61.626935
-64.5,101,61.866163
-33.5,41,61.874173
-64.5,101,61.92523
-18.5,11,61.948263
14.357142,11,62.021799
7.142857,14,62.156757
5.5714283,20,62.297794
-64.5,101,62.36579
-17.5,9,62.436791
7.0,20,62.450788
-20.5,15,62.544792
-64.5,101,62.600789
-64.5,101,62.663789
8.928572,19,62.672787
2.0714283,27,62.789787
10.5,13,62.872791
6.0714283,19,62.988791
-64.5,101,63.092787
-26.0,26,63.154791
-25.5,25,63.268796
-64.5,101,63.389832
-64.5,101,63.405847
10.0,14,63.449359
-20.0,14,63.556456
-19.0,12,63.577475
-23.0,20,63.623517
12.357142,15,63.705592
8.571428,14,63.717602
-25.5,25,63.981843
-64.5,101,64.17702
7.285714,28,64.226064
9.0,16,64.348176
-24.5,23,64.355182
-23.5,21,64.536346
-64.5,101,64.56237
-64.5,101,64.64845
-22.5,19,64.706501
-25.0,24,64.76055
-21.0,16,64.769558
-64.5,101,65.127883
-24.5,23,69.485385
-64.5,101,69.600515
-64.5,101,69.647125
-64.5,101,69.654131
-17.5,9,69.709182
-25.5,25,69.802266
3.0714283,25,69.878335
3.142857,22,69.959409
-19.5,13,69.966415
7.214286,11,70.040483
-24.5,23,70.112548
-64.5,101,70.150582
13.5,7,70.157588
-21.0,16,70.255677
-64.5,101,70.263685
-22.0,18,70.263685
-20.0,14,70.341755
-18.5,11,70.422829
1.0714283,29,70.621009
10.142857,8,70.670054
-64.5,101,70.703084
-18.5,11,70.742119
7.714286,10,70.809016
-23.0,20,70.834038
-64.5,101,70.931127
-64.5,101,70.931127
-24.0,22,70.949143
-26.5,27,71.002191
-26.5,27,71.119298
7.0,20,71.131309
14.857142,10,71.185358
13.928572,9,71.193365
8.5,17,71.30847
-22.5,19,71.317477
-19.0,12,71.388838
-20.5,15,71.41379
9.857142,20,71.546911
-64.5,101,71.591803
-64.5,101,71.591803
-16.5,7,71.634825
-23.5,21,71.76878
-21.0,16,71.876838
-18.5,11,71.945901
-64.5,101,72.041988
6.5,21,72.084026
-64.5,101,72.196128
5.5714283,20,72.20914
-64.5,101,72.240168
-21.5,17,72.353271
-26.5,27,72.388303
-23.0,20,72.520423
6.285714,30,72.56046
7.0714283,17,72.657548
-64.5,101,72.738622
8.5,17,72.850724
-64.5,101,72.894763
-18.5,11,72.919786
10.0,14,72.981842
-64.5,101,73.231069
-64.5,101,73.30914
2.7142859,20,73.359185
-20.5,15,73.410231
8.642857,11,73.435254
-18.5,11,73.479295
-20.5,15,73.537346
-64.5,101,73.574381
-19.5,13,73.62943
-64.5,101,73.642442
-20.0,14,73.666464
-21.5,17,73.748539
3.142857,22,73.767556
5.714286,14,73.834617
-25.0,24,73.91569
10.071428,11,73.983752
-64.5,101,74.13589
-29.5,33,74.210958
8.428572,20,74.294034
-64.5,101,74.351086
10.0,14,74.406136
-22.5,19,74.489211
9.5,15,74.509229
-64.5,101,74.542259
-21.0,16,74.594306
8.071428,15,74.608319
-18.0,10,74.661367
-25.5,25,74.766463
2.3571424,35,74.88257
-64.5,101,74.913596
-22.0,18,74.999676
6.142857,16,75.012687
10.5,13,75.08275
10.0,14,75.101767
12.428572,12,75.156817
-64.5,101,75.186844
-21.5,17,75.268919
-21.0,16,75.293942
-23.0,20,75.392031
-64.5,101,75.41305
3.142857,22,75.433068
-20.0,14,75.52315
-24.5,23,75.562186
4.0,26,75.562186
8.142857,12,75.598218
8.428572,20,75.690302
0.14285707,28,75.740347
-64.5,101,75.747354
-19.0,12,75.827426
6.0,22,75.835434
4.214286,17,75.932522
-22.5,19,75.950538
-23.5,21,80.101965
-64.5,101,80.268954
-23.0,20,80.405908
-64.5,101,80.41892
10.571428,10,80.493987
10.071428,11,80.574061
5.4285717,26,80.59891
-64.5,101,80.643951
-19.0,12,80.663969
8.5,17,80.716017
-22.0,18,80.761058
-21.5,17,80.77808
-64.5,101,80.81011
-17.5,9,80.873179
-20.0,14,80.971271
-32.0,38,81.044338
-25.0,24,81.142426
-22.0,18,81.179459
-21.0,16,81.252773
10.428572,16,81.352773
-64.5,101,81.408772
-64.5,101,81.456832
-23.0,20,81.484773
1.7142859,22,81.568776
-24.0,22,81.643772
12.357142,15,81.674783
-2.7857141,31,81.683769
-22.5,19,81.793771
-21.5,17,81.809767
-64.5,101,81.890769
-28.5,31,81.915772
-22.0,18,81.92278
-24.0,22,82.035774
3.142857,22,82.066774
-27.5,29,82.122769
-19.0,12,82.15078
11.357142,17,82.157786
-19.5,13,82.218771
-17.0,8,82.218771
-18.0,10,82.295771
-26.5,27,82.347776
6.0,22,82.371769
-19.5,13,82.427783
11.0,12,82.446774
-26.0,26,82.460778
-64.5,101,82.506774
-19.5,13,82.513771
-24.0,22,82.59732
-21.5,17,82.621341
5.642857,17,82.628349
-21.5,17,82.706419
6.5,21,82.780487
0.71428585,24,82.7945
9.571428,12,82.803507
9.5,15,82.91661
5.0,24,82.962651
-25.5,25,82.984672
-20.0,14,83.083761
-64.5,101,83.199867
-22.5,19,83.244908
-21.5,17,83.342997
-21.0,16,83.370021
-24.5,23,83.509148
8.928572,19,83.644271
-64.5,101,83.653279
-64.5,101,83.693316
-64.5,101,84.050639
-21.0,16,84.161741
-2.2857141,30,84.356918
-64.5,101,84.356918
-64.5,101,84.363924
-64.5,101,84.398956
8.928572,19,84.478028
-24.0,22,84.510057
3.5,27,84.588129
2.5714283,26,84.721249
8.428572,20,84.76629
6.142857,16,84.853369
-20.5,15,84.886399
6.642857,15,84.974479
-19.0,12,85.053551
-64.5,101,85.115607
10.928572,15,85.153651
-64.5,101,85.246727
0.71428585,24,85.281758
7.9285717,21,85.381849
-64.5,101,85.589037
12.5,9,85.646089
-64.5,101,85.835261
-64.5,101,85.959373
1.1428571,26,86.010419
-64.5,101,86.061466
-22.5,19,86.084486
8.071428,15,86.162558
6.5714283,18,86.207599
-29.0,32,86.227616
-64.5,101,86.326707
7.5,19,86.341721
-1.0714283,39,86.448818
-23.0,20,86.491857
3.8571424,32,86.553913
-20.5,15,86.652002
1.8571424,36,86.711056
-19.0,12,86.804141
7.142857,14,86.898226
-64.5,101,86.967289
1.5,31,91.419845
-64.5,101,91.459881
-64.5,101,91.619026
-24.5,23,91.779172
-64.5,101,91.841227
8.642857,11,91.914294
2.642857,23,91.944322
13.857142,12,92.029422
-64.5,101,92.130491
-64.5,101,92.166523
-22.0,18,92.268616
-22.0,18,92.308653
14.785714,13,92.371709
-22.5,19,92.501827
-64.5,101,92.640954
-64.5,101,92.740044
-64.5,101,92.966249
-20.5,15,93.063338
-64.5,101,93.135403
-21.5,17,93.167432
8.071428,15,93.272527
-64.5,101,93.28654
2.642857,23,93.294548
-19.5,13,93.363611
-64.5,101,93.399643
-21.0,16,93.408651
2.5714283,26,93.478715
9.071428,13,93.501736
5.5714283,20,93.514748
-21.5,17,93.533765
-19.5,13,93.596822
-21.5,17,93.644866
1.6428571,25,93.817022
-19.0,12,93.903101
8.928572,19,94.032218
-19.5,13,94.118296
-64.5,101,94.163337
-64.5,101,94.187358
8.5,17,94.242408
9.071428,13,94.265429
-64.5,101,94.303464
-24.5,23,94.36452
-25.0,24,94.452104
2.642857,23,94.573175
-21.0,16,94.583185
10.5,13,94.681273
8.0,18,94.73232
11.285714,20,94.837415
7.0714283,17,94.862438
-17.0,8,94.921491
-23.5,21,94.985559
-64.5,101,95.070639
-64.5,101,95.111711
-21.0,16,95.111711
-23.5,21,95.270011
-26.0,26,95.309077
-18.5,11,95.39517
-18.5,11,95.475258
6.5,21,95.612411
-64.5,101,95.650419
0.6428571,27,95.797479
-64.5,101,95.797479
-26.0,26,95.830516
6.214286,13,95.913437
-20.0,14,95.983501
2.142857,24,96.031544
-19.0,12,96.040553
-64.5,101,96.051563
-22.5,19,96.163242
-24.5,23,96.246317
-25.5,25,96.286354
7.5,19,96.404461
-21.0,16,96.544588
-2.5,39,96.613651
1.0714283,29,96.895907
-64.5,101,96.981985
-64.5,101,97.069066
8.0,18,97.101166
-17.5,9,97.126188
-64.5,101,97.374758
-64.5,101,97.668755
-20.5,15,97.781764
-64.5,101,97.850762
-64.5,101,97.879771
8.714286,8,97.944757
-25.5,25,98.03676
9.857142,20,98.079754
-17.0,8,98.08676
-64.5,101,98.124758
16.357143,7,98.131756
-20.0,14,98.16776
11.071428,9,98.222756
8.5,17,98.229752
-25.0,24,98.27776
-19.0,12,98.303755
-20.0,14,98.309761
13.857142,12,98.351754
-20.5,15,98.401754
-23.0,20,98.426758
9.5,15,98.445758
-64.5,101,98.445758
10.571428,10,98.495757
15.285714,12,98.534754
13.285714,16,98.566756
-19.5,13,98.637758
0.21428585,25,98.691752
8.5,17,98.701752
-24.0,22,102.881319
-24.5,23,103.060481
-64.5,101,103.209616
-64.5,101,103.473857
-64.5,101,103.481864
6.5714283,18,103.602975
-23.5,21,103.61999
12.0,10,103.692055
-21.5,17,103.73109
-64.5,101,103.749108
14.357142,11,103.816168
1.7142859,22,103.856204
-64.5,101,103.917259
3.5,27,103.941281
0.35714245,39,104.099425
-26.0,26,104.119445
-19.5,13,104.201517
-30.0,34,104.348407
-0.35714293,29,104.390683
-23.5,21,104.555945
-64.5,101,104.595989
-18.5,11,104.641966
-64.5,101,104.69002
-20.0,14,104.754084
-24.5,23,104.778106
-22.5,19,104.842164
-22.0,18,104.894212
6.5714283,18,104.915231
5.214286,15,104.946259
6.714286,12,104.990299
9.071428,13,105.027333
-64.5,101,105.12442
7.0,20,105.26655
3.5,27,105.450799
-19.0,12,105.540857
-64.5,101,105.620912
-23.5,21,105.683975
-64.5,101,105.715041
-64.5,101,105.752061
4.0714283,23,105.764075
6.5714283,18,105.821126
9.071428,13,105.887191
7.5,19,105.887191
9.571428,12,105.97814
9.071428,13,105.987149
3.0714283,25,105.995156
-27.0,28,106.04221
-22.5,19,106.102277
-22.5,19,106.11429
-24.0,22,106.126303
10.0,14,106.133311
8.142857,12,106.193378
6.5714283,18,106.265766
12.357142,15,106.316428
1.0714283,29,106.316428
8.071428,15,106.391498
-24.5,23,106.504599
-64.5,101,106.893954
-18.0,10,106.955009
-64.5,101,107.059117
-64.5,101,107.125187
-17.5,9,107.125187
-64.5,101,107.223172
3.5714283,24,107.299745
-26.5,27,107.501763
8.928572,19,107.654813
-64.5,101,107.705749
-64.5,101,107.857749
-30.0,34,107.936751
-64.5,101,107.968758
0.14285707,28,108.055748
6.0,22,108.111755
-64.5,101,108.395748
10.5,13,108.482752
-38.0,50,108.505746
-64.5,101,108.694749
-29.5,33,108.725748
-29.0,32,108.741745
-64.5,101,108.813746
-23.0,20,108.826749
5.0,24,108.891742
-19.0,12,108.914747
-21.5,17,108.938751
3.9285717,29,108.94776
7.5714283,16,109.019742
-21.5,17,109.080743
1.3571424,37,109.204747
-64.5,101,109.633743
-64.5,101,109.690752
-64.5,101,109.741741
-64.5,101,109.861744
6.0,22,109.892745
10.928572,15,109.998746
3.5,27,110.062799
-20.5,15,114.189852
-24.5,23,114.28794
-17.5,9,114.34299
-64.5,101,114.413055
-64.5,101,114.473109
-29.5,33,114.69431
-21.0,16,114.797403
-64.5,101,114.868468
4.642857,19,114.932526
4.642857,19,115.0136
-64.5,101,115.052635
-64.5,101,115.110687
9.0,16,115.151725
-24.5,23,115.164737
10.5,13,115.18876
-17.5,9,115.207776
10.857142,18,115.331888
5.4285717,26,115.36492
6.5714283,18,115.449996
5.5,23,115.514054
13.357142,13,115.533071
-19.0,12,115.588122
-64.5,101,115.607138
9.071428,13,115.677202
-18.0,10,115.677202
10.5,13,115.765282
-64.5,101,115.846356
-28.5,31,116.038531
-64.5,101,116.216692
-22.0,18,116.364826
-64.5,101,116.397857
-19.0,12,116.454909
-64.5,101,116.491942
8.928572,19,116.597037
5.642857,17,116.621059
9.0,16,116.706137
6.642857,15,116.72015
-64.5,101,116.780204
-25.0,24,116.957365
-64.5,101,117.119512
7.0714283,17,117.224126
3.5714283,24,117.401317
-64.5,101,117.417339
-64.5,101,117.432352
6.4285717,24,117.559554
-24.5,23,117.568679
-64.5,101,117.663717
7.714286,10,117.728455
-24.0,22,117.896697
-28.5,31,118.104089
-64.5,101,118.140129
-64.5,101,118.290293
-64.5,101,118.299305
3.4285717,30,118.364875
-17.5,9,118.431446
7.5,19,118.558563
-25.0,24,118.73272
-64.5,101,118.843821
4.4285717,28,118.933903
-64.5,101,119.012975
-64.5,101,119.021983
-26.5,27,119.02999
-20.0,14,119.037997
-19.0,12,119.113072
8.0,18,119.137098
-27.0,28,119.315738
-64.5,101,119.647739
-64.5,101,119.661733
-64.5,101,119.753733
-24.0,22,119.811733
-64.5,101,119.958733
-64.5,101,120.336738
-64.5,101,120.447737
-64.5,101,120.52073
-18.5,11,120.536735
5.8571424,28,120.552732
-64.5,101,120.690732
8.642857,11,120.778737
-31.0,36,120.795734
8.142857,12,120.865737
-22.5,19,120.91973
-22.0,18,120.983732
7.142857,14,121.024733
10.5,13,121.087736
-19.5,13,125.137673
-18.5,11,125.207736
9.0,16,125.207736
-64.5,101,125.267791
-64.5,101,125.279802
9.5,15,125.29882
-24.0,22,125.340857
-20.0,14,125.3879
7.0,20,125.407918
10.5,13,125.428938
-22.0,18,125.511012
9.0,16,125.52002
8.5,17,125.55205
11.0,12,125.6081
10.0,14,125.66315
8.428572,20,125.742222
1.8571424,36,125.774251
7.0,20,125.867335
-23.0,20,125.906371
-64.5,101,125.955416
11.071428,9,125.969428
-23.5,21,126.012468
11.071428,9,126.013469
-19.5,13,126.10355
10.0,14,126.112558
6.642857,15,126.21365
13.428572,10,126.286716
-64.5,101,126.344769
-23.5,21,126.418837
-20.5,15,126.514924
11.5,11,126.582985
-64.5,101,126.651047
-23.5,21,126.734123
-64.5,101,126.803186
-24.0,22,126.903277
7.5,19,126.950319
-64.5,101,127.040401
-25.5,25,127.074432
-64.5,101,127.372239
-24.5,23,127.552866
-64.5,101,127.668655
-64.5,101,127.75584
-64.5,101,127.7879
-18.0,10,127.856962
-64.5,101,128.283261
9.071428,13,128.384361
-64.5,101,128.415263
-64.5,101,128.516304
-64.5,101,128.623401
1.8571424,36,128.642418
11.5,11,128.704474
-64.5,101,129.116848
-64.5,101,129.208932
-64.5,101,129.322037
-24.0,22,129.35207
-64.5,101,129.378103
-19.5,13,129.418147
4.214286,17,129.511727
-22.0,18,129.558728
14.428572,8,129.622723
-64.5,101,129.841725
0.5714283,30,129.842726
-23.0,20,129.974724
6.4285717,24,130.004725
-19.0,12,130.059723
-64.5,101,130.084727
10.071428,11,130.134724
-21.5,17,130.210724
-64.5,101,130.236729
3.4285717,30,130.409721
-26.0,26,130.409721
10.5,13,130.495698
-23.5,21,130.645205
-64.5,101,130.69525
-25.5,25,130.826369
-64.5,101,130.839382
-64.5,101,131.118635
11.5,11,131.205714
-22.5,19,131.348845
11.5,11,131.426915
-64.5,101,131.435923
-64.5,101,131.569045
-64.5,101,131.585058
-24.0,22,131.609081
-22.0,18,131.695158
-20.5,15,131.70817
-64.5,101,132.143566
-64.5,101,136.352741
-64.5,101,136.458858
7.0714283,17,136.465863
-64.5,101,136.473873
-18.0,10,136.52493
-17.5,9,136.52493
8.642857,11,136.600645
6.5,21,136.664703
-19.0,12,136.73777
-23.5,21,136.868889
-64.5,101,136.875895
-20.0,14,136.973984
-64.5,101,137.155971
-64.5,101,137.294115
-64.5,101,137.601718
-64.5,101,137.69772
7.0,20,137.756719
6.5714283,18,137.842716
-21.5,17,137.888912
-64.5,101,137.896912
-19.5,13,137.980847
-25.0,24,138.00672
5.142857,18,138.00672
-64.5,101,138.022717
8.642857,11,138.061715
2.7142859,20,138.147722
8.0,18,138.147722
-25.5,25,138.234716
-20.5,15,138.258716
6.0,22,138.409712
-22.5,19,138.550573
-64.5,101,138.722717
-3.357143,35,138.771715
13.285714,16,138.839712
-64.5,101,138.866717
-64.5,101,138.973718
-24.0,22,139.022718
8.071428,15,139.087719
-1.4285717,34,139.087719
-18.0,10,139.159713
-24.5,23,139.191715
9.428572,18,139.211734
-21.5,17,139.271716
-21.0,16,139.313718
-17.0,8,139.320714
15.857142,8,139.362717
0.0714283,31,139.387721
-19.0,12,139.437721
-17.0,8,139.437721
-64.5,101,139.464715
-20.5,15,139.54672
-19.5,13,139.559713
1.8571424,36,139.790713
-25.5,25,139.944719
-64.5,101,139.971715
4.5714283,22,140.082717
-64.5,101,140.090715
6.8571424,26,140.137722
-64.5,101,140.187719
-18.5,11,140.207589
-24.0,22,140.342714
-34.0,42,140.349712
5.714286,14,140.427718
-17.0,8,140.477728
0.6428571,27,140.652912
-64.5,101,140.72798
-64.5,101,140.823066
3.5714283,24,140.996224
-64.5,101,141.01324
9.642857,9,141.069291
-20.5,15,141.097316
13.928572,9,141.154368
-26.0,26,141.237443
10.0,14,141.244449
-64.5,101,141.330528
-64.5,101,141.4096
8.571428,14,141.423612
-18.5,11,141.486669
5.5,23,141.579754
-64.5,101,141.933075
-64.5,101,141.940081
-19.0,12,142.012147
7.5,19,142.075204
11.428572,14,142.118244
8.642857,11,142.157279
-64.5,101,142.195313
-64.5,101,142.291401
5.5,23,142.316423
-21.0,16,142.448543
-23.0,20,142.448543
2.642857,23,142.615695
-24.5,23,142.762829
-64.5,101,142.841901
14.357142,11,142.841901
-18.0,10,142.916969
-64.5,101,142.916969
6.4285717,24,147.136031
-27.5,29,147.167058
-64.5,101,147.197086
-22.5,19,147.299179
0.5714283,30,147.349225
-19.5,13,147.449315
3.5,27,147.51037
-64.5,101,147.637486
4.0714283,23,147.692536
-21.0,16,147.75259
-22.0,18,147.811644
9.5,15,147.85168
12.428572,12,147.946767
-64.5,101,147.956776
12.928572,11,148.050862
-19.5,13,148.059869
