#{"t_start": 1655461084.9097476, "env_id": null}
r,l,t
-23.099998,87,139.340353
-65.29988,501,139.679288
-29.199999,148,139.757418
-25.499996,63,139.886766
-32.50001,133,140.172101
-26.699995,123,140.256719
-64.69989,501,140.272345
-22.199999,34,140.370486
-24.699997,65,140.466338
-30.100002,157,140.680997
-22.4,30,140.786188
-64.69989,501,140.951802
-29.800001,154,141.005952
-31.500008,171,141.477064
-22.599998,82,141.710125
-64.69989,501,141.957267
-34.70002,153,142.185329
-64.69989,501,142.325563
-31.100006,131,142.356816
-65.29988,501,142.521008
-34.90002,189,142.774669
-29.6,152,142.806698
-35.900024,215,143.051676
-33.80002,194,143.408902
-30.300003,159,143.560365
-24.699997,73,143.642903
-64.69989,501,144.113065
-67.49985,501,144.442575
-25.099997,107,144.513956
-23.899998,51,144.686142
-27.499994,89,144.75716
-26.599995,90,144.990911
-30.500004,109,145.135042
-67.09985,501,145.252148
-65.29988,501,145.326436
-24.199997,98,145.57274
-29.4,118,158.810769
-64.69989,501,159.471399
-64.69989,501,159.585117
-23.699999,93,159.745768
-64.69989,501,159.779722
-28.999998,146,160.236945
-66.89986,501,160.444483
-26.599995,82,160.543241
-64.69989,501,161.24242
-64.69989,501,161.45435
-25.999996,102,161.779986
-64.69989,501,162.090651
-64.69989,501,162.18881
-31.200006,168,162.742867
-65.29988,501,162.95045
-28.299995,139,163.472993
-68.899826,501,163.539917
-41.200043,224,163.586793
-69.09982,501,163.88195
-29.900002,155,164.011391
-24.699997,103,164.334689
-34.80002,192,164.466464
-21.5,17,164.528968
-21.199999,46,164.679035
-28.299995,139,165.082786
-64.69989,501,165.134001
-22.0,24,165.165252
-67.09985,501,165.165252
-29.800001,154,165.703676
-37.10003,221,165.923914
-26.399996,74,165.981966
-65.29988,501,165.986971
-41.500046,271,166.165133
-24.199997,74,166.249951
-26.199997,84,166.432018
-40.500042,261,166.795349
-37.400032,230,166.979517
-39.300037,235,167.175695
-29.3,129,167.211968
-25.699997,113,167.594853
-65.699875,501,167.630326
-25.199997,108,167.926957
-28.899998,125,168.013583
-22.4,44,168.06514
-25.599997,64,168.225855
-65.29988,501,168.567223
-67.09985,501,168.761971
-22.599998,82,169.015841
-29.4,150,169.041865
-29.900002,105,169.353794
-64.69989,501,169.644409
-27.399994,130,169.784158
-37.200027,228,169.788162
-23.899998,45,169.799172
-65.699875,501,169.814185
-21.4,18,169.876243
-27.399994,130,170.227232
-29.4,150,170.284283
-29.6,152,170.371993
-20.6,10,170.406024
-66.89986,501,171.497176
-64.69989,501,185.688801
-66.89986,501,185.756862
-67.89984,501,185.88598
-28.199995,124,186.109871
-27.999994,134,186.203956
-28.199995,138,186.59295
-29.900002,131,186.663015
-64.69989,501,186.968292
-27.999994,98,187.308402
-21.8,20,187.36463
-67.09985,501,187.592849
-47.00007,326,187.765005
-35.300022,167,188.148354
-29.099998,147,188.251447
-64.69989,501,188.279473
-25.599997,62,188.455832
-28.299995,101,188.777392
-64.69989,501,189.035409
-24.499998,101,189.357702
-67.29985,501,189.794099
-65.89987,501,189.922791
-24.199997,98,190.102955
-67.49985,501,190.429547
-24.799997,104,190.449621
-26.699995,73,190.680435
-65.89987,501,191.017007
-22.699999,83,191.284578
-68.49983,501,191.589286
-30.100002,131,191.715259
-65.49988,501,192.132333
-28.199995,138,192.179375
-64.69989,501,192.367523
-41.500046,271,192.502323
-28.799997,138,192.796844
-23.399998,52,192.957762
-66.69986,501,193.727381
-66.09987,501,193.768971
-68.69983,501,194.063429
-67.09985,501,194.550414
-31.700008,173,194.632962
-26.999996,126,195.005442
-66.49986,501,195.320334
-67.699844,501,195.354724
-28.099995,137,195.464838
-23.399998,88,195.639627
-31.500008,127,195.852074
-23.199999,88,195.898951
-64.69989,501,196.110822
-38.800034,244,196.664778
-65.49988,501,196.856672
-50.50008,361,196.95481
-28.799997,144,197.103615
-33.600014,192,197.441085
-33.700016,193,197.534841
-64.69989,501,197.633013
-35.400024,210,197.731214
-24.699997,93,197.959606
-24.099998,85,198.253939
-64.69989,501,212.282573
-65.29988,501,212.404118
-64.69989,501,212.62794
-65.099884,501,213.146574
-33.900017,153,213.165666
-32.40001,178,213.816831
-38.200035,232,214.025224
-67.29985,501,214.142029
-24.199997,48,214.243238
-68.299835,501,214.288737
-25.899996,115,214.614597
-33.900017,161,214.877971
-32.900013,185,214.996556
-23.999998,52,215.199482
-67.699844,501,215.794528
-33.80002,160,216.480969
-64.69989,501,216.596139
-23.3,89,216.813051
-66.69986,501,216.848419
-22.4,56,217.093437
-22.699999,31,217.223797
-66.49986,501,217.223797
-43.500053,251,218.053863
-64.69989,501,218.384163
-65.099884,501,218.647402
-67.49985,501,218.969831
-28.999998,106,219.008969
-64.69989,501,219.776785
-68.09984,501,220.08193
-25.699997,113,220.146988
-24.599998,98,220.407225
-65.099884,501,220.581337
-65.29988,501,220.614367
-28.299995,139,221.032941
-64.69989,501,221.783862
-65.89987,501,222.043098
-65.29988,501,222.257292
-30.900005,165,222.323353
-66.299866,501,222.741529
-27.799995,134,222.760263
-24.399998,100,223.068921
-67.09985,501,223.677181
-64.69989,501,223.937525
-64.69989,501,224.298961
-27.699995,93,224.611245
-64.69989,501,224.613562
-37.800034,220,224.648898
-24.999996,60,224.796657
-64.69989,501,225.279385
-35.500023,211,238.326225
-64.69989,501,238.570191
-64.69989,501,238.621623
-64.69989,501,238.833624
-29.7,135,239.076827
-0.518198,141,239.336519
-26.799995,124,239.532881
-26.799995,80,239.63098
-22.4,64,239.776045
-64.69989,501,240.117959
-66.09987,501,240.408382
-35.000023,206,241.060299
-64.69989,501,241.288456
-65.29988,501,241.433432
-24.799997,104,241.678658
-66.09987,501,241.791116
-31.300007,143,241.980435
-22.1,71,242.069515
-30.600004,162,242.288713
-23.699999,39,242.504747
-22.5,37,242.644198
-38.500034,241,242.93887
-64.69989,501,242.985748
-64.69989,501,243.928143
-67.49985,501,244.402869
-65.49988,501,244.632257
-64.69989,501,244.679134
-28.999998,112,245.020343
-29.4,142,245.08723
-65.699875,501,245.491803
-25.899996,115,245.848691
-65.29988,501,245.93121
-64.69989,501,246.58316
-64.69989,501,246.645665
-30.000002,156,247.054548
-64.69989,501,247.416989
-64.69989,501,247.483842
-28.099995,135,247.970091
-66.69986,501,248.301593
-67.49985,501,248.721071
-64.69989,501,249.083441
-66.299866,501,249.55491
-64.69989,501,249.829379
-22.699999,83,250.072551
-66.09987,501,250.238208
-40.30004,259,250.35193
-25.899996,63,250.450101
3.7454543,10,250.490018
-67.09985,501,250.645489
-25.599997,112,250.873574
-30.600004,162,263.523954
-65.699875,501,263.866349
-32.900013,185,264.160751
-69.09982,501,264.160751
-64.69989,501,264.450757
-27.799995,124,264.549532
-65.29988,501,265.476031
-65.29988,501,265.787133
-24.299997,99,265.839032
-64.69989,501,266.066592
-28.599997,94,266.144722
-64.69989,501,266.196002
-32.900013,185,266.388227
-22.599998,68,266.616517
9.809092,13,266.667772
-31.200006,168,266.750243
-64.69989,501,267.676543
-64.69989,501,267.739048
-23.099998,53,267.904783
-31.500008,143,268.1323
-65.29988,501,268.246114
-31.200006,126,268.324244
-65.49988,501,268.359879
-23.499998,37,268.391131
-24.499998,81,268.666155
-26.799995,124,268.862655
-20.4,6,268.878281
-64.69989,501,269.856061
-66.09987,501,270.068613
-22.599998,30,270.166784
-64.69989,501,270.343103
-29.5,151,270.35873
-67.09985,501,270.539355
-64.69989,501,271.807859
-68.09984,501,272.027809
-65.89987,501,272.052606
-28.799997,96,272.175025
-64.69989,501,272.243663
-34.20002,152,272.647677
-65.29988,501,273.727607
-64.69989,501,273.841335
-64.69989,501,273.904024
-64.69989,501,274.183332
-32.80001,138,274.312726
-33.000015,150,274.768989
-64.69989,501,275.255406
-64.69989,501,275.337969
-23.899998,45,275.389861
-64.69989,501,275.679819
-35.900024,175,276.233625
-64.69989,501,276.316207
-33.500015,191,288.709179
-64.69989,501,288.709179
-65.29988,501,288.760436
-37.900032,227,288.760436
-24.699997,51,288.95233
-24.899998,85,289.019174
-35.000023,176,289.294198
-29.800001,144,289.40798
-26.499996,95,289.686777
-64.69989,501,290.354383
-64.89989,501,290.566881
-22.699999,83,290.810019
-64.69989,501,290.825646
-24.899998,59,291.019669
-28.799997,136,291.250063
-65.29988,501,291.250063
-49.100075,347,291.426292
-31.90001,175,291.571276
-39.90004,219,291.913342
-29.099998,147,292.011472
-41.100044,267,292.062699
-22.599998,74,292.239001
-26.799995,124,292.596789
-64.69989,501,292.922462
-30.500004,147,293.413733
-64.69989,501,293.460609
-64.69989,501,293.621283
-22.599998,56,293.817511
-30.200003,108,293.833138
-27.299995,87,294.11274
-64.69989,501,294.226461
-30.300003,139,294.646508
-33.300014,189,294.682141
-64.69989,501,295.023448
-31.300007,169,295.215403
-34.60002,202,295.365552
-67.699844,501,295.459426
-32.900013,185,295.851863
-33.600014,172,296.405819
-65.29988,501,296.732025
-65.29988,501,297.073334
-64.69989,501,297.151455
-27.799995,134,297.202765
-29.900002,105,297.462361
-31.500008,133,297.705542
-64.69989,501,298.197088
-25.899996,65,298.404604
-67.09985,501,298.86033
-67.49985,501,299.107785
-65.89987,501,299.335996
-45.30006,293,299.770969
-23.899998,47,299.920312
-64.89989,501,299.951565
-47.70007,333,300.340276
-67.699844,501,300.650512
-40.500042,261,313.553056
-66.299866,501,313.553056
-67.89984,501,313.584307
-31.100006,121,313.957685
-66.49986,501,313.988937
-27.099995,89,314.236703
-32.600014,130,314.398006
-28.199995,98,314.558669
-30.000002,116,314.786197
-65.699875,501,315.146657
-64.69989,501,315.147926
-32.200012,126,315.536106
-35.900024,173,316.058806
-67.699844,501,316.121308
-64.69989,501,316.348818
-29.199999,96,316.659465
-66.299866,501,316.72197
-25.299997,109,317.06332
-64.69989,501,317.684405
-64.69989,501,317.746909
-64.69989,501,318.238288
-67.89984,501,318.627116
-21.7,73,318.839055
-65.29988,501,319.212382
-66.299866,501,319.263724
-64.69989,501,319.734482
-64.69989,501,320.335214
-36.300026,219,320.386474
-24.399998,52,320.578933
-64.69989,501,320.728289
-20.8,10,320.790794
-66.69986,501,320.822044
-34.000015,154,321.314447
-34.30002,199,321.428221
-36.000023,188,321.899282
-67.49985,501,321.979525
-36.800026,190,322.028626
-64.69989,501,322.189225
-30.100002,143,322.338672
-26.399996,120,322.401176
-27.799995,134,322.809963
-33.300014,189,322.923768
-29.900002,105,323.135722
-26.199997,70,323.348248
-68.09984,501,323.50888
-64.69989,501,323.720747
-22.5,81,323.964557
-22.5,77,324.192043
-65.89987,501,324.435198
-25.099997,107,324.517721
-25.599997,60,324.632135
-65.29988,501,324.844066
-20.5,11,324.875319
-64.69989,501,325.020323
-31.300007,137,325.035949
-29.199999,148,325.476073
-35.60002,212,325.641154
-64.69989,501,338.225465
-40.200043,244,338.422719
-65.29988,501,338.601125
-25.499996,109,338.748406
-64.69989,501,339.36474
-37.10003,227,339.419317
-65.099884,501,339.725744
-35.000023,206,339.973236
-34.80002,204,340.035749
-66.89986,501,340.087052
-31.700008,173,340.495761
-30.900005,147,340.54274
-64.69989,501,341.230306
-64.69989,501,341.58713
-64.69989,501,342.058545
-67.699844,501,342.089797
-25.399998,110,342.463076
-68.49983,501,342.890184
-64.69989,501,343.200868
-64.69989,501,343.675901
-66.89986,501,344.033465
-68.299835,501,344.426672
-38.900036,245,344.442297
-31.600008,166,344.602893
-66.299866,501,344.783576
-64.69989,501,346.083133
-68.69983,501,346.083133
-21.7,21,346.181394
-64.69989,501,346.279613
-26.599995,100,346.476555
-66.09987,501,346.49218
-25.899996,115,346.668443
-23.499998,67,346.704107
-23.199999,50,346.880369
-30.500004,161,347.191293
-64.69989,501,347.84327
-64.69989,501,348.086437
-64.69989,501,348.459099
-68.49983,501,348.847907
-66.49986,501,349.484058
-64.69989,501,349.727248
-25.999996,116,349.825355
-28.799997,96,350.022247
-65.29988,501,350.069116
-22.0,28,350.119134
5.1909113,41,350.265411
-67.699844,501,350.410432
-32.80001,184,350.426058
-23.399998,46,350.575995
-35.000023,206,363.46782
-36.60003,194,363.725051
-29.099998,147,363.743068
-28.099995,93,364.053302
-29.099998,109,364.379853
-26.599995,82,364.641061
-64.69989,501,365.024159
-26.899996,125,365.03617
-64.69989,501,365.21569
-66.89986,501,365.370972
-26.299995,119,365.451046
-30.600004,150,365.866562
-33.900017,195,365.870565
-29.7,145,366.318072
-36.60003,180,366.447544
-65.29988,501,366.659618
-34.20002,152,366.804643
-23.099998,33,366.90335
-68.899826,501,367.048424
-27.399994,130,367.474199
-26.799995,96,367.760414
-65.89987,501,368.048587
-67.29985,501,368.262054
-64.69989,501,368.516582
-34.30002,199,368.677728
-24.999996,54,368.863897
-26.199997,118,368.907474
-65.29988,501,369.417442
-26.999996,122,369.79275
-65.29988,501,369.873179
-27.499994,109,370.138743
-25.999996,72,370.371642
-65.29988,501,370.485745
-67.699844,501,370.532788
-35.10002,207,370.56782
-35.300022,209,371.170656
-28.799997,106,371.516959
-26.099997,75,371.765873
-64.69989,501,371.987074
-66.09987,501,372.098175
-64.69989,501,372.181251
-23.499998,59,372.374426
-28.799997,144,372.471514
-41.600044,246,372.59963
-30.000002,112,372.887548
-23.499998,91,372.951698
-24.199997,54,373.108356
-47.70007,333,373.311547
-27.299995,129,373.42565
-64.69989,501,374.082868
-28.599997,142,374.542618
-64.89989,501,374.690629
-64.69989,501,374.85638
-25.799995,114,374.876478
-64.69989,501,374.980995
-28.199995,138,375.125383
-24.199997,98,375.201099
-25.299997,109,375.215112
-28.199995,138,375.642447
-36.60003,222,375.845629
-27.599995,90,376.135894
-65.29988,501,388.802909
-35.700024,163,388.877819
-22.9,39,388.937873
-22.1,25,388.962897
-64.69989,501,389.048759
-27.899994,97,389.253945
-64.69989,501,389.481019
-33.600014,192,389.600127
-31.000006,166,389.605132
-33.500015,169,390.164587
-32.80001,184,390.22264
-28.299995,105,390.573959
-33.100014,187,390.895972
-66.09987,501,390.99873
-64.69989,501,391.235946
-35.400024,186,391.503979
-27.999994,136,391.678885
-24.299997,57,391.710914
-64.69989,501,392.268395
-67.49985,501,392.825975
-34.80002,200,393.128294
-24.299997,49,393.288946
-31.400007,170,393.431075
-64.69989,501,393.559192
-64.69989,501,393.588217
-31.90001,135,393.728345
-25.199997,108,393.791402
-26.999996,76,394.058263
-27.299995,129,394.152019
-40.80004,256,394.423906
-31.400007,166,394.573041
-31.300007,135,394.856299
-29.6,152,395.062464
-64.69989,501,395.172563
-64.69989,501,395.797285
-29.199999,130,396.252724
-65.099884,501,396.567101
-68.49983,501,396.7863
-66.69986,501,396.892939
-64.69989,501,397.883234
-64.69989,501,398.161488
-27.199995,110,398.228549
-64.69989,501,398.365673
-64.69989,501,398.479777
0.9272723,20,398.54984
-40.00004,256,398.973251
-67.699844,501,399.848198
-64.69989,501,399.995593
-64.69989,501,400.167839
-23.899998,49,400.324981
-64.69989,501,400.588859
-34.80002,198,400.61188
-30.500004,119,400.693954
-27.999994,84,400.874484
-28.699997,143,401.173755
-31.000006,166,401.424984
-64.69989,501,401.47503
-31.500008,171,401.714046
-30.000002,126,414.628741
-64.69989,501,414.7573
-23.3,59,414.969493
-22.599998,66,415.186685
-33.600014,164,415.2037
-64.69989,501,415.552941
-64.69989,501,415.620463
-28.499996,133,415.63609
-24.199997,80,415.877331
-37.10003,223,415.965411
-31.400007,132,416.109543
-30.500004,161,416.397732
-64.69989,501,417.226437
-64.69989,501,417.527711
-65.29988,501,417.65944
-64.69989,501,417.943483
-34.20002,182,418.077537
-24.299997,99,418.2538
-66.89986,501,418.796118
-27.799995,120,419.223117
-67.49985,501,419.255146
-24.799997,64,419.469341
-67.89984,501,419.694393
-31.400007,170,419.765928
-65.29988,501,419.865131
-33.400017,190,420.064333
-28.299995,117,420.155827
-23.099998,43,420.215991
-26.599995,122,420.271041
-38.700035,231,420.447431
-30.600004,162,420.746282
-22.5,39,420.877866
-27.299995,129,420.877866
-25.799995,114,421.270903
-35.800026,214,421.604206
-65.29988,501,421.830411
-34.90002,181,421.881458
-65.29988,501,421.948917
-30.400003,160,422.505409
-37.30003,207,422.611516
-29.099998,115,423.187345
-64.69989,501,423.528963
-64.69989,501,423.782212
-34.70002,203,424.366541
-28.899998,145,424.40383
-66.89986,501,424.574847
-26.399996,104,424.742999
-32.80001,184,424.964201
-65.89987,501,425.017077
-24.499998,55,425.14704
-67.29985,501,426.189874
-47.50007,331,426.225907
-69.699814,501,426.381047
-22.0,76,426.458017
-67.89984,501,426.673213
-28.299995,139,426.68621
-30.600004,152,426.929637
-24.999996,106,427.007768
-22.199999,30,427.105929
-33.000015,174,427.189104
-24.599998,58,427.271714
-28.599997,92,427.584013
-64.69989,501,427.945363
-37.400032,230,440.610214
-64.69989,501,440.850425
-67.49985,501,441.188049
-35.300022,205,441.940962
-67.49985,501,442.048815
-64.69989,501,442.402136
-68.09984,501,442.619849
-38.600037,242,442.828051
-25.399998,110,442.991821
-20.5,7,443.016843
-39.40004,214,443.121938
-30.200003,108,443.374168
-66.49986,501,443.594698
-31.000006,166,443.667765
-25.799995,114,443.976044
-36.90003,217,444.10316
-24.999996,62,444.194905
-68.69983,501,444.50681
-23.899998,51,444.648764
-64.69989,501,445.260327
-64.69989,501,445.666106
-64.69989,501,445.751803
-67.699844,501,446.228668
-22.599998,32,446.32976
-41.200043,268,446.581961
-29.7,153,446.848832
-64.69989,501,446.892873
-29.6,138,447.11007
-24.099998,97,447.237156
-67.29985,501,447.319709
-31.100006,131,447.624153
-30.600004,136,448.0436
-64.89989,501,448.416842
-65.29988,501,448.612949
-64.69989,501,448.819746
-22.8,84,448.872036
-29.5,151,449.321398
-64.69989,501,449.549157
-64.69989,501,449.905271
-64.69989,501,450.356488
-64.69989,501,450.866932
-22.9,39,450.997049
-67.699844,501,451.087323
-64.69989,501,451.566957
-64.69989,501,451.990606
-38.300034,239,452.363267
-65.29988,501,452.744246
-68.49983,501,452.865356
-31.400007,170,466.221862
-64.69989,501,466.498992
-64.89989,501,466.842305
-64.69989,501,467.208435
-40.700043,263,467.420895
-20.199999,4,467.433907
-30.400003,160,467.755961
-64.69989,501,467.901173
-26.399996,120,468.257555
-26.699995,69,468.469514
-65.099884,501,468.485139
-29.4,150,468.92539
-64.69989,501,469.003518
-21.9,75,469.16855
-66.69986,501,469.320435
-33.300014,189,469.750618
-64.69989,501,470.044701
-64.69989,501,470.57479
-33.900017,195,470.665566
-64.69989,501,470.893774
-24.499998,101,470.976562
-24.999996,58,471.181951
-21.9,35,471.302495
-66.49986,501,471.373559
-32.900013,151,471.899702
-65.699875,501,472.278404
-26.399996,120,472.330396
-64.69989,501,472.736724
-27.699995,99,472.740754
-35.800026,176,473.161787
-65.49988,501,473.300882
-38.00003,216,474.008272
-28.399996,128,474.399464
-65.29988,501,474.490013
-65.49988,501,474.490013
-67.29985,501,474.809814
-25.499996,61,474.994575
-32.40001,180,475.093797
-42.20005,252,475.210057
-39.90004,255,475.876885
-37.200027,228,475.916385
-65.89987,501,476.09817
-23.999998,56,476.103174
-68.09984,501,476.571998
-41.000046,266,476.969046
-24.699997,55,477.142203
-26.499996,89,477.413741
-64.69989,501,477.486808
-23.399998,48,477.629851
-64.69989,501,477.695519
-29.800001,154,477.892294
-28.599997,104,478.023414
-30.500004,161,478.161538
-68.49983,501,478.187562
-25.299997,97,478.343526
-30.900005,159,478.421596
-28.199995,138,478.669822
-27.999994,136,478.894025
-25.599997,82,479.144733
-64.69989,501,492.382842
-64.69989,501,492.558339
-28.799997,144,492.83602
-65.099884,501,492.843026
-26.099997,113,492.927103
-30.000002,116,493.22137
-64.69989,501,493.337476
-33.900017,195,493.850624
-64.69989,501,494.434778
-65.49988,501,494.532928
-25.499996,63,494.646679
-65.29988,501,494.958387
-33.300014,163,495.226208
-34.50002,199,495.226208
-65.29988,501,495.506989
-36.100025,209,495.896344
-21.9,75,496.109412
-64.69989,501,496.54957
-50.70008,363,496.627478
-64.69989,501,496.776814
-27.699995,123,497.163233
-36.800026,210,497.287701
-66.49986,501,497.663683
-64.69989,501,498.132084
-28.699997,143,498.598509
-65.29988,501,498.766661
-64.69989,501,498.882767
-28.799997,100,498.926807
5.981818,24,498.970847
-30.200003,112,499.131616
-25.499996,95,499.239764
-66.69986,501,499.296815
