#{"t_start": 1655463070.3364198, "env_id": null}
r,l,t
-54.25,193,712.880486
-32.25,105,712.972089
-29.75,57,713.085868
-75.25,251,713.290534
-69.25,251,713.534961
-75.25,251,713.844743
-51.0,180,713.87379
-70.25,251,713.940678
-45.75,141,714.277656
-69.25,251,714.315056
-25.25,57,714.490238
-51.0,180,714.490238
11.136364,12,714.542218
-73.25,251,714.671696
-44.25,139,714.718575
-42.0,144,727.052102
-76.75,251,727.18544
-72.25,251,727.233477
-74.25,251,727.379651
-50.25,171,727.618131
-42.5,146,727.699887
-69.25,251,728.006066
-69.25,251,728.184973
-63.5,204,728.397839
-69.25,251,728.466768
-42.25,135,728.466768
-44.25,105,728.566676
-38.75,131,728.90153
-74.75,251,729.235935
-22.5,12,729.286006
-72.25,251,729.320152
-69.25,251,729.391921
-19.75,3,729.414657
-25.5,78,729.54164
-34.75,81,729.686135
-69.25,251,729.769962
-46.5,162,729.871832
-35.0,88,730.067132
-28.5,90,730.16928
-47.5,166,730.237101
-69.25,251,730.385826
-29.25,51,730.535196
-69.25,251,730.840888
-74.5,250,730.9388
-69.25,251,731.022186
-33.0,80,731.21951
-47.5,120,731.254241
-69.25,251,731.354734
-48.5,128,731.455758
-35.0,102,731.582311
-35.75,83,731.63856
-25.25,33,731.738591
-37.0,74,731.841421
-69.25,251,732.054559
-42.0,144,732.222084
-78.75,251,732.291077
-40.75,105,732.410188
-43.25,99,732.585314
-71.25,251,732.706797
-38.5,84,732.722811
-25.0,52,732.760887
-69.25,251,733.174486
-47.0,146,733.244394
-74.0,248,733.520499
-77.75,251,733.540639
-39.75,135,733.603144
-54.0,176,733.817098
-38.25,129,733.944965
-50.0,176,734.107746
-41.25,141,734.40695
-70.75,251,734.422987
-43.5,104,734.477038
-69.25,251,734.65784
-43.25,129,734.8385
-46.75,131,734.869753
-37.25,83,735.097206
-69.25,251,735.274291
-69.25,251,735.434988
-46.75,163,735.613392
-20.0,2,735.6214
-71.25,251,735.640637
-69.25,251,736.076722
-69.25,251,736.254576
-62.0,224,736.39287
-79.25,251,736.457307
-36.5,110,736.823905
-75.75,251,736.93944
-47.5,166,736.970469
-73.75,251,737.125222
-22.5,16,737.1721
-25.75,27,737.26084
-58.5,190,737.469913
-40.25,137,737.693516
-69.75,251,737.779215
-78.25,251,737.811244
-40.5,112,738.129042
-61.75,187,738.129042
-42.25,145,738.336571
-48.5,170,738.403449
-38.0,80,738.422527
-47.75,143,738.64295
-37.0,124,738.788681
-63.0,188,739.12364
-69.75,251,739.351267
-38.0,128,739.548462
-77.75,251,739.555468
-70.25,251,739.676745
-36.25,119,739.920142
-37.0,84,739.941159
-69.25,251,751.95206
-35.75,83,752.005158
-69.25,251,752.15307
-37.75,95,752.292967
-69.25,251,752.537681
-69.25,251,752.731711
-69.25,251,752.920244
-73.75,251,753.091557
-31.0,100,753.268698
-77.75,251,753.354759
-60.5,218,753.484152
-41.5,140,753.972061
-60.25,171,753.972061
-75.75,251,753.992864
-69.25,251,754.18592
-40.0,104,754.373166
-69.25,251,754.821273
-69.25,251,754.836899
-69.25,251,755.002683
-36.25,69,755.056975
-75.75,251,755.217674
-69.25,251,755.707968
-69.25,251,755.884253
-70.75,251,755.94338
-35.0,80,755.976427
-78.25,251,756.059823
-36.75,123,756.287364
-37.75,97,756.287364
-69.25,251,756.723545
-69.25,251,756.8173
-69.25,251,757.063708
-69.25,251,757.063708
-21.25,7,757.094958
-29.25,93,757.141837
-60.0,178,757.338781
-20.75,5,757.354408
-47.5,130,757.625134
-44.5,154,757.65771
-29.0,78,757.916657
-69.25,251,757.965384
-69.25,251,758.211911
-37.75,99,758.290042
-69.25,251,758.439438
-63.0,228,758.628399
-59.5,214,758.85668
-69.25,251,759.041706
-71.25,251,759.193193
-52.5,186,759.193193
-54.5,188,759.440382
-36.75,79,759.441674
-57.25,177,759.580221
-24.75,75,759.678957
-69.75,251,759.969009
-46.25,161,760.14474
-72.25,251,760.210173
-69.25,251,760.347011
-31.5,56,760.378262
-42.5,138,760.393887
-60.25,193,760.814432
-62.25,205,761.077797
-79.25,251,761.191557
-70.75,251,761.207183
-69.25,251,761.578058
-49.5,150,761.660557
-70.75,251,761.850429
-69.25,251,761.948651
-42.5,146,762.115552
-69.25,251,762.347609
-45.0,154,762.41443
-38.75,131,762.518763
-69.25,251,762.609922
-76.25,251,763.130018
-77.75,251,763.208149
-69.25,251,763.306309
-70.75,251,763.414375
-36.5,122,763.802583
-69.25,251,763.916125
-69.25,251,764.004703
-72.75,251,764.10111
-30.25,51,764.270642
-69.25,251,764.614112
-69.75,251,764.76835
-80.75,251,776.407027
-75.75,251,776.658224
-69.75,251,777.086194
-41.0,104,777.086194
-58.0,190,777.103208
-71.75,251,777.247948
-22.75,67,777.356122
-37.0,104,777.469896
-34.5,114,777.6279
-69.25,251,777.907213
-69.25,251,778.128748
-54.5,172,778.144373
-69.25,251,778.227432
-37.5,112,778.258683
-29.5,52,778.426402
-46.0,142,778.60146
-69.25,251,778.959785
-69.25,251,779.058014
-76.75,251,779.259101
-70.75,251,779.411034
-38.25,129,779.478034
-23.75,71,779.645419
-36.25,89,779.779405
-75.75,251,779.810657
-33.75,59,779.991729
-78.25,251,780.107098
-54.75,147,780.278114
-79.75,251,780.467525
-52.25,181,780.645792
-69.25,251,780.760433
-69.25,251,781.031368
-69.25,251,781.214031
-69.25,251,781.395197
-51.5,132,781.442076
-69.25,251,781.513551
-26.0,30,781.615277
-50.0,176,781.760287
-43.75,151,781.905292
-45.0,156,782.147903
-24.25,73,782.1992
-73.25,251,782.277331
-32.5,58,782.416388
-40.0,136,782.650532
-75.75,251,782.681783
-45.0,156,782.796139
-69.25,251,783.230543
-78.25,251,783.458696
-73.25,251,783.474322
-76.25,251,783.615793
-46.25,161,783.748859
-53.0,166,784.131211
-69.25,251,784.248358
-69.25,251,784.27961
-29.25,45,784.440242
-33.5,110,784.522774
-40.0,90,784.573993
-70.75,251,784.601254
-48.0,168,785.138366
-81.75,251,785.269084
-72.75,251,785.331589
-69.25,251,785.382855
-28.75,41,785.398481
-41.75,143,785.618679
-50.0,176,785.993712
-48.0,148,786.110444
-69.75,251,786.186051
-69.75,251,786.253091
-40.5,138,786.54377
-46.0,160,786.817393
-69.25,251,787.01443
-72.25,251,787.135184
-69.25,251,787.36635
-42.0,144,787.516858
-69.25,251,787.655429
-25.5,78,787.7848
-69.25,251,787.987036
-69.25,251,788.182532
-52.5,186,788.218757
-38.5,92,788.265635
-61.25,185,788.367486
-31.0,56,788.53264
-41.0,118,788.620709
-30.75,53,788.720318
-76.75,251,789.003892
-69.25,251,789.090216
-33.25,61,789.281934
-70.75,251,789.422489
-69.25,251,789.505914
-37.5,112,801.129464
-66.75,225,801.210986
-30.5,98,801.226612
-31.75,51,801.294415
-34.75,115,801.670446
-39.25,101,801.700473
-69.75,251,801.91196
-42.5,124,802.118816
-72.25,251,802.126823
-45.0,134,802.354156
-69.25,251,802.498165
-48.75,139,802.560669
-34.25,67,802.716453
-79.25,251,802.946182
-71.75,251,803.163695
-69.25,251,803.376647
-45.75,159,803.443751
-78.75,251,803.538541
-39.5,104,803.782884
-30.0,88,803.804904
-72.25,251,804.06414
-35.25,103,804.17524
-72.25,251,804.448728
-44.0,152,804.584196
-21.5,8,804.617226
-42.0,138,804.646253
-69.25,251,804.661266
-39.5,134,805.080101
-57.75,171,805.149404
-78.25,251,805.263194
-33.0,64,805.362287
-69.75,251,805.434817
-42.25,119,805.800505
-45.5,158,805.865143
-69.25,251,805.869164
-70.75,209,805.936196
-58.0,178,806.501235
-69.25,251,806.61078
-78.25,251,806.651059
-73.75,251,806.666686
-33.25,69,806.713564
-27.5,58,806.796783
-73.25,251,807.446004
-69.25,251,807.459015
-69.25,251,807.501295
-69.25,251,807.590612
-23.5,18,807.640107
-35.5,76,807.686983
-36.75,123,807.883487
-32.75,107,807.97178
-73.25,251,808.23495
-40.25,97,808.266202
-54.5,194,808.281828
-34.5,114,808.622682
-69.25,251,808.637717
-40.25,137,808.673414
-27.75,57,808.78781
-32.75,63,808.881618
-69.25,251,809.028752
-26.0,80,809.16955
-79.75,251,809.538123
-77.25,251,809.699716
-49.5,174,809.791878
-69.25,251,809.913989
-61.75,223,810.270313
-75.25,251,810.54256
-69.25,251,810.629639
-66.25,225,810.656683
-35.25,117,810.900946
-72.75,251,811.093995
-73.25,251,811.433216
-71.75,251,811.464467
-37.75,127,811.500774
-71.75,251,811.738809
-33.25,87,811.776711
-38.5,102,811.789723
-31.0,90,811.835765
-37.25,115,812.181078
-37.75,127,812.193089
-34.5,114,812.224137
-42.5,146,812.307801
-36.5,122,812.624539
-69.25,251,812.973552
-69.25,251,812.989178
-69.25,251,813.071716
-38.5,82,813.259123
-69.25,251,813.441641
-39.75,131,813.543329
-30.0,50,813.625838
-69.25,251,813.825936
-69.75,251,814.092516
-75.75,251,826.145706
-73.75,251,826.201547
-69.25,251,826.415137
-27.75,87,826.420141
-77.25,251,826.682668
-37.75,111,826.753283
-69.25,251,827.019533
-70.25,251,827.303241
-28.75,81,827.350118
-53.75,191,827.395944
-56.75,203,827.507283
-43.75,145,827.873427
-32.75,107,827.873427
-47.0,164,827.904679
-69.25,251,828.134736
-38.25,129,828.305288
-26.5,82,828.577002
-70.75,251,828.721448
-69.25,251,828.752698
-69.25,251,828.98852
-69.25,251,829.430032
-43.25,149,829.498503
-77.25,251,829.569947
-76.25,251,829.608294
-24.25,29,829.670797
-40.25,119,829.820219
-56.25,149,830.138564
-38.5,130,830.239414
-57.5,204,830.256427
-22.0,12,830.288375
-69.25,251,830.30845
-22.0,64,830.3397
-21.25,61,830.518049
-34.5,74,830.605293
-47.5,136,830.719969
-32.75,55,830.939683
-76.75,251,831.185561
-58.5,188,831.268024
-79.25,251,831.400728
-48.5,170,831.707554
-69.25,251,831.72318
-46.0,160,831.770059
-42.5,122,832.169281
-69.25,251,832.193284
-47.0,164,832.244624
-69.25,251,832.540083
-42.5,96,832.555709
-29.0,92,832.873646
-34.0,112,832.973748
-73.75,251,833.040636
-69.25,251,833.071887
-32.5,88,833.191887
3.613636,55,833.261657
-39.25,133,833.438884
-71.75,251,833.843455
-65.25,237,833.953583
-67.25,231,833.989603
-69.75,251,834.204152
-33.25,61,834.391625
-28.0,36,834.526556
-69.25,251,834.670545
-64.75,235,834.757166
-69.25,251,834.771179
-32.75,55,834.934504
-69.25,251,835.347903
-71.75,251,835.460571
-71.25,251,835.558778
-71.25,251,835.730894
-42.75,105,835.810835
-31.25,101,836.069625
-69.25,251,836.202806
-57.75,207,836.30836
-46.75,161,836.393954
-28.5,76,836.460879
-33.0,108,836.809079
-78.75,251,836.911642
-60.0,182,836.958519
-72.25,251,837.08797
-44.0,152,837.279599
-42.25,121,837.363082
-28.5,50,837.477416
-71.25,251,837.775085
-72.25,251,837.963788
-49.25,149,837.99504
-70.75,251,838.229655
-32.0,76,838.24743
-70.75,251,838.576469
-39.25,133,838.627805
-74.75,251,838.74518
-69.25,251,839.010223
-56.0,162,839.15546
-48.5,170,839.296984
-74.75,251,851.224057
-49.5,174,851.435874
-54.0,166,851.549618
-69.25,251,851.971037
-41.0,136,851.986663
-76.75,251,852.061483
-69.25,251,852.258254
-21.75,11,852.300756
-38.75,111,852.435576
-39.25,93,852.648649
-71.75,251,852.872614
-72.75,251,852.888241
-53.75,191,853.337128
-70.75,251,853.36015
-42.0,144,853.410195
-66.25,237,853.708466
-43.25,113,853.748502
-58.75,211,854.037765
-58.75,211,854.093158
-26.25,81,854.389544
-73.75,251,854.556696
-69.25,251,854.605741
-39.75,135,854.881992
-69.25,251,854.942048
-40.75,139,855.112201
-66.25,199,855.284836
-31.0,62,855.493143
-49.5,174,855.544414
-59.75,195,855.560039
-48.25,143,855.611088
-77.75,251,856.348758
-69.25,251,856.417821
-69.25,251,856.431834
-69.25,251,856.47187
-24.5,20,856.503899
-26.5,72,856.65798
-34.0,90,856.65798
-36.25,121,856.877991
-38.0,98,856.959008
-52.25,185,857.041163
-26.5,82,857.206114
-69.75,251,857.405051
-67.5,246,857.610556
-69.25,251,857.859741
-69.25,251,858.046376
-27.5,80,858.144591
-28.75,43,858.200088
-26.0,28,858.295904
-69.25,251,858.295904
-61.75,205,858.39399
-40.75,139,858.814059
-57.75,189,858.829684
-79.25,251,859.214847
-76.25,251,859.301371
-38.0,84,859.604241
-75.75,251,859.715348
-72.75,251,859.746599
-47.0,164,859.793477
-52.75,135,860.054872
-47.25,165,860.261983
-57.25,205,860.444733
-72.25,251,860.676792
-38.0,128,860.734577
-70.75,251,860.960834
-43.25,149,860.993338
-28.25,53,861.191787
-54.25,193,861.346704
-69.25,251,861.574258
-62.75,227,861.706964
-37.5,110,861.981345
-75.25,251,862.028222
-79.25,251,862.233236
-26.25,33,862.349691
-69.25,251,862.639783
-73.75,251,862.883788
-69.25,251,862.915038
-41.5,124,863.060053
-78.75,251,863.254139
-32.75,65,863.317814
-38.0,128,863.718214
-69.75,251,863.733839
-69.25,251,863.780718
-70.75,251,864.050387
-38.5,130,864.128516
-34.25,85,864.315763
-79.75,251,864.530336
-69.25,251,864.561588
-44.5,136,864.740801
-69.25,251,864.908066
-75.25,251,876.947052
-72.25,251,876.987088
-52.0,184,877.141228
-69.25,251,877.193276
-33.25,105,877.344307
-35.5,118,877.344307
-34.0,62,877.395758
-78.75,251,877.946792
-70.75,251,878.144972
-69.25,251,878.148975
-69.25,251,878.201022
-27.25,85,878.234052
-25.75,79,878.464105
-71.25,251,878.964978
-71.25,251,878.964978
-22.0,12,879.023588
-69.25,251,879.048647
-57.75,207,879.152429
-29.25,79,879.469017
-64.0,230,879.800282
-69.25,251,879.831535
-69.25,251,879.914048
-69.25,251,880.244786
-48.75,139,880.251792
-37.5,126,880.314507
-80.25,251,880.682226
-21.75,11,880.721948
-47.75,127,880.772994
-26.25,81,881.071265
-37.5,98,881.08828
-69.25,251,881.157342
-69.25,251,881.166332
-22.75,15,881.218647
-41.0,124,881.615682
-57.25,193,881.783762
-76.25,251,881.911878
-74.25,251,881.927999
-21.75,9,881.949018
-34.5,64,882.136844
-41.5,142,882.247499
-41.0,90,882.424418
-69.75,251,882.440433
-69.25,251,882.726898
-43.0,102,882.726898
-48.0,122,882.820751
-69.25,251,883.028919
-42.0,102,883.058666
-36.75,97,883.115963
-34.75,67,883.261729
-69.25,251,883.504707
-69.25,251,883.804677
-69.25,251,883.899964
-69.25,251,884.06702
-50.5,178,884.098047
-29.5,64,884.125071
-31.5,102,884.167354
-41.0,140,884.569646
-69.5,228,884.848624
-35.0,78,884.879878
-69.25,251,884.977245
-69.25,251,885.037633
-23.25,15,885.098023
-48.0,168,885.604389
-69.75,251,885.651268
-69.25,251,885.68252
-69.75,251,885.767707
-37.75,101,885.932561
-33.25,109,885.997355
-70.25,251,886.492772
-69.25,251,886.570969
-69.25,251,886.73679
-69.25,251,886.801701
-34.25,67,887.000611
-69.25,251,887.251901
-49.75,175,887.254933
-70.75,251,887.320572
-35.0,116,887.60853
-73.75,251,887.797701
-69.25,251,888.078713
-69.25,251,888.159786
-34.0,90,888.378736
-80.25,251,888.456806
-35.5,112,888.527082
-69.25,251,888.622719
-33.5,110,888.755501
-73.75,251,889.27976
-69.75,251,889.340012
-69.25,251,889.440094
-60.25,217,889.440094
-34.5,64,889.471344
-35.25,69,901.668325
-69.25,251,902.12096
-69.25,251,902.201422
-69.25,251,902.237029
-28.5,58,902.432659
-69.25,251,902.432659
-52.0,180,902.681896
-31.25,101,902.748823
-60.0,196,902.849575
-51.5,144,903.15374
-74.25,251,903.247495
-69.25,251,903.563047
-69.25,251,903.635557
-61.75,223,903.83951
-69.25,251,904.01573
-69.0,208,904.288085
-22.5,12,904.332125
-69.25,251,904.336149
-43.75,151,904.497678
-71.75,251,904.627015
-69.25,251,905.099728
-76.25,251,905.115352
-75.25,251,905.28479
-29.0,82,905.369109
-21.75,9,905.384735
-73.25,251,905.415987
-34.0,104,905.451596
-37.75,117,905.775447
-34.0,112,905.819929
-60.75,219,905.984736
-58.0,198,906.06598
-45.75,151,906.271498
-71.25,251,906.663011
-69.25,251,906.835975
-69.25,251,906.903106
-36.5,122,907.052592
-69.25,251,907.099471
-22.5,16,907.099471
-32.25,87,907.099471
-38.5,94,907.394471
-49.5,174,907.635881
-69.25,251,907.667134
-69.25,251,907.85487
-47.75,167,907.901748
-34.25,73,908.132861
-69.25,251,908.522701
-75.25,251,908.572871
-71.25,251,908.840688
-37.25,109,908.923323
-72.75,251,909.06988
-72.75,251,909.486695
-55.5,182,909.490726
-1.8863635,35,909.630084
-22.5,16,909.683556
-73.5,222,909.732599
-77.25,251,909.962969
-74.25,251,910.340264
-69.25,251,910.540787
-72.25,251,910.593034
-33.75,81,910.625674
-33.25,57,910.802147
-78.75,251,910.842184
-35.5,112,911.02103
-20.0,6,911.036657
-51.75,183,911.168662
-46.75,163,911.584489
-69.75,251,911.626972
-75.75,251,911.684938
-69.25,251,912.009103
-46.0,160,912.12285
-70.75,251,912.462879
-69.25,251,912.504228
-39.25,133,912.569287
-76.25,251,912.851431
-42.0,98,912.902867
-46.75,163,913.049624
-69.25,251,913.293053
-27.0,30,913.393635
-45.0,156,913.393635
-40.0,136,913.492825
-27.0,32,913.492825
-77.25,251,913.65588
-21.25,7,913.688478
-26.0,80,913.744221
-70.75,251,914.228001
-69.25,251,914.328037
-28.75,39,914.465126
-61.0,220,914.49115
-75.75,251,914.535088
-46.25,161,914.77878
-38.25,99,914.795732
-69.25,251,927.219294
-69.75,251,927.254963
-81.25,251,927.522706
-75.25,251,927.53833
-36.0,84,927.553956
-39.0,132,927.987971
-69.25,251,928.121536
-52.75,187,928.223293
-69.25,251,928.410481
-33.0,58,928.594379
-74.75,251,928.817281
-77.25,251,928.923498
-26.5,30,929.023123
-71.75,251,929.023123
-76.75,251,929.423349
-1.136364,52,929.588415
-70.75,251,929.635293
-69.25,251,929.840301
-69.25,251,929.855927
-46.0,112,929.961688
-61.25,221,930.370524
-79.25,251,930.674783
-69.25,251,930.674783
-71.75,251,930.772981
-25.0,70,930.90241
-69.25,251,931.156224
-23.5,22,931.242554
-69.25,251,931.481772
-76.75,251,931.593874
-33.5,110,931.611891
-25.0,22,931.676273
-74.25,251,931.721724
-28.5,64,931.793257
-35.5,90,932.113022
-73.75,251,932.31354
-70.5,214,932.391827
-28.5,90,932.391827
-69.25,251,932.543475
-59.5,214,933.043056
-70.75,251,933.089934
-73.25,251,933.172381
-69.25,251,933.370132
-45.25,125,933.556232
-39.5,118,933.796249
-29.0,92,933.89336
-77.75,251,933.96023
-69.25,251,934.12607
-44.75,113,934.325491
-38.5,94,934.331495
-46.5,162,934.396988
-23.5,70,934.541977
-51.5,130,934.573229
-30.5,98,934.859627
-46.75,163,935.080528
-75.75,251,935.11178
-70.75,251,935.178607
-33.25,109,935.194234
-32.75,107,935.511735
-56.75,191,935.703684
-69.25,251,935.846259
-69.25,251,935.962691
-40.25,137,936.27321
-75.75,251,936.280236
-69.25,251,936.480081
-40.5,96,936.562609
-70.75,251,936.750573
-36.75,123,936.97613
-69.25,251,937.07669
-32.5,78,937.232752
-69.25,251,937.300814
-24.25,21,937.305819
-39.0,112,937.468967
-79.75,251,937.582424
-40.0,136,937.757483
-38.0,94,937.90862
-29.25,87,938.071833
-78.25,251,938.182811
-70.25,251,938.352965
-73.75,251,938.82039
-70.75,251,938.992547
-69.25,251,939.099644
-69.25,251,939.276805
-29.25,59,939.31584
-32.25,65,939.513609
-55.25,197,939.702781
-77.25,251,939.741816
-25.0,26,939.80087
-29.5,84,940.026075
-69.25,251,952.525375
-37.25,125,952.558912
-76.75,251,952.72731
-37.0,76,952.827696
-37.75,127,953.124938
-69.25,251,953.194839
-45.25,157,953.326782
-69.25,251,953.361499
-43.25,115,953.512655
-47.0,124,953.616914
-37.0,124,953.727277
-42.25,145,953.843449
-24.75,73,953.984369
-35.75,119,954.006389
-46.5,134,954.29231
-69.25,251,954.331632
-47.5,154,954.495811
-35.75,85,954.57131
-69.25,251,954.8271
-36.25,109,954.845116
-69.25,251,955.16305
-27.5,32,955.292475
-42.0,138,955.30849
-70.25,251,955.418572
-35.5,94,955.628831
-27.25,85,955.703899
-76.25,251,955.711906
-62.5,222,956.023189
-38.5,130,956.138293
-46.5,162,956.169322
-69.25,251,956.561575
-53.25,189,956.830518
-70.75,251,956.930569
-71.75,251,957.045673
-69.0,250,957.456045
-46.0,160,957.483122
-24.25,73,957.69546
-73.25,251,957.727824
-69.25,251,957.906751
-34.0,60,958.109936
-69.25,251,958.331386
-69.25,251,958.536292
-69.25,251,958.559314
-35.0,116,958.928611
-69.25,251,958.942624
-41.25,141,959.037711
-30.75,55,959.118436
-78.75,251,959.1895
-50.75,179,959.56032
-45.0,136,959.591347
-69.25,251,959.91066
-64.75,235,960.007747
-43.25,149,960.12185
-57.25,189,960.230949
-43.25,141,960.404845
-36.5,92,960.565035
-69.25,251,960.891331
-75.75,251,961.013442
-30.5,56,961.09952
-70.75,251,961.314716
-38.75,85,961.401796
-69.75,251,961.449463
-26.25,57,961.639636
-39.5,134,961.850074
-69.75,251,961.883685
-69.75,251,962.154551
-30.5,54,962.330711
-69.25,251,962.453156
-78.25,251,962.669174
-71.75,251,962.698896
-45.0,126,962.738612
-36.75,123,962.877737
-72.75,251,963.518618
-74.75,251,963.551569
-81.75,251,963.590948
-69.25,251,963.737079
-36.5,80,963.835488
-28.5,40,963.877525
-37.25,117,964.235509
-36.0,120,964.2937
-69.75,251,964.4048
-64.0,232,964.409804
-39.0,132,964.712721
-55.0,196,965.072047
-69.25,251,965.137215
-51.0,140,965.162562
-69.25,251,965.237269
-35.75,119,965.464887
-24.5,28,965.558739
-69.25,251,965.975397
-70.75,251,965.994414
-74.25,251,966.070297
-30.5,98,978.461045
-32.75,107,978.506058
-69.75,251,978.540359
-39.75,135,978.870399
-43.5,144,978.95828
-71.25,251,979.049922
-49.25,173,979.083938
-34.25,61,979.281606
-43.5,150,979.51519
-37.75,115,979.662055
-77.25,251,979.701091
-70.75,251,979.772179
-74.75,251,980.360725
-69.25,251,980.509449
-78.25,251,980.553489
-69.25,251,980.635585
-37.5,72,980.776341
-46.5,162,980.933546
-30.75,93,980.957568
-45.75,119,980.970578
-33.0,92,981.237102
-38.75,91,981.270132
-69.25,251,981.595863
-69.75,251,981.773729
-23.25,21,981.849798
-60.5,218,981.990819
-77.25,251,982.082644
-34.5,114,982.252639
-31.0,96,982.321007
-69.75,251,982.434918
-27.0,84,982.695036
-69.25,251,982.869057
-72.25,251,983.030691
-69.25,251,983.104757
-27.0,38,983.153768
-69.25,251,983.524153
-37.5,126,983.539777
-70.75,251,983.737614
-50.5,178,983.797624
-32.75,73,983.814639
-55.75,149,984.26128
-48.5,170,984.385237
-70.25,251,984.416489
-70.75,251,984.691357
-40.0,136,984.736941
-28.5,38,984.876436
-49.5,158,984.976083
-50.75,179,985.004234
-29.75,95,985.334991
-53.25,189,985.523041
-77.25,251,985.59859
-72.25,251,985.856056
-35.75,119,985.996161
-48.5,132,986.009173
-32.75,59,986.204182
-69.25,251,986.219808
-69.25,251,986.7071
-50.5,178,986.792105
-69.25,251,986.824152
-75.75,251,987.064595
-29.25,55,987.224637
-69.25,251,987.576997
-74.75,251,987.674472
-69.25,251,987.710346
-35.0,116,988.065837
-42.75,147,988.074866
-77.25,251,988.125885
-26.0,72,988.356153
-69.25,251,988.538985
-45.25,127,988.756425
-36.75,87,988.803304
-70.75,251,988.874267
-69.25,251,988.889281
-35.75,111,989.280003
-44.75,135,989.373584
-30.5,54,989.554302
-76.75,251,989.643245
-69.25,251,989.697294
-74.75,251,990.132761
-69.25,251,990.402344
-77.75,251,990.48904
-77.25,251,990.529453
-52.0,184,990.742621
-45.25,157,990.911741
-69.25,251,991.28801
-70.75,251,991.333051
-61.25,207,991.389637
-65.25,237,991.659981
-81.25,251,1004.09948
-42.75,147,1004.154348
-69.75,251,1004.155367
-69.25,251,1004.204898
-37.5,126,1004.558741
-43.0,148,1004.640814
-70.75,251,1004.964379
-80.25,251,1005.075492
-69.25,251,1005.434819
-49.75,145,1005.454837
-69.25,251,1005.515893
-69.75,251,1005.944281
-73.25,251,1006.309613
-69.25,251,1006.32863
-69.25,251,1006.389686
-23.75,71,1006.569875
-69.25,251,1006.790634
-49.0,144,1007.03067
-69.25,251,1007.12435
-79.25,251,1007.201487
-70.75,251,1007.582527
-41.25,141,1007.654311
-58.25,207,1007.825468
-69.25,251,1007.869507
-69.75,251,1008.516176
-70.25,251,1008.582236
-72.75,251,1008.718359
-69.25,251,1008.761399
-40.25,137,1008.958577
-32.25,105,1009.12573
-69.25,251,1009.486057
-69.25,251,1009.626184
-58.5,158,1009.721271
-37.5,80,1009.768314
-79.75,251,1009.94047
-33.75,111,1010.076594
-69.25,251,1010.645959
-79.75,251,1010.676271
-70.75,251,1010.82141
-71.75,251,1010.935379
-49.0,134,1011.133693
-43.5,130,1011.301845
-37.5,126,1011.407078
-69.25,251,1011.572479
-43.75,103,1011.743853
-60.5,168,1011.861678
-37.25,93,1011.897455
-69.25,251,1012.011343
-32.5,76,1012.026967
-34.75,73,1012.187644
-55.0,196,1012.618583
-71.75,251,1012.938297
-71.75,251,1012.953921
-70.25,251,1013.101924
-56.0,150,1013.47696
-78.25,251,1013.51272
-69.75,251,1013.846751
-74.75,251,1013.99187
-52.75,187,1014.15276
-38.25,89,1014.295033
-40.25,137,1014.329338
-69.25,251,1014.358119
-69.25,251,1015.030389
-69.25,251,1015.144305
-76.75,251,1015.191801
-76.25,251,1015.213564
-31.25,101,1015.362501
-49.75,175,1015.787824
-76.75,251,1015.983003
-53.25,189,1015.983003
-69.75,251,1016.015031
-69.25,251,1016.596923
-69.25,251,1016.773284
-69.25,251,1016.773284
-69.25,251,1016.808962
-40.5,138,1017.209034
-69.25,251,1017.374751
-69.75,251,1029.188999
-69.25,251,1029.229035
-36.75,123,1029.418207
-69.25,251,1029.660276
-49.0,138,1029.707152
-47.5,124,1029.836646
-35.25,93,1029.957311
-69.25,251,1030.024257
-28.5,42,1030.160654
-25.75,79,1030.443973
-57.5,206,1030.521043
-69.25,251,1030.537058
-31.25,53,1030.726476
-73.75,251,1030.860064
-32.5,106,1030.937344
-45.25,111,1031.209894
-42.75,147,1031.213898
-70.25,251,1031.306983
-32.75,61,1031.395098
-70.75,251,1031.744431
-73.25,251,1032.037528
-62.25,225,1032.047537
-69.25,251,1032.238792
-50.25,177,1032.333503
-37.25,125,1032.66245
-78.25,251,1032.858929
-69.25,251,1032.874555
-39.5,82,1033.135692
-69.25,251,1033.155574
-69.25,251,1033.461352
-46.5,162,1033.656875
-69.25,251,1033.691907
-28.25,89,1033.760078
-81.25,251,1033.965909
-69.25,251,1034.487477
-69.25,251,1034.518504
-53.75,167,1034.522508
-69.25,251,1034.591572
-29.75,43,1034.678651
-54.5,194,1035.164737
-59.5,164,1035.203772
-68.5,212,1035.282719
-69.25,251,1035.311744
-39.0,132,1035.565345
-69.25,251,1035.97326
-75.25,251,1036.078691
-69.25,251,1036.119728
-71.75,251,1036.43153
-47.25,133,1036.475427
-69.25,251,1036.938915
-79.75,251,1036.971945
-55.25,167,1037.021991
-69.25,251,1037.266742
-50.25,177,1037.519958
-70.75,251,1037.788803
-69.25,251,1037.845855
-70.0,204,1037.921923
-43.25,149,1038.254749
-43.25,149,1038.307257
-69.25,251,1038.318297
-59.5,214,1038.607575
-39.25,127,1038.750705
-37.5,80,1039.002912
-77.25,251,1039.08498
-69.25,251,1039.131858
-28.5,48,1039.230014
-69.25,251,1039.429916
-69.25,251,1039.798358
-43.5,150,1039.870181
-69.25,251,1039.917216
-69.25,251,1040.024311
-33.0,102,1040.126404
-32.5,106,1040.235948
-38.0,128,1040.349355
