#{"t_start": 1655371694.9186451, "env_id": null}
r,l,t
0.055555344,25,2456.972228
13.444445,16,2457.055754
-64.5,101,2457.071379
16.055555,13,2457.123605
-25.5,25,2457.123605
-21.0,16,2457.154843
-18.5,11,2457.233083
6.3888893,19,2457.238368
-64.5,101,2457.285232
-20.0,14,2457.332107
-25.0,24,2457.369381
-22.0,18,2457.43188
-26.0,26,2457.515396
10.555555,24,2457.645785
-64.5,101,2457.713692
11.722222,15,2457.744942
-64.5,101,2457.875289
-64.5,101,2458.021233
-64.5,101,2461.512723
-64.5,101,2461.543973
-18.5,11,2461.612097
9.611111,17,2461.6277
-64.5,101,2461.724592
-18.0,10,2461.724592
-21.0,16,2461.841822
-0.22222233,30,2461.857399
4.6666665,18,2461.857399
-64.5,101,2461.888648
-18.0,10,2461.904273
-17.5,9,2461.972262
-25.0,24,2462.10287
-23.5,21,2462.21835
-21.0,16,2462.317505
-64.5,101,2462.41667
5.2777777,19,2462.41667
-64.5,101,2462.432267
-64.5,101,2462.463517
-21.0,16,2462.530126
12.444445,18,2462.578334
-25.5,25,2462.593959
-20.5,15,2462.677666
-24.0,22,2462.729615
-19.5,13,2462.784665
8.777778,12,2462.822357
6.2777777,17,2462.913739
-23.0,20,2463.062875
-64.5,101,2463.127934
5.2777777,19,2463.191992
-64.5,101,2463.226685
-24.0,22,2463.262367
17.88889,16,2463.292442
17.666666,12,2463.309113
8.277778,13,2463.422431
-19.5,13,2463.45935
-18.5,11,2463.45935
-19.0,12,2463.521839
-64.5,101,2463.574854
9.222222,20,2463.637317
-17.0,8,2463.68954
-24.5,23,2463.705142
-18.5,11,2463.752018
13.055555,19,2463.819915
-19.5,13,2463.819915
-64.5,101,2464.012817
-64.5,101,2464.033805
-64.5,101,2464.394406
-64.5,101,2464.410032
-21.0,16,2464.493588
-19.5,13,2464.571692
-64.5,101,2464.587317
-64.5,101,2464.60841
-23.5,21,2464.717886
14.666666,18,2464.72322
-18.0,10,2464.770057
-19.0,12,2464.853511
-25.5,25,2465.000208
-64.5,101,2465.000208
-23.0,20,2465.099306
-64.5,101,2465.161805
13.666666,20,2465.276595
-64.5,101,2465.313249
-19.5,13,2465.3445
10.777778,8,2465.360124
-64.5,101,2465.573964
-20.5,15,2465.658335
-64.5,101,2465.689585
-18.5,11,2465.720835
-21.0,16,2465.773183
15.055555,15,2465.804433
-20.0,14,2465.867055
13.055555,19,2465.919168
-64.5,101,2465.919168
-64.5,101,2465.934793
-22.5,19,2465.984767
-34.0,42,2466.179882
-24.5,23,2466.310213
-64.5,101,2466.509036
-64.5,101,2466.524661
-64.5,101,2466.561291
7.5,19,2466.623779
13.777779,22,2466.69168
-64.5,101,2466.905579
-64.5,101,2467.099049
-64.5,101,2467.198195
6.1111107,24,2467.229444
11.888889,8,2467.250627
-64.5,101,2467.266228
-23.5,21,2470.588645
6.6111107,23,2470.619873
-64.5,101,2470.703479
-20.5,15,2470.719092
-19.0,12,2470.781592
-27.0,28,2470.933041
-20.0,14,2471.011153
-64.5,101,2471.047778
-64.5,101,2471.159852
-64.5,101,2471.277853
-24.0,22,2471.408178
15.444445,12,2471.470677
-64.5,101,2471.634582
-64.5,101,2471.671623
7.666666,32,2471.718497
-19.0,12,2471.749747
4.1666665,19,2471.749747
-64.5,101,2471.786348
-64.5,101,2472.360945
-64.5,101,2472.392195
-64.5,101,2472.392195
-64.5,101,2472.423444
-18.5,11,2472.460125
5.2777777,19,2472.475728
14.111111,8,2472.522603
-25.0,24,2472.538228
5.1666665,17,2472.622395
10.944445,21,2472.66927
-43.5,61,2473.113367
-64.5,101,2473.128992
-64.5,101,2473.150124
11.111111,14,2473.2126
9.888889,12,2473.228224
-24.5,23,2473.265668
8.5,17,2473.312533
-64.5,101,2473.328159
5.2777777,19,2473.343782
-21.0,16,2473.359407
-20.5,15,2473.411626
17.055555,11,2473.474126
8.388889,15,2473.557621
-35.5,45,2473.609959
17.555555,10,2473.609959
-22.5,19,2473.703696
-24.5,23,2473.740419
20.5,13,2473.818543
-64.5,101,2473.902074
19.0,16,2473.917698
-64.5,101,2473.952688
-18.5,11,2474.002029
-23.5,21,2474.033277
14.777779,20,2474.132468
-64.5,101,2474.297156
-2.3888888,21,2474.41412
-64.5,101,2474.492213
-19.0,12,2474.560095
-64.5,101,2474.622595
2.6666665,22,2474.706814
-64.5,101,2474.706814
-21.0,16,2474.790361
-30.5,35,2474.82161
-18.0,10,2474.85286
-20.5,15,2474.9207
-64.5,101,2475.019866
-25.5,25,2475.165826
-22.5,19,2475.280521
-64.5,101,2475.311771
-19.5,13,2475.38032
7.0,20,2475.395945
-17.5,9,2475.444921
-64.5,101,2475.448192
-64.5,101,2475.510642
12.722222,13,2475.526266
-19.5,13,2475.594141
-21.5,17,2475.609766
-1.7222223,33,2475.62539
11.0,12,2475.677785
-23.0,20,2475.70902
-64.5,101,2475.985405
-19.0,12,2476.053833
14.166666,19,2476.152947
-64.5,101,2476.215447
17.555555,10,2476.215447
-64.5,101,2476.267722
-64.5,101,2476.298972
-24.0,22,2476.38251
12.555555,20,2476.413759
-64.5,101,2480.042934
-64.5,101,2480.042934
-19.0,12,2480.110932
-64.5,101,2480.211069
-22.0,18,2480.211069
-64.5,101,2480.242319
-19.0,12,2480.289301
-21.5,17,2480.310152
10.722222,17,2480.341401
17.166666,13,2480.388276
-19.0,12,2480.456111
3.3888893,25,2480.48736
10.5,13,2480.55528
-64.5,101,2480.638832
12.722222,13,2480.654437
-20.5,15,2480.732562
18.38889,15,2480.75132
13.944445,15,2480.831694
-26.0,26,2480.868994
-64.5,101,2480.884579
7.7777777,14,2480.900204
7.7222223,23,2481.015058
10.222222,18,2481.015058
-64.5,101,2481.061932
-22.0,18,2481.161078
1.0,32,2481.192328
14.944445,13,2481.2759
-17.5,9,2481.328112
-64.5,101,2481.474095
-25.5,25,2481.474095
-64.5,101,2481.589433
-64.5,101,2481.735422
-20.5,15,2481.819012
-64.5,101,2482.032926
-64.5,101,2482.032926
-18.5,11,2482.11105
-20.5,15,2482.132081
-64.5,101,2482.163319
12.833333,15,2482.194569
-25.0,24,2482.309817
-30.0,34,2482.328792
-18.0,10,2482.365432
13.833333,13,2482.412293
-64.5,101,2482.412293
-17.0,8,2482.412293
-2.7777777,44,2482.459168
-18.5,11,2482.480136
13.833333,13,2482.495748
-64.5,101,2483.002432
-64.5,101,2483.054261
-64.5,101,2483.085465
7.7777777,14,2483.10109
-64.5,101,2483.10109
-18.0,10,2483.165967
2.9444447,17,2483.169213
17.166666,13,2483.169213
18.5,17,2483.200449
-20.5,15,2483.247324
-20.5,15,2483.262949
-19.0,12,2483.278703
-23.5,21,2483.284007
-64.5,101,2483.890301
-64.5,101,2483.905926
-64.5,101,2483.905926
-64.5,101,2483.921551
-20.5,15,2483.989555
-21.0,16,2484.089023
-29.5,33,2484.120228
-26.0,26,2484.235072
-30.5,35,2484.315922
-18.5,11,2484.366031
-64.5,101,2484.465184
-64.5,101,2484.465184
18.166666,11,2484.527683
5.1666665,17,2484.564337
17.38889,17,2484.62683
-20.0,14,2484.659225
-21.0,16,2484.726022
-23.5,21,2484.77838
-64.5,101,2484.809594
-18.5,11,2484.840844
-26.5,27,2484.887833
-18.5,11,2484.887833
14.722222,9,2484.939982
-22.0,18,2484.939982
-64.5,101,2484.955607
-20.5,15,2485.024123
7.833333,25,2485.024123
-20.5,15,2485.039748
-19.5,13,2485.102247
5.333333,10,2485.170169
-22.0,18,2485.269308
-64.5,101,2485.514399
-18.5,11,2485.582314
-64.5,101,2485.597911
-64.5,101,2485.613536
9.277778,11,2485.644785
-19.5,13,2488.883249
17.88889,16,2488.982431
-64.5,101,2489.050282
-20.0,14,2489.065907
-64.5,101,2489.442362
-64.5,101,2489.47361
6.8888893,18,2489.588522
-64.5,101,2489.672297
-64.5,101,2489.672297
5.7777777,18,2489.687922
-24.0,22,2489.818406
-20.0,14,2489.902596
-21.5,17,2489.986124
-64.5,101,2490.032998
-18.5,11,2490.100822
-22.0,18,2490.199992
-64.5,101,2490.262492
-64.5,101,2490.262492
-22.0,18,2490.31478
2.7777777,24,2490.413941
7.3888893,17,2490.507679
-20.0,14,2490.591779
-64.5,101,2490.591779
-64.5,101,2490.837007
-64.5,101,2490.904874
16.166666,15,2490.988171
-28.0,30,2491.019709
1.7777777,26,2491.118871
-64.5,101,2491.165745
-64.5,101,2491.165745
-25.0,24,2491.281332
-22.5,19,2491.281332
-26.5,27,2491.333583
6.4444447,10,2491.333583
17.277779,15,2491.364822
21.0,12,2491.411697
6.7222223,25,2491.479581
-0.22222233,30,2491.578718
-64.5,101,2491.609968
-9.166667,39,2491.693461
-23.5,21,2491.8082
-23.0,20,2491.939193
-64.5,101,2491.954818
-21.0,16,2492.038488
-22.5,19,2492.069738
22.0,10,2492.085363
-19.5,13,2492.153351
-64.5,101,2492.168976
-64.5,101,2492.200226
-64.5,101,2492.66443
-64.5,101,2492.716844
19.88889,12,2492.748073
-64.5,101,2492.748073
-64.5,101,2492.787824
4.6666665,18,2492.876662
17.777779,14,2492.890676
-0.66666675,22,2493.046817
11.0,12,2493.131927
-64.5,101,2493.527939
-64.5,101,2493.548589
-64.5,101,2493.647798
-26.0,26,2493.694672
18.38889,15,2493.778251
-64.5,101,2493.846142
18.666666,10,2493.908614
-25.0,24,2493.908614
-21.0,16,2494.008445
-23.0,20,2494.02407
-64.5,101,2494.091984
-22.0,18,2494.191144
-64.5,101,2494.206758
-18.5,11,2494.284883
2.9444447,37,2494.498968
-21.0,16,2494.586658
-64.5,101,2494.586658
-64.5,101,2494.602283
0.94444466,21,2494.702198
-4.5,23,2494.717823
9.055555,27,2494.749073
-64.5,101,2494.770232
-21.0,16,2494.80147
6.8888893,18,2494.817095
7.8888893,16,2494.885048
4.5,25,2494.900647
-20.0,14,2498.198137
-22.0,18,2498.219179
15.444445,12,2498.287077
6.2777777,17,2498.302702
15.666666,16,2498.401869
4.3888893,23,2498.433119
9.388889,13,2498.500953
13.333333,14,2498.584483
-64.5,101,2498.584483
-64.5,101,2498.631358
-20.0,14,2498.714411
-22.0,18,2498.814185
13.5,27,2498.960177
-64.5,101,2498.975801
1.8333333,17,2499.059323
-64.5,101,2499.157445
-64.5,101,2499.157445
-64.5,101,2499.549255
-17.5,9,2499.601493
-64.5,101,2499.648358
-18.0,10,2499.695232
-64.5,101,2499.731868
-64.5,101,2499.747493
9.5,15,2499.794369
-64.5,101,2500.191615
-64.5,101,2500.306808
-64.5,101,2500.322433
-64.5,101,2500.369307
-32.0,38,2500.4062
-21.5,17,2500.4062
-22.0,18,2500.437412
8.111111,20,2500.583553
-25.0,24,2500.583553
10.5,13,2500.651499
-23.5,21,2500.713999
-24.5,23,2500.781983
11.055555,23,2500.844483
-64.5,101,2500.984082
-27.0,28,2501.00006
-64.5,101,2501.015686
5.7777777,18,2501.114833
-19.5,13,2501.192958
-28.0,30,2501.359945
-64.5,101,2501.359945
-21.0,16,2501.443464
-64.5,101,2501.55664
-64.5,101,2501.574507
-20.5,15,2501.69677
-64.5,101,2501.988993
-64.5,101,2502.088092
12.111111,12,2502.156094
-64.5,101,2502.187344
-2.2777777,23,2502.287094
-64.5,101,2502.287094
8.888889,14,2502.418768
-64.5,101,2502.647476
9.277779,31,2502.845835
-64.5,101,2502.861448
-20.0,14,2502.923948
-64.5,101,2502.961211
-20.5,15,2503.008052
-64.5,101,2503.090393
-24.0,22,2503.150746
-20.5,15,2503.234447
1.3888893,29,2503.250071
5.1111107,26,2503.265696
17.0,20,2503.349165
13.055555,19,2503.380415
7.7777777,14,2503.448323
-64.5,101,2503.510811
14.666666,18,2503.62586
12.666666,22,2503.745583
-64.5,101,2503.829093
14.666666,18,2503.928398
-64.5,101,2503.944024
16.166666,15,2504.026271
-64.5,101,2504.043167
-19.5,13,2504.105667
15.777779,18,2507.460256
10.0,14,2507.543837
-27.0,28,2507.575088
-64.5,101,2507.658618
18.88889,14,2507.658618
-28.5,31,2507.842119
-64.5,101,2507.842119
-32.5,39,2507.873369
-23.0,20,2507.956906
-64.5,101,2508.118484
-29.0,32,2508.134109
-22.0,18,2508.233272
-21.5,17,2508.233272
-64.5,101,2508.415967
-64.5,101,2508.447217
-22.0,18,2508.515673
11.111111,14,2508.593782
-19.0,12,2508.661937
-64.5,101,2508.808002
-64.5,101,2508.808002
9.277779,31,2508.839252
-20.5,15,2508.891505
4.2777777,21,2508.975054
-64.5,101,2509.037543
7.2777777,15,2509.053168
-22.0,18,2509.136694
-22.0,18,2509.152319
2.5,9,2509.183569
-22.5,19,2509.267615
18.166666,11,2509.335456
5.4444447,32,2509.382332
-64.5,101,2509.397956
16.055555,13,2509.450212
-64.5,101,2509.481462
7.1666665,13,2509.481462
-18.0,10,2509.548089
-21.5,17,2509.580588
-3.5,21,2509.664114
9.0,16,2509.664114
3.4444447,16,2509.757848
-24.0,22,2509.888966
-64.5,101,2509.909786
-64.5,101,2510.024573
-20.5,15,2510.102698
-64.5,101,2510.234166
-18.0,10,2510.285319
8.166666,31,2510.285319
14.333333,12,2510.353214
-21.0,16,2510.446952
-64.5,101,2510.467995
-64.5,101,2510.49922
-18.0,10,2510.56172
-26.5,27,2510.614609
-20.5,15,2510.645859
9.722222,19,2510.745012
-64.5,101,2510.875422
18.277779,13,2510.959079
-64.5,101,2511.042589
-23.5,21,2511.073829
-20.0,14,2511.136328
-22.5,19,2511.219909
-64.5,101,2511.235534
5.0,24,2511.387419
-64.5,101,2511.387842
0.55555534,24,2511.387842
-19.0,12,2511.481581
-24.0,22,2511.534107
-19.0,12,2511.549732
10.277779,29,2511.580981
-22.0,18,2511.664672
10.333333,20,2511.711547
-64.5,101,2511.810718
3.7222223,31,2511.878879
-64.5,101,2512.140342
-19.5,13,2512.223894
-64.5,101,2512.239518
-18.0,10,2512.286392
8.055555,9,2512.338656
-64.5,101,2512.385531
-20.0,14,2512.42221
-64.5,101,2512.46906
4.6666665,18,2512.50031
-18.5,11,2512.533656
-18.5,11,2512.568231
11.277779,27,2512.568231
-19.5,13,2512.599481
11.5,11,2512.63073
-22.0,18,2512.683753
-23.0,20,2512.730627
-22.0,18,2512.782954
-19.5,13,2512.798579
-64.5,101,2512.829829
-21.0,16,2512.928992
-39.5,53,2512.928992
-22.0,18,2513.028137
6.333333,28,2513.090637
-31.0,36,2513.22635
-11.888889,40,2516.547653
2.5555553,20,2516.568714
-64.5,101,2516.584328
-64.5,101,2516.599953
-18.0,10,2516.662452
-64.5,101,2517.205236
-64.5,101,2517.220861
-64.5,101,2517.236486
-64.5,101,2517.320088
-25.0,24,2517.351338
-29.0,32,2517.419326
-17.5,9,2517.4662
3.7222223,31,2517.487838
-64.5,101,2517.832425
-20.5,15,2517.910533
-64.5,101,2517.926158
12.444445,18,2518.014125
-64.5,101,2518.045375
-64.5,101,2518.082017
13.055555,19,2518.144516
6.2777777,17,2518.160141
15.944445,11,2518.228939
-21.5,17,2518.244564
-22.0,18,2518.343733
-28.5,31,2518.390607
-20.5,15,2518.489773
-64.5,101,2518.525134
-20.5,15,2518.573288
1.0,12,2518.588913
16.055555,13,2518.641253
-64.5,101,2518.672478
7.1111107,22,2518.719352
-25.5,25,2518.787221
10.666666,26,2518.871316
-24.0,22,2518.918158
-64.5,101,2518.933782
-17.5,9,2518.984759
-26.5,27,2519.032916
-18.5,11,2519.100776
6.7777777,16,2519.211236
-64.5,101,2519.293607
17.777779,14,2519.293607
-27.5,29,2519.445085
-64.5,101,2519.538822
-64.5,101,2519.576105
-27.5,29,2519.607355
-20.5,15,2519.62298
6.6666665,14,2519.669999
14.944445,13,2519.69089
10.222222,18,2519.737764
-19.5,13,2519.753389
14.166666,19,2519.821303
-20.5,15,2519.836926
3.6666665,20,2519.868176
-64.5,101,2519.883801
-24.0,22,2519.951678
8.277778,13,2519.982927
14.333333,12,2520.050844
-21.0,16,2520.134357
3.5555553,18,2520.245415
-64.5,101,2520.42694
-64.5,101,2520.474914
-1.9444447,49,2520.526085
-64.5,101,2520.54171
16.666666,14,2520.54171
11.055555,23,2520.557335
8.888889,14,2520.640886
-20.5,15,2520.656511
-23.5,21,2520.656511
-26.0,26,2520.706491
-0.38888884,17,2520.755877
-23.0,20,2520.771501
6.4444447,30,2520.823474
-24.0,22,2520.839379
-18.5,11,2520.839379
-22.0,18,2520.87063
19.5,15,2520.933856
0.7777777,28,2521.020617
11.944445,19,2521.036242
-21.5,17,2521.135357
-64.5,101,2521.401534
-64.5,101,2521.417133
9.277778,11,2521.479632
6.6666665,14,2521.563125
-29.5,33,2521.57875
-64.5,101,2521.610001
13.222222,12,2521.662883
-0.7777777,20,2521.678506
-64.5,101,2521.709757
11.0,12,2521.725381
-23.0,20,2521.840186
-20.5,15,2521.939286
4.6666665,18,2522.038391
11.222222,16,2522.137492
-64.5,101,2522.184366
-23.5,21,2522.252245
-64.5,101,2522.267869
-64.5,101,2522.299119
4.7777777,20,2522.319689
-17.0,8,2522.319689
-18.5,11,2522.321006
-19.5,13,2522.399119
6.7777777,16,2522.432473
-21.0,16,2522.435833
19.166666,9,2522.482697
6.7777777,16,2525.908367
-19.0,12,2525.908367
-24.0,22,2526.02315
-31.0,36,2526.101275
5.0,24,2526.169342
-20.0,14,2526.184967
10.388889,11,2526.237242
8.722222,21,2526.284101
-64.5,101,2526.330975
-26.0,26,2526.430087
-25.0,24,2526.467361
-64.5,101,2526.482963
9.777778,10,2526.545463
-17.5,9,2526.597691
9.0,16,2526.692542
-64.5,101,2526.827179
1.6666665,24,2526.957556
-64.5,101,2527.020055
-64.5,101,2527.041043
-25.0,24,2527.103532
-21.0,16,2527.134781
-17.0,8,2527.15214
3.3888893,25,2527.156452
19.38889,13,2527.203315
11.0,12,2527.21894
7.2777777,15,2527.25019
-64.5,101,2527.271169
9.888889,12,2527.286782
5.833333,9,2527.302408
-18.5,11,2527.349282
12.833333,15,2527.364907
-26.0,26,2527.464033
-24.0,22,2527.479658
10.777778,8,2527.500691
-33.5,41,2527.612199
-21.0,16,2527.612199
18.166666,11,2527.677929
-25.0,24,2527.745988
16.444445,10,2527.824112
-64.5,101,2527.839737
-18.0,10,2527.897035
-24.0,22,2527.955142
-18.5,11,2527.959474
-19.0,12,2528.021961
8.888889,14,2528.037585
-64.5,101,2528.089952
12.666666,22,2528.152448
-19.0,12,2528.152448
-27.0,28,2528.189193
-19.0,12,2528.220432
12.833333,15,2528.251682
-64.5,101,2528.282932
11.777779,26,2528.339621
-29.0,32,2528.402094
-21.0,16,2528.438857
6.2777777,17,2528.501357
6.7222223,25,2528.570072
-25.5,25,2528.653649
17.277779,15,2528.669242
19.166666,9,2528.700492
-64.5,101,2528.830889
-64.5,101,2528.862139
-3.5,41,2528.898773
-20.5,15,2528.945648
5.0555553,35,2529.091652
-3.4444447,32,2529.12825
9.388889,13,2529.19075
-22.0,18,2529.206374
-64.5,101,2529.27486
-21.0,16,2529.290485
-19.5,13,2529.374099
-21.5,17,2529.374099
-64.5,101,2529.405349
-18.5,11,2529.436597
8.277778,13,2529.45779
-30.5,35,2529.619371
-64.5,101,2529.781097
6.8888893,18,2529.880254
-18.0,10,2529.933147
-64.5,101,2530.011271
-64.5,101,2530.032313
-21.5,17,2530.032313
-22.5,19,2530.147057
-64.5,101,2530.193921
-18.0,10,2530.209546
-20.5,15,2530.277439
8.0,18,2530.376603
-21.0,16,2530.470329
-39.5,53,2530.506916
-18.5,11,2530.538166
9.277778,11,2530.603396
-64.5,101,2530.603396
-64.5,101,2530.606738
-22.5,19,2530.622353
16.777779,16,2530.720252
-23.0,20,2530.720252
7.2777777,15,2530.799669
-30.5,35,2530.914391
-26.0,26,2530.951186
-64.5,101,2531.159692
-64.5,101,2531.180745
4.4444447,14,2531.274482
14.055555,17,2531.274482
-20.0,14,2531.342953
-23.5,21,2531.457649
-64.5,101,2531.488898
-64.5,101,2531.525626
8.0,18,2531.57248
-22.5,19,2531.588105
18.5,17,2531.619355
-18.5,11,2531.671635
-0.66666675,22,2535.136886
-21.0,16,2535.138184
15.444445,12,2535.216287
-25.0,24,2535.231911
7.0,20,2535.252959
-64.5,101,2535.284199
19.5,15,2535.299824
-22.0,18,2535.383295
11.777779,26,2535.445795
-0.88888884,18,2535.483058
9.777778,10,2535.545545
-64.5,101,2535.806387
-64.5,101,2535.827421
-18.0,10,2535.874268
-19.0,12,2535.905518
-20.5,15,2535.961269
-23.5,21,2536.02377
-64.5,101,2536.039396
4.3888893,23,2536.091683
-64.5,101,2536.138557
-20.0,14,2536.222691
-17.5,9,2536.269565
-20.5,15,2536.368723
-20.0,14,2536.436701
10.833333,19,2536.551581
-64.5,101,2536.61408
-64.5,101,2536.631837
9.833333,21,2536.666371
-64.5,101,2536.681996
16.055555,13,2536.681996
-17.5,9,2536.72887
2.0555553,21,2536.749928
5.5555553,14,2536.781168
20.277779,9,2536.781168
-22.5,19,2536.796793
-17.0,8,2536.828042
14.555555,16,2536.912202
-25.0,24,2536.927826
10.777779,28,2536.974701
-20.5,15,2537.011338
11.222222,16,2537.011338
-18.5,11,2537.073838
-20.5,15,2537.094805
1.0,32,2537.157292
18.88889,14,2537.172917
-20.0,14,2537.256437
-64.5,101,2537.35556
-30.5,35,2537.371185
7.8888893,16,2537.454759
1.3333333,18,2537.454759
-23.5,21,2537.585753
-64.5,101,2537.700697
-64.5,101,2537.862352
-32.0,38,2537.930216
-25.5,25,2537.992715
-22.5,19,2538.029321
-64.5,101,2538.060571
11.333333,18,2538.175348
-64.5,101,2538.190973
7.0,20,2538.290749
0.83333325,19,2538.405527
19.0,16,2538.512103
-64.5,101,2538.595764
-64.5,101,2538.626971
-26.5,27,2538.65822
-64.5,101,2538.757661
15.166666,17,2538.773285
-8.5,31,2538.773285
-18.0,10,2538.825716
-64.5,101,2539.233396
-64.5,101,2539.363755
-64.5,101,2539.379379
20.166666,7,2539.43159
-64.5,101,2539.43159
-23.0,20,2539.478464
-20.5,15,2539.515137
-20.5,15,2539.608875
-4.0555553,31,2539.630595
-21.5,17,2539.724333
19.166666,9,2539.776554
-64.5,101,2539.839053
5.9444447,11,2539.891317
-18.0,10,2539.953817
-64.5,101,2540.089626
-64.5,101,2540.204378
-64.5,101,2540.351081
11.0,12,2540.429344
20.777779,8,2540.465856
-64.5,101,2540.552721
10.888889,10,2540.599932
-64.5,101,2540.667843
3.333333,34,2540.667843
-21.5,17,2540.699081
14.944445,13,2540.745955
-64.5,101,2540.782615
-23.0,20,2540.782615
16.666666,14,2540.829478
10.388889,11,2540.860728
13.222222,12,2540.860728
-22.5,19,2540.96009
16.277779,17,2540.96009
-23.0,20,2540.975715
-20.0,14,2544.314037
-19.0,12,2544.329662
-30.5,35,2544.544845
-64.5,101,2544.597404
-19.0,12,2544.628652
10.722222,17,2544.743476
17.055555,11,2544.811417
16.833332,7,2544.842641
-64.5,101,2544.858265
-20.5,15,2544.9418
-64.5,101,2544.9418
3.6666665,20,2545.056489
-6.9444447,39,2545.072112
-64.5,101,2545.203164
-64.5,101,2545.516232
-64.5,101,2545.630959
-64.5,101,2545.646584
-64.5,101,2545.776991
-5.388889,27,2545.792617
-22.5,19,2545.907998
8.5,17,2545.991638
-64.5,101,2546.10649
-18.0,10,2546.153365
-64.5,101,2546.22127
14.277779,21,2546.351676
-64.5,101,2546.367301
3.6666665,20,2546.466401
-64.5,101,2546.581815
-23.5,21,2546.581815
-64.5,101,2546.743486
-27.5,29,2546.743486
-21.0,16,2546.842658
-25.0,24,2546.879333
-18.5,11,2546.941805
-64.5,101,2546.941805
-25.0,24,2547.105613
-29.0,32,2547.140132
-64.5,101,2547.187006
14.0,26,2547.23993
9.722222,19,2547.286805
-30.0,34,2547.339045
-23.0,20,2547.370284
-64.5,101,2547.453737
-23.0,20,2547.500602
1.8888893,28,2547.615289
-19.5,13,2547.683248
-23.0,20,2547.797947
-64.5,101,2547.891682
-21.5,17,2547.907307
-64.5,101,2547.928971
8.777778,12,2548.007095
-22.0,18,2548.007095
-64.5,101,2548.074934
-20.5,15,2548.090559
11.777779,26,2548.158461
15.055555,15,2548.158461
-18.0,10,2548.220961
-27.5,29,2548.257638
10.444445,22,2548.288878
-19.5,13,2548.351377
-64.5,101,2548.4817
-64.5,101,2548.795394
-64.5,101,2548.832286
4.5555553,16,2548.879139
-64.5,101,2548.926013
-23.5,21,2548.962614
-20.0,14,2548.962614
-64.5,101,2549.056501
-20.5,15,2549.061817
-24.5,23,2549.093042
1.8333333,17,2549.155542
-18.0,10,2549.155542
15.277779,19,2549.176625
-20.5,15,2549.239087
-25.0,24,2549.307789
-64.5,101,2549.520376
-64.5,101,2549.730216
-64.5,101,2549.829477
-23.0,20,2549.864847
-64.5,101,2549.897399
-64.5,101,2550.127687
-64.5,101,2553.836304
-64.5,101,2553.867554
-64.5,101,2553.919769
-22.0,18,2553.951018
-20.5,15,2553.966644
13.833333,13,2554.018951
11.333333,18,2554.134326
-64.5,101,2554.134326
7.6666665,12,2554.196816
14.055555,17,2554.228066
-18.5,11,2554.296093
6.6111107,23,2554.327343
-18.5,11,2554.395247
6.5,21,2554.410872
9.5,15,2554.478753
-64.5,101,2554.494348
-64.5,101,2554.541223
-20.5,15,2554.572472
-27.0,28,2554.572472
-18.0,10,2554.640476
-25.0,24,2554.640476
3.8888893,24,2554.687351
13.722222,11,2554.708491
-21.0,16,2554.724105
-20.0,14,2554.786602
11.666666,24,2554.839582
13.722222,11,2554.855207
16.166666,15,2554.938864
-64.5,101,2555.168528
-17.0,8,2555.231015
17.555555,10,2555.314563
-64.5,101,2555.395905
6.7777777,16,2555.429443
-64.5,101,2555.513765
-20.5,15,2555.628614
-64.5,101,2555.659832
-64.5,101,2556.035395
-64.5,101,2556.085448
6.7777777,16,2556.134634
-64.5,101,2556.234386
16.777779,16,2556.234386
-64.5,101,2556.250011
17.166666,13,2556.296886
-22.0,18,2556.333506
-22.0,18,2556.349131
8.111111,20,2556.43263
2.2777777,25,2556.51073
7.5,19,2556.526355
-22.0,18,2556.641135
-64.5,101,2556.67793
-64.5,101,2556.908269
15.166666,17,2557.007457
-64.5,101,2557.08557
-24.5,23,2557.137794
-20.0,14,2557.169044
-64.5,101,2557.215919
-64.5,101,2557.252563
6.0,22,2557.283813
-28.0,30,2557.315063
-25.0,24,2557.35172
5.5,23,2557.382958
-18.5,11,2557.445458
6.2777777,17,2557.463187
-28.0,30,2557.466442
5.7777777,18,2557.560175
-21.0,16,2557.560175
-28.0,30,2557.728184
-16.5,7,2557.775057
15.666666,16,2557.858633
-64.5,101,2557.905507
-22.0,18,2557.973412
-64.5,101,2558.036018
-64.5,101,2558.135066
-19.5,13,2558.210456
-24.0,22,2558.341401
6.8888893,18,2558.440573
-64.5,101,2558.488547
-64.5,101,2558.539711
-23.0,20,2558.602381
-64.5,101,2558.607697
16.166666,15,2558.638904
-20.0,14,2558.68578
14.166666,19,2558.738084
8.0,18,2558.83719
-26.5,27,2558.999452
-64.5,101,2559.015077
-21.0,16,2559.098543
16.166666,15,2559.114169
19.166666,9,2559.145418
-18.0,10,2559.161042
-64.5,101,2559.18202
-22.0,18,2559.244508
-64.5,101,2559.275758
11.333333,18,2559.275758
-20.5,15,2559.34367
-22.0,18,2559.390545
18.055555,9,2559.390545
-23.5,21,2562.859268
-64.5,101,2563.136778
-64.5,101,2563.220147
16.055555,13,2563.288024
-64.5,101,2563.334899
-18.5,11,2563.366267
10.0,14,2563.449609
-64.5,101,2563.449609
23.0,8,2563.501897
9.277778,11,2563.517522
-31.0,36,2563.715815
-64.5,101,2563.715815
16.166666,15,2563.798208
-19.5,13,2563.798208
-17.0,8,2563.851307
-64.5,101,2563.929431
-18.5,11,2563.997317
-20.0,14,2564.080825
-64.5,101,2564.096449
-22.0,18,2564.195617
0.27777767,29,2564.242492
12.444445,18,2564.310393
