#{"t_start": 1654726600.4737499, "env_id": null}
r,l,t
-18.0,10,17.685491
-64.5,101,17.716741
-18.5,11,17.784686
-22.0,18,17.800299
-64.5,101,17.946279
9.142857,10,18.014173
7.5714283,16,21.886652
-19.5,13,21.980377
-64.5,101,22.001542
10.428572,16,22.079644
-64.5,101,22.210088
-64.5,101,22.231192
-27.0,28,22.262421
-17.5,9,22.293671
-19.5,13,22.34525
0.14285707,28,22.461316
3.642857,21,22.476929
9.5,15,22.576064
-26.5,27,22.638552
-64.5,101,22.638552
8.428572,20,22.690852
-22.5,19,22.753341
-20.5,15,22.78459
-64.5,101,22.836863
12.357142,15,22.852488
6.5714283,18,22.899362
9.071428,13,22.967275
2.5714283,26,23.014149
-20.0,14,23.051426
6.5,21,23.147343
11.0,12,23.228764
-64.5,101,23.265516
10.071428,11,23.29675
11.0,12,23.343624
-64.5,101,23.474058
8.0,18,23.58897
11.928572,13,23.672566
-64.5,101,23.703816
-4.9285717,41,23.95811
-64.5,101,23.958467
-64.5,101,24.00529
-20.5,15,24.052163
-20.5,15,24.052163
12.785714,17,24.192877
2.2142859,21,24.208491
10.571428,10,24.270991
-23.0,20,24.307689
-64.5,101,24.401406
-20.5,15,24.516716
-64.5,101,24.699451
-1.7857141,29,24.699451
-19.0,12,24.783077
-26.0,26,24.882294
7.142857,14,24.882294
-64.5,101,24.960408
-20.5,15,24.976032
-64.5,101,24.997069
-24.0,22,25.012682
2.642857,23,25.128051
-27.0,28,25.320952
-21.0,16,25.435802
-18.5,11,25.503744
-64.5,101,25.602866
-64.5,101,25.634116
-64.5,101,25.665366
-25.0,24,25.780107
2.642857,23,25.817361
-20.0,14,25.864236
-25.0,24,25.979031
7.214286,11,26.052775
-64.5,101,26.152112
-24.5,23,26.198987
-64.5,101,26.26705
7.0714283,17,26.26705
4.5714283,22,26.332901
-22.0,18,26.369541
9.857142,20,26.385128
-23.5,21,26.485048
-64.5,101,26.547523
11.0,12,26.578771
-0.35714293,29,26.599954
7.5,19,26.715013
5.5,23,26.715013
-22.0,18,26.829859
-64.5,101,27.075029
-64.5,101,27.306141
-64.5,101,27.405514
-37.0,48,27.436735
-64.5,101,27.520458
-20.5,15,27.536062
-18.0,10,27.582936
-33.5,41,27.666688
5.8571424,28,27.697937
-18.5,11,27.729187
-27.0,28,27.88169
-37.5,49,27.897316
-64.5,101,27.959817
-20.5,15,28.012257
-21.0,16,28.074754
3.5,27,28.174049
-22.0,18,28.174049
-20.5,15,28.288845
-64.5,101,28.419269
-64.5,101,32.623513
-29.5,33,32.670388
-19.5,13,32.706678
-64.5,101,32.868274
-64.5,101,32.967686
-21.0,16,33.082107
-2.857143,34,33.099122
2.5,29,33.287292
-30.0,34,33.333334
-64.5,101,33.34034
-64.5,101,33.37337
8.0,18,33.46045
-21.5,17,33.498484
8.357142,23,33.50549
-27.0,28,33.692661
-64.5,101,34.002773
-20.0,14,34.102304
-64.5,101,34.183026
-64.5,101,34.225591
-22.5,19,34.239455
10.571428,10,34.290761
-18.5,11,34.312134
2.2142859,21,34.325176
-17.0,8,34.37659
-64.5,101,34.402584
6.0,22,34.466622
12.357142,15,34.515662
9.5,15,34.571508
-33.0,40,34.665865
-21.5,17,34.787976
-22.5,19,34.911673
-64.5,101,34.989743
11.928572,13,34.99675
-19.5,13,35.080826
-20.0,14,35.080826
-17.5,9,35.14088
-64.5,101,35.199934
-64.5,101,35.253983
8.928572,19,35.267997
-21.0,16,35.361081
-26.0,26,35.375094
-23.0,20,35.401117
-37.5,49,35.407123
6.142857,16,35.476186
3.2142859,19,35.484192
7.5714283,16,35.506212
3.642857,21,35.544247
12.428572,12,35.582281
-23.5,21,35.619315
6.4285717,24,35.632327
4.214286,17,35.651344
4.0714283,23,35.726413
-26.0,26,35.788469
-25.5,25,35.814492
-28.0,30,35.976639
-22.5,19,36.102754
9.571428,12,36.180825
12.0,10,36.255893
-64.5,101,36.30694
10.5,13,36.361989
-64.5,101,36.426048
-17.5,9,36.489105
-64.5,101,36.518131
-29.0,32,36.598205
-19.5,13,36.68128
-19.5,13,36.764355
2.642857,23,36.9245
-64.5,101,37.013582
10.928572,15,37.029596
13.428572,10,37.08865
8.142857,12,37.167282
-64.5,101,37.180294
-64.5,101,37.205669
10.0,14,37.271729
-19.0,12,37.286743
-27.5,29,37.458899
7.3571424,25,37.61264
-64.5,101,37.683641
-22.0,18,37.727293
-20.5,15,37.764057
-64.5,101,37.795306
9.5,15,37.810931
10.428572,16,37.86365
-18.5,11,37.86365
-64.5,101,37.910497
-26.0,26,38.025373
-24.0,22,38.056623
-22.0,18,38.158779
12.071428,7,38.205822
10.571428,10,38.271881
7.214286,11,38.338942
-19.5,13,38.413339
-64.5,101,38.450022
-64.5,101,38.513477
-20.0,14,38.550212
11.0,12,38.612702
8.0,18,38.628326
11.071428,9,38.68059
-64.5,101,38.696216
-21.0,16,38.71184
-20.5,15,38.780463
-22.0,18,38.895302
-64.5,101,39.096248
7.5,19,39.223363
-64.5,101,43.421715
-64.5,101,43.458397
-29.0,32,43.620578
-64.5,101,43.651828
5.5714283,20,43.751006
8.642857,11,43.818928
-64.5,101,43.91682
7.0714283,17,43.933786
-64.5,101,44.09549
9.071428,13,44.201298
-20.0,14,44.279152
-64.5,101,44.294777
-20.0,14,44.378088
-64.5,101,44.573269
-64.5,101,44.592287
-20.0,14,44.679366
1.4285717,34,44.892559
-64.5,101,44.942605
-64.5,101,45.015671
-22.0,18,45.052706
9.5,15,45.148792
-34.5,43,45.161804
-64.5,101,45.204843
5.0714283,21,45.352913
-22.0,18,45.489036
-64.5,101,45.714241
-21.0,16,45.825689
-64.5,101,45.857717
-64.5,101,45.872731
-20.0,14,45.903083
-18.0,10,45.918698
-21.0,16,45.973267
-21.5,17,46.018544
9.0,16,46.071121
7.9285717,21,46.149231
-64.5,101,46.149231
-23.5,21,46.201564
-23.0,20,46.279689
-19.5,13,46.279689
-24.5,23,46.29921
13.928572,9,46.332746
9.5,15,46.379621
-17.0,8,46.379621
8.5,17,46.404902
7.0714283,17,46.535474
-64.5,101,46.604142
1.6428571,25,46.619756
9.571428,12,46.713817
-3.857143,36,46.854573
8.0,18,47.006712
0.21428585,25,47.194884
-64.5,101,47.216902
-19.0,12,47.299979
6.142857,16,47.307986
-19.5,13,47.395064
-64.5,101,47.425092
8.142857,12,47.484145
-64.5,101,47.508167
2.5,29,47.523181
5.3571424,29,47.638285
9.928572,17,47.648294
5.0,24,47.684327
-17.5,9,47.705346
2.0,30,47.705346
5.142857,18,47.772407
-19.0,12,47.785419
-19.0,12,47.854481
-64.5,101,48.415992
-64.5,101,48.439012
-64.5,101,48.520087
-23.5,21,48.562125
-64.5,101,48.591151
11.0,12,48.608167
-25.5,25,48.616173
13.5,7,48.657211
10.0,14,48.709258
-23.5,21,48.709258
-26.5,27,48.77732
8.928572,19,48.784326
-19.0,12,48.791332
-22.5,19,48.836373
-18.5,11,48.85539
8.571428,14,48.886419
8.428572,20,48.918448
6.0,22,49.001523
