#{"t_start": 1655454347.3751197, "env_id": null}
r,l,t
-44.5,101,1175.552086
-67.5,101,1175.946444
-49.0,98,1176.060547
-43.5,101,1176.114597
-43.5,101,1176.652086
-44.5,101,1177.070863
-63.5,101,1177.196978
-45.5,101,1177.267042
-45.5,101,1177.900617
-44.5,101,1178.321
-45.5,101,1178.421091
-66.5,97,1178.434102
-43.5,101,1179.042292
-59.0,86,1179.401602
-43.5,101,1179.458654
-43.5,101,1179.557257
-44.5,101,1180.17778
-45.5,101,1180.483475
-44.5,101,1180.539241
-56.5,101,1180.643397
-44.5,101,1181.176521
-63.0,90,1181.370242
-44.5,101,1181.549094
-34.5,35,1181.569759
-62.5,101,1181.680649
-44.5,81,1182.37663
-45.5,101,1182.397671
-43.5,101,1182.545961
-45.5,101,1182.656352
-46.0,76,1183.139092
-46.5,99,1183.346807
-51.0,76,1183.4137
-43.5,101,1183.543116
-22.5,31,1183.657644
-45.5,101,1184.107939
-25.0,14,1184.237364
-44.5,101,1184.379333
-48.5,101,1184.5133
-43.5,101,1184.61157
-43.5,101,1185.210781
-45.5,101,1185.324537
-46.5,101,1185.480554
-44.5,101,1185.578781
-60.5,101,1186.181422
-43.5,101,1186.311828
-49.5,101,1186.450318
-31.5,33,1186.516916
-45.5,101,1186.548537
-44.5,101,1187.288626
-65.5,101,1187.430543
-46.5,101,1187.482347
-45.5,101,1187.533657
-44.5,101,1188.284709
-47.5,101,1188.429841
-43.5,101,1188.495972
-43.5,101,1188.534287
-43.5,101,1189.274462
-44.5,101,1189.419443
-46.5,101,1189.470859
-44.5,101,1189.517737
-66.5,101,1190.299207
-43.5,101,1190.433653
-47.5,101,1190.485017
-44.5,101,1190.531894
-50.5,101,1191.348418
-62.5,101,1191.499556
-54.5,101,1191.566616
-45.5,101,1191.609656
-31.5,79,1192.349469
-46.5,101,1192.365096
-43.5,101,1192.533105
-47.5,101,1192.667559
-45.5,73,1193.437572
-45.5,101,1193.460593
-43.5,101,1193.492621
-46.5,101,1193.658773
-34.5,85,1194.31753
-44.5,101,1194.505864
-46.5,101,1194.52149
-38.0,92,1194.594211
-50.0,66,1195.304652
-57.5,101,1195.437714
-52.0,98,1195.623503
-46.5,101,1195.674251
-55.5,101,1196.358552
-45.5,101,1196.443475
-61.5,101,1211.211743
-57.5,101,1211.27387
-50.5,65,1211.769773
-46.5,101,1212.018372
-58.5,101,1212.266194
-58.5,101,1212.317424
-44.5,101,1212.755666
-44.5,101,1213.007613
-46.5,101,1213.255716
-43.5,101,1213.31563
-48.5,101,1213.789662
-44.5,101,1214.061559
-46.5,101,1214.315762
-43.5,101,1214.357492
-50.5,101,1214.818209
-46.5,101,1215.069412
-52.5,101,1215.343378
-45.5,101,1215.407001
-65.5,101,1215.857517
-43.5,101,1216.110385
-43.5,101,1216.342509
-44.5,101,1216.414171
-48.5,101,1216.908539
-55.5,101,1217.20885
-43.5,101,1217.447536
-38.0,54,1217.476782
-45.5,101,1217.492406
-23.0,62,1218.120264
-39.0,94,1218.188612
-43.5,101,1218.53906
-49.5,101,1218.560225
-44.5,101,1219.098131
-44.5,101,1219.163956
-44.5,101,1219.526187
-46.5,101,1219.549208
-28.5,27,1219.851156
-38.0,74,1219.965916
-46.5,101,1220.177104
-52.5,101,1220.622627
-33.0,82,1220.733734
-61.5,101,1221.028306
-67.5,101,1221.2459
-43.5,101,1221.661692
-46.5,101,1221.774821
-69.5,101,1222.106545
-45.5,101,1222.370705
-60.0,90,1222.761536
-61.5,101,1222.777164
-24.0,10,1222.880502
-51.5,101,1223.28485
-42.0,100,1223.517754
-69.5,101,1224.021804
-45.5,101,1224.135586
-45.5,101,1224.514297
-59.5,93,1224.612429
-44.5,101,1225.15097
-46.5,101,1225.2291
-44.5,101,1225.539817
-46.5,101,1225.653545
-54.5,93,1226.077611
-53.5,101,1226.238896
-43.5,101,1226.533429
-68.5,101,1226.662817
-55.5,101,1227.087272
-45.5,101,1227.279177
-45.5,101,1227.621691
-44.5,101,1227.767995
1.0,20,1227.96323
-33.5,83,1228.175189
-46.5,101,1228.190816
-21.0,4,1228.227125
-66.5,101,1228.63216
-43.5,101,1228.925116
-52.5,101,1229.121076
-43.5,101,1229.172336
-47.5,101,1229.576198
-37.5,51,1229.659284
-44.5,101,1229.904428
-42.0,86,1230.001516
-44.5,101,1230.737185
-45.5,101,1230.837276
-46.5,101,1231.11938
-58.5,101,1231.201936
-45.5,101,1231.771357
-64.5,101,1231.85402
-43.5,101,1232.081589
-47.5,101,1232.144092
-46.5,57,1232.403695
-64.5,101,1232.745059
-61.5,101,1233.04061
-61.5,101,1233.114799
-45.5,101,1233.39575
-45.5,101,1233.737674
-47.5,101,1234.016473
-45.5,101,1234.078977
-45.5,101,1234.337787
-45.5,101,1234.664095
-61.5,101,1234.958442
-44.5,101,1235.020946
-44.5,101,1235.289608
-34.0,46,1235.402731
-44.5,101,1235.625046
-56.0,84,1235.828745
-43.5,101,1236.268405
-64.5,101,1236.382128
-45.5,101,1236.610267
-62.5,101,1236.806541
-59.5,101,1237.215291
-46.5,101,1237.329009
-44.5,101,1237.587913
-43.5,101,1237.784816
-55.5,101,1238.204332
-51.5,101,1238.318115
-53.5,101,1238.598133
-55.5,101,1238.810064
-58.5,101,1239.214525
-43.5,101,1239.328315
-48.5,101,1239.555878
-44.5,101,1239.752124
-54.5,101,1240.173218
-44.5,101,1240.270196
-44.5,101,1240.565391
-46.5,101,1240.777507
-57.5,101,1241.18136
-44.5,101,1241.347359
-63.5,101,1241.575007
-49.5,101,1241.771543
-44.5,101,1242.22757
-44.5,101,1242.356947
-43.5,101,1242.569704
-45.5,101,1242.777196
-56.5,81,1243.118522
-47.5,101,1243.201069
-47.5,101,1243.542937
-61.5,101,1243.739191
-27.5,71,1243.884338
-45.5,101,1244.09694
-43.5,101,1244.505124
-58.5,101,1244.713541
-47.5,101,1244.846117
-43.5,101,1245.054916
-54.5,101,1245.464019
-46.5,101,1245.660279
-43.5,101,1245.805324
-58.5,85,1245.872252
-60.5,101,1246.421466
-45.5,101,1246.602171
-36.0,34,1246.732035
-49.5,101,1246.747661
-56.5,101,1246.814538
6.0,21,1246.959537
-33.5,31,1247.2539
-59.5,101,1247.579139
-44.5,101,1247.709779
-43.5,101,1247.756658
-63.5,101,1248.181138
-57.5,101,1248.538128
-57.5,101,1248.667494
-46.5,101,1248.719334
-36.0,34,1248.993707
-42.0,54,1249.060585
-43.5,101,1249.174518
-56.5,101,1249.692747
-58.5,101,1249.951577
-47.5,101,1250.018437
-47.5,101,1250.117168
-46.5,101,1250.651637
-45.5,101,1250.898722
-39.5,85,1250.914348
-46.5,101,1250.961226
-46.5,101,1265.542145
-41.5,99,1265.794407
-58.5,101,1265.825658
-43.5,101,1265.872536
-43.5,101,1266.509852
-39.0,76,1266.541103
-44.5,101,1266.75331
-46.5,101,1266.835826
-35.0,36,1267.116185
-43.5,101,1267.516419
-44.5,101,1267.558458
-43.5,101,1267.853071
-48.5,101,1268.118086
-35.0,86,1268.354295
-56.5,101,1268.539215
-40.5,49,1268.83355
-51.5,101,1268.83355
-46.5,101,1269.110708
-43.5,101,1269.553188
-41.0,62,1269.805511
-45.5,101,1269.905037
-43.5,101,1269.905037
-37.0,90,1270.570683
-44.5,101,1270.917998
-42.0,100,1271.021282
-55.5,101,1271.035295
-46.5,101,1271.673246
-58.0,82,1271.945226
-56.5,101,1272.050322
-59.5,101,1272.159422
-62.5,101,1272.787261
-44.5,101,1273.011137
-58.5,99,1273.084304
-59.5,101,1273.211419
-65.5,101,1273.848462
-45.5,101,1274.074667
-47.5,101,1274.137725
-44.5,101,1274.273849
-47.5,101,1274.856209
-44.5,101,1275.079488
-43.5,101,1275.144548
-51.5,101,1275.277669
-47.5,73,1275.844897
-62.5,101,1275.890176
-62.5,101,1276.19621
-43.5,101,1276.323326
-48.5,97,1276.810965
-45.5,101,1276.908954
-44.5,101,1277.231838
-38.5,93,1277.282884
-21.5,5,1277.35112
-52.5,101,1277.912896
-59.0,96,1277.966944
-45.5,101,1278.294243
-44.5,101,1278.384324
-43.5,101,1278.908113
-62.5,101,1278.968168
-30.0,30,1279.229718
-39.5,87,1279.271473
-45.5,101,1279.326523
-52.5,101,1279.991377
-29.0,74,1280.046
-45.5,101,1280.242333
-55.5,101,1280.273586
-39.5,79,1280.779989
-53.5,101,1281.031527
-44.5,101,1281.226577
-62.5,101,1281.243434
-43.5,101,1281.730437
-50.5,73,1281.911131
-44.5,101,1282.023236
-60.5,101,1282.233937
-40.5,87,1282.606276
-45.5,101,1282.959009
-59.5,101,1283.041532
-51.5,101,1283.268363
-45.5,101,1283.646494
-44.5,101,1283.974793
-43.5,101,1284.064184
-47.5,101,1284.286618
-45.5,101,1284.756142
-28.0,72,1284.799509
-43.5,101,1285.172486
-46.5,101,1285.384578
-60.5,101,1285.738449
-46.5,101,1285.784259
-44.5,101,1286.159585
-29.5,21,1286.349499
-43.5,101,1286.349499
-44.5,101,1286.698948
-63.5,101,1286.751177
-63.0,98,1287.304591
-45.5,101,1287.335842
-31.5,79,1287.532919
-43.5,101,1287.709187
-26.0,18,1287.931139
-51.5,101,1288.356018
-54.5,101,1288.38727
-42.0,48,1288.418523
-48.5,101,1288.583567
-40.5,97,1289.339738
-44.5,101,1289.366081
-65.5,101,1289.422814
-44.5,101,1289.600901
-45.5,101,1290.399724
-62.5,101,1290.42141
-47.5,101,1290.4737
-45.5,101,1290.65316
-45.5,101,1291.418197
-44.5,101,1291.4391
-53.5,101,1291.49125
-47.5,101,1291.651899
-30.5,23,1291.873468
-43.5,55,1291.971639
-58.5,101,1292.386705
-54.5,101,1292.464835
-53.5,101,1292.856855
-45.5,101,1292.954999
-40.0,66,1293.115659
-44.5,101,1293.377896
-49.0,72,1293.660374
-34.0,36,1293.740083
-43.5,101,1293.836085
-51.0,76,1293.856201
-41.0,66,1294.30892
-45.5,101,1294.741371
-40.0,96,1294.814438
-47.5,101,1294.84204
-45.5,73,1295.046666
-51.5,101,1295.726183
-66.5,101,1295.79312
-49.5,101,1295.839998
-44.5,101,1296.098996
-45.5,101,1296.735539
-46.5,101,1296.818034
-60.5,101,1296.849285
-45.5,101,1297.046331
-54.5,101,1297.693945
-45.5,101,1297.776481
-45.5,101,1297.82336
-24.5,13,1297.905945
-51.5,101,1298.004101
-36.5,39,1298.200263
-49.5,101,1298.687677
-48.5,101,1298.884057
-44.5,101,1298.982818
-59.0,92,1299.096663
-51.5,101,1299.629963
-44.5,101,1299.826916
-46.5,101,1299.925034
-45.5,101,1300.038831
-44.5,101,1300.597757
-56.5,101,1300.774046
-51.0,88,1300.856554
-53.5,101,1300.887807
-41.0,50,1301.084956
-60.5,101,1301.736919
-44.5,101,1301.815051
-46.5,101,1301.835092
-65.5,101,1302.027011
-26.0,16,1302.176426
-54.5,101,1302.678888
-64.5,101,1302.761425
-52.5,101,1302.792677
-45.5,101,1303.134497
-51.5,101,1303.656494
-49.5,101,1303.734623
-47.5,101,1303.750249
-47.5,101,1304.092495
-37.0,38,1304.128198
-49.5,101,1304.63086
-45.5,101,1304.697695
-55.5,101,1305.070273
-44.5,101,1305.085899
-46.5,101,1319.036345
-44.5,101,1319.10321
-42.5,99,1319.44462
-43.5,101,1319.491498
-30.0,22,1319.704058
-37.0,90,1319.889064
-43.5,101,1320.108379
-39.5,95,1320.467204
-20.0,2,1320.506492
-45.5,101,1320.845081
-44.5,101,1321.04224
-64.5,101,1321.235232
-45.5,101,1321.528547
-43.5,101,1321.823734
-45.5,101,1322.01556
-46.5,101,1322.199534
-62.5,101,1322.494671
-56.5,101,1322.769077
-51.5,101,1322.954423
-57.5,101,1323.146323
-62.5,101,1323.440713
-43.5,101,1323.731364
-53.5,101,1323.943303
-43.5,101,1324.124219
-57.5,101,1324.433701
-43.5,101,1324.709503
-46.5,101,1324.905912
-51.5,83,1324.921539
-54.5,101,1325.392949
-43.5,101,1325.688158
-51.5,101,1325.880204
-44.5,101,1325.89583
-57.5,101,1326.351053
-64.5,101,1326.630588
-38.5,43,1326.759963
-57.5,101,1326.826851
-64.5,101,1326.842476
-47.0,62,1327.427494
-48.5,101,1327.623827
-64.5,101,1327.738165
-48.5,101,1327.816295
-22.0,6,1327.883237
-35.0,38,1327.997111
-63.5,101,1328.417278
-49.5,101,1328.69601
-49.5,101,1328.841033
-44.5,101,1328.939221
-46.5,101,1329.348227
-44.5,101,1329.688427
-63.5,101,1329.818469
-47.5,101,1329.935478
-43.5,101,1330.348644
-45.5,101,1330.65886
-45.5,101,1330.790353
-45.5,101,1330.88746
-52.5,101,1331.343696
-53.0,86,1331.524411
-64.0,94,1331.736317
-46.5,101,1331.913562
-43.5,101,1332.321989
-50.5,101,1332.498222
-53.5,101,1332.695265
-42.0,100,1332.876026
-57.5,101,1333.280412
-37.0,60,1333.427562
-45.5,101,1333.445414
-45.5,101,1333.657315
-48.5,101,1334.226811
-47.5,101,1334.356174
-61.5,101,1334.387428
-44.5,101,1334.610325
-58.5,89,1335.081067
-67.5,101,1335.356396
-44.5,101,1335.376308
-44.5,101,1335.588196
-62.5,101,1336.059387
-54.5,101,1336.30254
-65.5,101,1336.333793
-66.5,101,1336.577057
-45.5,101,1337.064224
-43.0,54,1337.099765
-55.5,101,1337.312302
-45.5,101,1337.343554
-65.5,101,1338.027035
-28.0,72,1338.027035
-45.5,101,1338.073914
-54.5,101,1338.301505
-43.5,101,1338.969059
-45.5,101,1338.969059
-43.5,101,1339.020363
-62.5,101,1339.263573
-47.5,101,1339.931024
-58.5,101,1339.931024
-50.5,101,1339.977904
-44.5,101,1340.190336
-45.0,64,1340.806561
-68.5,101,1340.904913
-54.5,101,1340.904913
-44.5,101,1340.956135
-30.0,22,1341.167991
-58.5,91,1341.686289
-46.5,101,1341.882698
-44.5,101,1341.882698
-46.5,101,1342.157934
-53.0,78,1342.467984
-34.0,32,1342.763036
-38.0,92,1342.794287
-43.5,101,1342.892417
-43.5,101,1343.151193
-37.5,53,1343.410146
-62.5,101,1343.752165
-36.5,37,1343.752165
-58.5,101,1343.767791
-47.5,85,1343.964037
-46.5,101,1344.714286
-44.5,101,1344.714286
-61.0,100,1344.729912
-46.5,101,1344.926825
-49.0,76,1345.444418
-56.5,101,1345.688109
-46.5,101,1345.688109
-56.5,101,1345.884391
-43.5,101,1346.404891
-44.5,101,1346.650393
-45.5,101,1346.650393
-46.5,101,1346.842255
-53.5,101,1347.380631
-47.5,101,1347.640172
-47.5,101,1347.660189
-43.5,101,1347.867836
-44.5,101,1348.395972
-55.0,86,1348.494782
-64.5,101,1348.639813
-35.0,44,1348.805167
-43.5,101,1348.836418
-51.5,101,1349.468709
-46.5,101,1349.603253
-44.5,101,1349.779555
-44.5,101,1349.810807
-59.5,101,1350.521453
-51.5,101,1350.657597
-45.5,101,1350.833939
-58.5,101,1350.854115
-44.5,67,1351.161893
-38.0,46,1351.310066
-44.5,101,1351.61707
-44.5,101,1351.798428
-48.5,101,1352.124089
-57.5,101,1352.253528
-31.5,33,1352.564261
-46.5,101,1352.579885
-56.5,101,1352.75622
-45.5,101,1353.082545
-52.5,85,1353.377151
-64.5,101,1353.537809
-63.5,101,1353.719106
-44.5,101,1354.042377
-46.5,101,1354.336743
-46.5,71,1354.404393
-51.5,101,1354.502656
-43.5,101,1355.00471
-43.5,101,1355.279779
-46.5,101,1355.340495
-43.5,101,1355.454212
-46.5,101,1355.95135
-42.0,74,1356.049457
-46.5,101,1356.245762
-60.5,101,1356.406373
-30.5,25,1356.48945
-56.5,101,1356.91359
-53.5,101,1357.011731
-44.5,101,1370.784998
-52.5,101,1370.868055
-40.5,47,1370.883682
-47.5,101,1371.332364
-44.5,61,1371.506522
-44.5,101,1371.824161
-47.5,101,1371.927453
-44.5,101,1372.475581
-55.5,101,1372.63624
-63.0,96,1372.892195
-54.5,101,1373.023359
-49.5,101,1373.498458
-44.5,101,1373.657418
-50.0,78,1373.833392
-65.5,101,1373.949497
-44.5,101,1374.547364
-46.5,101,1374.720521
-46.5,101,1374.886971
-51.5,101,1374.997072
-19.5,1,1375.014086
-53.5,101,1375.572356
-50.5,101,1375.745513
-68.5,101,1375.891771
-62.5,101,1376.005533
-44.5,101,1376.543804
-51.5,101,1376.709208
-44.5,101,1376.886368
-64.5,101,1377.003475
-45.5,101,1377.54785
-45.5,101,1377.697896
-44.5,101,1377.85857
-43.5,101,1377.956733
-53.5,101,1378.494984
-44.5,101,1378.63997
-47.5,101,1378.800619
-44.5,101,1378.898749
-45.0,64,1379.453374
-52.5,101,1379.504719
-58.5,101,1379.696802
-10.0,45,1379.932617
-46.5,101,1379.965417
-30.5,25,1380.222529
-43.5,101,1380.613873
-60.5,101,1380.807369
-66.5,101,1381.029627
-41.0,88,1381.174663
-49.0,60,1381.210305
-63.5,101,1381.769245
-53.5,101,1381.992856
-48.5,91,1382.074274
-44.5,101,1382.141201
-64.5,101,1382.715384
-49.5,101,1382.927358
-56.5,101,1383.023845
-47.5,101,1383.088592
-50.5,101,1383.688965
-45.5,101,1383.901844
-61.5,101,1383.98438
-58.5,101,1384.051282
-47.0,68,1384.34124
-59.5,101,1384.910903
-44.5,101,1384.993651
-44.5,101,1385.056156
-54.5,101,1385.335561
-52.5,101,1385.865409
-46.5,101,1385.944772
-57.5,101,1385.996011
-58.5,101,1386.288756
-45.5,101,1386.831205
-46.5,101,1386.919286
-45.5,101,1386.978339
-50.5,101,1387.254532
-68.5,101,1387.808894
-61.5,101,1387.943071
-45.5,101,1388.016138
-59.5,101,1388.301978
-56.5,85,1388.722206
-50.5,101,1388.95291
-53.5,101,1389.001077
-55.5,101,1389.29608
-46.5,101,1389.668689
-43.5,101,1389.896814
-55.5,101,1389.959318
-52.5,101,1390.23832
-33.0,28,1390.497126
-50.5,101,1390.627163
-35.5,83,1390.694022
-46.5,101,1390.937539
-37.0,66,1391.140457
-37.0,40,1391.317461
-50.5,101,1391.611966
-45.5,101,1391.678984
-45.5,101,1392.134549
-52.5,101,1392.342162
-43.5,101,1392.605998
-44.5,101,1392.684128
-43.5,101,1393.178762
-63.5,101,1393.376943
-43.5,101,1393.669208
-44.5,101,1393.740272
-51.5,101,1394.241195
-37.5,47,1394.2569
-27.5,71,1394.456775
-64.5,101,1394.456775
-55.0,84,1395.161995
-64.5,101,1395.338393
-45.5,101,1395.521981
-45.5,101,1395.521981
-44.5,101,1396.17946
-48.5,101,1396.340084
-62.5,101,1396.505698
-45.5,101,1396.505698
-48.5,101,1397.116891
-59.5,101,1397.281925
-59.0,100,1397.442594
-51.5,101,1397.45822
-48.0,90,1397.985765
-43.5,101,1398.306055
-55.5,101,1398.464199
-70.5,101,1398.478212
-44.5,101,1399.129803
-47.5,101,1399.390997
-43.5,101,1399.556362
-57.5,101,1399.571988
-47.5,101,1400.086659
-55.5,101,1400.349878
-62.5,101,1400.49551
-44.5,101,1400.511135
-47.5,101,1401.049029
-44.5,101,1401.333781
-50.5,95,1401.446884
-44.5,101,1401.499933
-38.5,49,1401.840443
-43.5,101,1402.049955
-45.5,101,1402.452188
-45.5,101,1402.505235
-44.5,101,1402.880576
-43.5,101,1403.131805
-45.5,101,1403.527248
-44.5,101,1403.582298
-45.5,101,1403.962644
-44.5,101,1404.180533
-44.5,101,1404.540156
-45.5,101,1404.587033
-44.5,101,1404.937591
-46.5,101,1405.166232
-45.5,101,1405.53091
-46.5,101,1405.582238
-44.5,67,1405.789773
-50.5,101,1405.903545
-44.5,91,1406.483837
-45.5,101,1406.531631
-54.5,91,1406.689278
-46.5,101,1406.901322
-63.5,101,1407.455057
-52.5,101,1407.501935
-43.5,101,1407.674521
-43.5,101,1407.886585
-44.5,101,1408.420813
-69.5,101,1408.472055
-51.5,101,1408.661991
-45.5,101,1408.866076
-40.5,51,1408.949152
-57.5,101,1409.462744
-60.5,101,1409.623452
-50.5,101,1409.819801
-48.5,101,1409.897932
-45.5,101,1410.404911
-44.5,101,1423.989674
-34.0,84,1424.020926
-44.5,101,1424.268571
-56.5,101,1424.771314
-44.5,101,1424.931963
-43.5,101,1424.967608
-44.5,101,1425.211369
-47.5,101,1425.713248
-44.5,101,1425.863291
-44.5,101,1425.910168
-43.5,101,1426.153358
-45.5,101,1426.676429
-49.5,101,1426.821379
-53.5,101,1426.868258
-44.5,101,1427.132097
-44.0,50,1427.16335
-44.0,58,1427.441084
-55.5,101,1427.881808
-45.5,101,1428.143741
-45.5,101,1428.17627
-43.5,101,1428.450668
-38.0,66,1428.808069
-45.5,101,1428.828076
-45.5,101,1429.102586
-58.5,101,1429.429125
-35.0,66,1429.444752
-49.5,101,1429.786138
-45.5,101,1430.061115
-56.0,82,1430.211007
-68.5,101,1430.371633
-41.5,99,1430.729117
-30.5,77,1430.941066
-43.5,101,1431.007977
-49.5,101,1431.314092
-46.5,101,1431.67543
-70.5,101,1431.88297
-44.5,101,1431.96606
-46.5,101,1432.276086
-54.5,101,1432.626481
-46.5,101,1432.901055
-45.5,101,1432.96808
4.5,20,1433.09766
-52.5,101,1433.294593
-48.5,101,1433.635939
-45.5,101,1433.925997
-51.5,89,1433.925997
-45.5,101,1434.236643
-48.5,101,1434.577961
-47.5,81,1434.692631
-52.5,101,1434.904432
-53.5,101,1435.214432
-45.5,101,1435.556412
-49.5,101,1435.670257
-43.5,101,1435.862208
-64.0,100,1436.17291
-57.5,101,1436.529845
-50.5,101,1436.627992
-55.5,101,1436.824934
-44.5,101,1437.11501
-23.5,11,1437.228782
-44.5,101,1437.472651
-51.5,101,1437.570844
-45.5,101,1437.767112
-40.5,97,1438.140237
-56.5,101,1438.450483
-44.5,101,1438.564378
-44.5,101,1438.761252
-43.5,101,1439.118476
-44.5,101,1439.408587
-51.5,101,1439.522812
-55.0,88,1439.589743
-45.5,101,1440.075754
-54.0,74,1440.112022
-44.5,101,1440.468866
-45.5,101,1440.531371
-52.5,101,1441.01975
-51.5,101,1441.066627
-45.5,101,1441.429378
-44.5,101,1441.496785
-27.5,67,1441.730242
-44.5,101,1441.994364
-56.5,101,1442.387672
-45.5,101,1442.450175
-45.5,101,1442.662047
-44.5,101,1442.95599
-44.5,101,1443.329803
-54.5,101,1443.392308
-44.5,101,1443.620516
-67.5,101,1443.899312
-45.5,101,1444.28827
-64.5,101,1444.355093
-45.5,101,1444.582698
-45.5,101,1444.8572
-45.5,101,1445.239743
-44.5,101,1445.317872
-59.5,101,1445.529844
-44.5,101,1445.809298
-44.5,101,1446.197414
-55.5,101,1446.264892
-51.0,88,1446.358647
-48.5,101,1446.766776
-46.5,101,1447.155596
-46.5,101,1447.222491
-52.5,101,1447.320676
-66.5,101,1447.725226
-43.5,101,1448.119596
-50.5,101,1448.191389
-45.5,101,1448.282471
-44.5,101,1448.682158
-59.5,85,1449.137924
-44.5,101,1449.137924
-44.5,101,1449.200428
-45.5,101,1449.719802
-43.5,101,1450.109239
-63.5,101,1450.109239
-43.5,101,1450.182305
-56.5,101,1450.687032
-52.5,101,1451.077366
-43.5,101,1451.077366
-49.5,101,1451.159931
-44.5,101,1451.630658
-45.5,101,1452.021424
-44.5,101,1452.021424
-44.5,101,1452.103893
-46.5,101,1452.590704
-31.0,78,1452.771364
-44.5,101,1452.99913
-44.5,101,1453.061634
-35.0,86,1453.423556
-50.0,68,1453.713564
-44.5,101,1453.763361
-43.5,101,1453.990899
-20.5,57,1453.9919
-43.5,101,1454.692351
-44.5,101,1454.723603
-39.0,92,1454.853028
-45.5,101,1454.951108
-57.5,101,1455.650303
-44.5,101,1455.681556
-44.5,101,1455.816029
-46.5,101,1455.909784
-53.5,101,1456.593103
-31.5,77,1456.62872
-46.5,101,1456.644347
-44.5,101,1456.79612
-44.5,101,1457.627931
-49.5,101,1457.650953
-59.5,101,1457.664965
-53.5,101,1457.803344
-53.5,101,1458.578785
-67.5,101,1458.60132
-48.5,101,1458.615333
-47.5,101,1458.770473
-49.0,86,1459.428993
-51.5,101,1459.549258
-44.5,101,1459.571279
-43.5,101,1459.735312
-67.5,101,1460.494582
-55.5,101,1460.608986
-43.5,101,1460.640238
-48.5,101,1460.785262
-44.5,101,1461.456544
-48.5,101,1461.570308
-47.5,101,1461.585935
-44.5,101,1461.750933
-69.5,101,1475.823303
-51.5,101,1475.972878
-45.5,101,1476.004129
-46.5,101,1476.14922
-45.5,101,1476.832501
-57.5,101,1476.94625
-55.5,101,1476.978224
-66.5,101,1477.112095
-30.0,30,1477.257115
-65.5,101,1477.818471
-47.5,101,1477.947956
-44.5,101,1478.092999
-43.5,101,1478.222332
-49.0,72,1478.792139
-44.5,101,1478.792139
-48.5,99,1478.923729
-57.5,101,1479.201035
-62.5,101,1479.739208
-46.5,101,1479.739208
-46.5,101,1479.85305
-43.5,101,1480.14302
-55.5,87,1480.567582
-45.5,101,1480.697001
-43.5,101,1480.810766
-25.0,14,1480.940176
-33.0,28,1480.97579
-44.5,101,1481.106113
-26.5,21,1481.204362
-43.5,101,1481.577054
-48.5,101,1481.934633
-45.5,101,1482.09533
-43.5,101,1482.162242
-28.5,73,1482.26041
-46.5,101,1482.912619
-46.5,75,1482.975122
-51.5,101,1483.075569
-56.5,101,1483.143092
-45.5,101,1483.862482
-55.5,101,1483.924987
-51.5,101,1484.023159
-44.5,101,1484.105641
-38.0,64,1484.690428
-46.5,101,1484.835504
-47.5,101,1484.90247
-45.5,101,1484.984949
-35.5,79,1485.632838
-46.5,101,1485.652866
-46.5,101,1485.782261
-49.5,101,1485.943473
-44.5,101,1486.579952
-47.5,101,1486.595578
-46.5,101,1486.740545
-59.5,101,1486.885729
-37.5,49,1487.341539
-45.5,101,1487.522244
-46.5,101,1487.537871
-62.5,101,1487.682869
-46.0,58,1487.910455
-41.0,98,1488.481199
-44.5,101,1488.51686
-64.5,101,1488.662534
-61.5,101,1488.876255
-45.0,62,1489.103818
-39.0,86,1489.347615
-56.5,87,1489.508306
-59.5,101,1489.869856
-51.5,101,1490.09803
-45.5,101,1490.341198
-44.5,101,1490.48624
-42.0,100,1490.812379
-48.5,101,1491.039935
-48.5,101,1491.283298
-43.5,101,1491.428943
-56.5,89,1491.656442
-43.5,101,1491.982396
-32.0,80,1492.03455
-45.5,101,1492.412428
-36.0,58,1492.624066
-63.5,101,1492.655319
-30.0,30,1492.934847
-45.5,101,1493.012977
-65.5,101,1493.406132
-43.5,101,1493.617944
-46.5,101,1493.878492
-45.5,101,1493.959722
-54.5,101,1494.334472
-63.5,101,1494.546283
-44.5,101,1494.805646
-43.5,101,1494.888156
-44.5,101,1495.276357
-45.5,101,1495.488897
-43.5,101,1495.747604
-45.5,101,1495.830099
-44.5,91,1496.140815
-47.5,101,1496.466531
-56.5,77,1496.513408
-44.5,101,1496.808777
-40.5,43,1496.922683
-44.5,101,1497.139328
-44.5,101,1497.442137
-64.5,101,1497.804229
-60.5,101,1497.900291
-62.5,101,1498.09941
-60.0,86,1498.276344
-51.0,74,1498.520251
-45.5,101,1498.880961
-44.5,101,1499.072829
-67.5,101,1499.255192
-37.5,45,1499.317248
-49.5,101,1499.498515
-44.5,101,1500.062508
-60.5,101,1500.235435
-53.5,97,1500.251059
-48.5,101,1500.487261
-47.5,101,1501.073023
-25.0,14,1501.215152
-51.5,101,1501.260193
-46.5,101,1501.284215
-59.5,101,1501.503587
-47.5,61,1501.845516
-48.5,101,1502.202452
-53.5,101,1502.233704
-67.5,101,1502.473502
-33.0,82,1502.700197
-60.5,101,1503.268307
-48.5,101,1503.319353
-44.5,101,1503.574586
-51.5,101,1503.779772
-27.5,17,1503.967045
-46.5,101,1504.298036
-43.5,101,1504.344913
-56.5,101,1504.572371
-44.5,101,1504.913721
-44.5,101,1505.240574
-43.5,101,1505.271826
-48.5,101,1505.499365
-67.5,101,1505.856941
-44.5,101,1506.182675
-46.5,101,1506.232666
-44.5,101,1506.457808
