#{"t_start": 1655474213.8927047, "env_id": null}
r,l,t
-93.5,201,27.685798
-93.5,201,27.849835
-61.5,139,27.99018
-93.5,201,28.30311
-93.5,201,28.355157
-94.5,201,28.506294
-93.5,201,28.662437
-93.5,201,28.934997
-96.5,201,28.981875
-93.5,201,29.142212
-104.5,201,29.291278
-93.5,201,29.558825
-93.5,201,29.606869
-35.0,34,29.658278
-86.5,137,29.725946
-98.5,201,29.781002
-40.5,97,30.024373
-96.0,184,30.205087
-101.5,201,30.334414
-93.5,201,30.417794
-39.0,44,30.562831
-93.5,201,30.692229
-111.5,201,30.857317
-93.5,201,30.96781
-49.0,114,31.033603
-107.5,201,31.198159
-50.5,117,31.215064
-57.5,131,31.360101
-53.0,122,31.40698
-48.5,69,31.572077
-93.5,201,31.800251
-93.5,201,31.815877
-93.5,201,32.027819
-93.5,201,32.188503
-96.5,201,32.415995
-94.5,201,32.431621
-96.5,201,32.644172
-101.0,192,32.77351
-39.5,95,32.923141
-93.5,201,33.037043
-93.5,201,33.052668
-37.0,90,33.213933
-79.5,165,33.282899
-93.5,201,33.640028
-93.5,201,33.655655
-93.5,201,33.821532
-49.5,71,33.868409
-96.5,201,33.899662
-48.0,112,34.227029
-94.5,201,34.294028
-83.5,161,34.325281
-93.5,201,34.522224
-37.5,91,34.600356
-25.0,14,34.65177
-97.5,201,34.857752
-93.5,201,34.933821
-61.5,139,35.09797
-93.5,201,35.162657
-95.5,201,35.492381
-93.5,201,35.574919
-94.5,201,35.735586
-96.5,201,35.802609
-89.5,195,36.098051
-92.0,200,36.191806
-93.5,201,36.393862
-83.0,182,36.403871
-60.5,109,36.499895
-40.5,97,36.727102
-44.0,104,36.746119
-93.5,201,36.881262
-93.5,201,37.133461
-56.0,128,37.134765
-93.5,201,37.36491
-30.5,77,37.366184
-93.5,201,37.511257
-28.5,73,37.609338
-93.5,201,37.777476
-58.0,130,37.906942
-102.5,201,37.990023
-93.5,201,38.233189
-104.5,201,38.414256
-80.0,176,38.47676
-93.5,201,38.61119
-51.0,118,38.771855
-93.5,201,38.854529
-23.0,62,39.030782
-96.5,201,39.082035
-94.5,201,39.227001
-95.5,201,51.392864
-62.0,140,51.522335
-61.0,138,51.668007
-93.5,201,51.668007
-47.5,111,51.734918
-45.5,107,52.008099
-74.5,161,52.027444
-65.5,147,52.126478
-42.0,100,52.339155
-93.5,201,52.354781
-44.0,74,52.651987
-93.5,201,52.71067
-93.5,201,52.843873
-71.0,158,52.941817
-95.5,201,53.351279
-25.0,16,53.398157
-93.5,201,53.413783
-93.5,201,53.56027
-110.5,201,53.676375
-69.0,154,53.987759
-93.5,201,54.16002
-93.5,201,54.302065
-93.5,201,54.394022
-43.5,103,54.496447
-73.5,163,54.527699
-70.0,156,54.811044
-51.0,118,54.921144
-95.5,201,55.080391
-93.5,201,55.18192
-84.5,185,55.440154
-49.5,115,55.555259
-93.5,201,55.595295
-93.5,201,55.727432
-42.5,101,55.924814
-109.5,201,56.100974
-39.5,53,56.112985
-93.5,201,56.225087
-93.5,201,56.420896
-36.5,89,56.726144
-98.5,201,56.782196
-110.5,201,56.793205
-88.5,193,56.885288
-68.5,139,57.276795
-79.5,175,57.407842
-67.5,151,57.426507
-93.5,201,57.43789
-43.5,103,57.896013
-80.0,176,58.020319
-93.5,201,58.195289
-96.5,201,58.226541
-43.0,102,58.348011
-93.5,201,58.53003
-110.5,201,58.829671
-93.5,201,58.865466
-96.5,201,58.979201
-87.5,191,59.140654
-44.0,104,59.285638
-93.5,201,59.435056
-93.5,201,59.466307
-48.5,113,59.481934
-33.0,82,59.710706
-29.0,74,59.718367
-93.5,201,59.90251
-93.5,201,60.104005
-74.0,164,60.277349
-59.5,135,60.407092
-105.5,201,60.414098
-49.5,115,60.559231
-45.5,107,60.664326
-50.0,74,60.850083
-93.5,201,61.098273
-93.5,201,61.1139
-87.5,181,61.274062
-93.5,201,61.498266
-43.5,103,61.633389
-109.5,201,61.790757
-93.5,201,61.797763
-53.5,123,61.914869
-93.5,201,62.288734
-65.0,130,62.339603
-83.0,182,62.399658
-93.5,201,62.461715
-27.5,71,62.697639
-93.5,201,62.990207
-93.5,201,63.037249
-93.5,201,63.094594
-33.5,83,63.364839
-93.5,201,63.381855
-93.5,201,63.645529
-102.5,201,63.69057
-62.0,104,63.717595
-109.5,201,64.038447
-55.5,127,64.090855
-96.5,201,64.513917
-108.5,201,64.548296
-80.5,133,64.654416
-93.5,201,64.962293
-52.0,120,65.100094
-69.5,155,65.111443
-93.5,201,78.650286
-48.0,112,78.849619
-51.0,94,78.975452
-93.5,201,79.000492
-93.5,201,79.1143
-75.5,167,79.367646
-93.5,201,79.601086
-93.5,201,79.637515
-93.5,201,79.796926
-55.5,127,80.072777
-96.5,201,80.088792
-62.5,133,80.268955
-90.5,197,80.35103
-85.0,186,80.695342
-93.5,201,80.732376
-93.5,201,80.901465
-93.5,201,80.985652
-59.5,95,80.985652
-54.0,124,81.1198
-54.0,124,81.31489
-93.5,201,81.661243
-110.5,201,81.675256
-93.5,201,81.809378
-93.5,201,82.02057
-41.5,99,82.034583
-82.5,151,82.21875
-61.0,138,82.332854
-48.0,80,82.337859
-54.0,72,82.603667
-47.5,111,82.735847
-102.5,201,82.753778
-89.5,195,82.900944
-51.0,118,82.983642
-93.5,201,83.371995
-94.5,201,83.395016
-93.5,201,83.552159
-94.5,201,83.648246
-41.5,99,83.756344
-59.0,134,84.074633
-93.5,201,84.144697
-58.5,133,84.222769
-105.5,201,84.382913
-43.5,103,84.61263
-93.5,201,84.778833
-93.5,201,84.849898
-72.0,160,84.946108
-93.5,201,85.355169
-57.5,131,85.370182
-68.5,153,85.375188
-93.5,201,85.702093
-93.5,201,86.021783
-93.5,201,86.034794
-93.5,201,86.039799
-94.5,201,86.365094
-63.5,143,86.50322
-20.5,5,86.523238
-93.5,201,86.683916
-102.5,201,86.69993
-36.5,89,86.818037
-93.5,201,87.024224
-93.5,201,87.366535
-93.5,201,87.387555
-93.5,201,87.532668
-97.5,201,87.778888
-54.5,125,88.001772
-93.5,201,88.139155
-93.5,201,88.158879
-56.0,88,88.4698
-93.5,201,88.586032
-94.5,201,88.856488
-38.5,93,88.935171
-37.0,84,88.965198
-106.5,201,89.026275
-42.0,100,89.321474
-36.5,89,89.337101
-92.5,201,89.580224
-94.5,201,89.63149
-54.0,98,89.662743
-33.0,82,89.891222
-93.5,201,89.973753
-43.0,80,90.142609
-93.5,201,90.209566
-44.0,104,90.292096
-93.5,201,90.292096
-93.5,201,90.745436
-93.5,201,90.823566
-93.5,201,90.906019
-93.5,201,90.906019
-38.0,92,91.044731
-30.5,77,91.162836
-43.5,103,91.162836
-93.5,201,91.582735
-100.5,201,91.714855
-93.5,201,91.848977
-95.5,201,91.848977
-19.0,54,92.045176
-42.5,101,92.175339
-106.5,201,92.257884
-93.5,201,106.543239
-93.5,201,106.81846
-79.5,175,106.885374
-93.5,201,107.045966
-35.0,52,107.045966
-93.5,201,107.175351
-59.0,134,107.242295
-50.5,117,107.533338
-93.5,201,107.662703
-93.5,201,107.662703
-94.5,201,107.859076
-93.5,201,108.138785
-75.5,167,108.170036
-93.5,201,108.283777
-75.5,167,108.366237
-32.0,80,108.413114
-56.5,129,108.687558
-106.5,201,108.77069
-71.5,159,108.915738
-93.5,201,108.998241
-88.5,167,109.308241
-103.5,201,109.323868
-93.5,201,109.552005
-40.0,96,109.598883
-96.5,201,109.618932
-66.5,149,109.779706
-48.0,78,109.871958
-93.5,201,110.162298
-93.5,201,110.207337
-93.5,201,110.38546
-93.5,201,110.467955
-36.0,88,110.692067
-93.5,201,110.806637
-93.5,201,110.853515
-32.5,37,110.967299
-93.5,201,111.116955
-70.5,157,111.163832
-93.5,201,111.4436
-93.5,201,111.604313
-93.5,201,111.764997
-93.5,201,111.80066
-32.5,43,111.898801
-96.5,201,112.059385
-43.5,59,112.075012
-96.5,201,112.238566
-70.0,156,112.303293
-50.5,95,112.530959
-93.5,153,112.562211
-37.0,90,112.582213
-100.5,201,112.695976
-42.5,101,112.841578
-93.5,201,113.182861
-93.5,201,113.198487
-50.5,117,113.198487
-93.5,201,113.312272
-33.5,83,113.457281
-55.5,127,113.571877
-54.5,125,113.587504
-77.5,169,113.913542
-94.5,201,114.156742
-75.0,166,114.177584
-93.5,201,114.271339
-76.5,133,114.322575
-93.5,201,114.861332
-93.5,201,114.876957
-93.5,201,114.97507
-41.5,53,115.036627
-103.5,201,115.040631
-41.5,73,115.197773
-33.0,82,115.364504
-49.0,92,115.395756
-65.5,99,115.509547
-65.5,147,115.525174
-49.5,65,115.737678
-77.0,124,115.804606
-94.5,201,116.027924
-71.5,159,116.044939
-39.5,95,116.116012
-93.5,201,116.381037
-48.0,108,116.38604
-65.5,129,116.47412
-93.5,201,116.798869
-80.0,176,116.975826
-112.5,201,117.059839
-107.5,201,117.155586
-93.5,201,117.453842
-65.5,147,117.46185
-47.0,110,117.511895
-93.5,201,117.717099
-45.5,107,117.815323
-62.5,105,117.86287
-34.0,84,117.997442
-93.5,201,118.123722
-59.0,96,118.416616
-103.5,201,118.447868
-69.5,155,118.479121
-93.5,201,118.494748
-59.0,134,118.868164
-93.5,201,119.07026
-93.5,201,119.133317
-97.5,201,119.145965
-47.5,69,119.350137
-66.5,117,132.411086
-93.5,201,132.489215
-105.5,201,132.793037
-91.0,166,132.918805
-82.0,180,133.071944
-89.0,194,133.201974
-57.5,131,133.249143
-94.5,201,133.58766
-93.5,201,133.751538
-93.5,201,133.892029
-93.5,201,133.962801
-44.0,104,134.126856
-47.0,110,134.328782
-93.5,201,134.39284
-93.5,201,134.71931
-61.0,138,134.810881
-93.5,201,134.867932
-95.5,201,135.030303
-34.0,84,135.061555
-68.5,121,135.092809
-47.5,111,135.206835
-94.5,201,135.695493
-93.5,201,135.733527
-98.5,201,135.75855
-93.5,201,135.879458
-36.5,37,135.997135
-50.909092,112,136.059774
-63.0,140,136.191398
-96.5,201,136.435621
-103.5,201,136.683847
-93.5,201,136.750907
-93.5,201,136.866792
-79.5,175,137.02678
-115.5,201,137.332813
-93.5,201,137.384169
-93.5,201,137.513534
-93.5,201,137.646798
-93.5,201,137.976271
-49.5,115,138.03032
-93.5,201,138.043332
-93.5,201,138.204928
-48.5,77,138.273082
-84.5,185,138.741106
-85.5,187,138.761124
-93.5,201,138.935244
-96.5,201,139.001966
-36.5,63,139.131418
-80.0,128,139.151459
-93.5,201,139.405317
-40.5,97,139.447356
-93.5,201,139.635527
-70.5,117,139.770097
-94.5,201,139.785722
-82.0,180,140.012627
-87.5,191,140.219679
-97.5,201,140.393836
-55.0,126,140.39784
-93.5,201,140.417858
-33.5,83,140.701003
-54.0,124,140.829184
-88.5,193,140.875225
-74.5,165,140.986326
-67.5,151,141.203524
-93.5,201,141.485546
-94.5,201,141.539474
-29.5,23,141.621359
-93.5,201,141.653592
-65.5,147,141.689615
-67.5,151,142.119822
-93.5,201,142.160859
-99.5,201,142.330148
-97.5,201,142.368184
-49.5,115,142.703885
-80.5,177,142.757935
-93.5,201,142.797971
-94.5,201,143.023204
-44.0,74,143.03883
-49.0,114,143.082511
-43.0,102,143.085541
-41.0,98,143.328746
-61.5,139,143.462791
-57.0,130,143.501827
-93.5,201,143.729033
-39.0,94,143.815111
-45.0,106,143.815111
-93.5,201,144.01229
-48.0,64,144.036312
-99.5,197,144.398641
-93.5,201,144.490001
-72.5,161,144.552503
-93.5,201,144.680828
-94.5,201,145.013598
-93.5,201,145.096108
-93.5,201,145.188394
-93.5,201,145.309503
-93.5,201,145.677837
-94.5,201,157.391181
-72.0,160,157.44252
-93.5,201,157.473772
-50.0,116,157.748895
-95.5,201,157.91393
-90.0,196,158.043519
-95.5,201,158.074771
-59.5,87,158.188564
-93.5,201,158.369887
-60.0,114,158.401139
-49.5,115,158.546185
-93.5,201,158.711189
-93.5,201,159.037488
-94.5,201,159.06874
-106.5,201,159.22941
-38.5,93,159.343142
-94.5,201,159.394404
-96.5,201,159.705104
-71.5,115,159.747973
-94.5,201,159.858217
-93.5,201,159.986333
-40.0,44,160.161493
-65.5,141,160.252453
-39.5,45,160.414307
-96.5,201,160.422313
-93.5,201,160.576454
-52.0,120,160.817678
-93.5,201,160.840699
-63.0,142,161.059898
-103.5,201,161.08794
-64.0,100,161.19932
-29.0,74,161.442541
-46.0,104,161.449548
-93.5,201,161.514606
-96.5,201,161.718928
-46.0,108,161.786609
-93.5,201,162.1071
-93.5,201,162.165153
-63.5,143,162.198182
-27.0,22,162.236876
-93.5,201,162.454075
-93.5,201,162.739004
-93.5,201,162.839893
-93.5,201,162.872424
-38.5,93,163.047911
-110.5,201,163.092952
-66.0,148,163.380213
-93.5,201,163.514931
-93.5,201,163.753225
-94.5,201,163.80227
-56.0,124,163.827292
-41.0,98,164.192936
-105.5,201,164.317785
-93.5,201,164.521726
-93.5,201,164.557464
-97.5,201,164.887957
-96.5,201,164.954191
-93.5,201,165.158636
-94.5,201,165.189888
-51.5,79,165.461618
-95.5,201,165.550699
-85.0,186,165.572719
-70.0,156,165.71829
-38.5,39,165.735951
-51.5,119,165.916676
-93.5,201,166.314789
-93.5,201,166.463287
-96.5,201,166.479082
-93.5,201,166.679784
-94.5,201,167.092812
-89.5,195,167.212921
-93.5,201,167.219927
-87.0,162,167.272976
-59.5,135,167.524294
-93.5,201,167.856855
-108.5,201,167.856855
-93.5,201,167.908103
-93.5,201,168.176646
-69.5,155,168.405539
-96.5,201,168.488694
-93.5,201,168.488694
-69.5,139,168.603665
-53.5,123,168.803162
-50.5,117,168.859296
-57.0,126,168.908255
-55.0,126,169.01116
-61.5,139,169.237879
-63.5,143,169.322958
-93.5,201,169.535374
-93.5,201,169.635453
-72.0,160,169.814049
-93.5,201,169.862796
-51.5,119,169.904455
-93.5,201,170.274624
-78.5,173,170.364573
-115.5,201,170.501849
-93.5,201,170.543888
-35.5,87,170.643978
-61.0,138,182.836942
-36.0,62,182.872747
-93.5,201,183.284246
-23.0,10,183.315498
-94.5,201,183.414297
-93.5,201,183.481188
-93.5,201,183.51244
-93.5,201,183.923948
-73.0,162,183.970827
-93.5,189,184.002079
-35.5,37,184.100847
-102.5,201,184.152089
-102.5,201,184.625407
-106.5,193,184.670448
-74.5,165,184.718491
-101.5,201,184.792593
-34.5,85,184.921961
-93.5,201,185.268412
-93.5,201,185.365502
-93.5,201,185.442805
-93.5,201,185.605707
-46.5,109,185.64669
-109.5,201,186.04184
-93.5,201,186.124915
-104.5,201,186.264688
-93.5,201,186.295939
-104.5,201,186.685984
-93.5,201,186.778069
-94.5,201,186.938213
-93.5,201,186.975247
-48.0,98,187.025443
-60.0,134,187.206203
-61.0,138,187.374709
-69.5,155,187.509442
-93.5,201,187.587571
-93.5,201,187.82969
-62.5,107,187.909481
-93.5,201,187.976395
-93.5,201,188.106675
-40.0,96,188.225942
-94.5,201,188.492909
-93.5,201,188.642256
-95.5,161,188.657881
-76.5,169,188.772422
-93.5,201,189.111763
-79.5,169,189.167814
-93.5,201,189.278375
-93.5,201,189.410778
-50.0,116,189.483844
-48.0,112,189.641397
-39.0,94,189.692693
-93.5,201,189.795491
-51.5,119,190.002051
-100.5,201,190.100158
-36.5,55,190.183289
-78.0,130,190.198915
-93.5,201,190.328318
-58.5,133,190.530827
-33.5,83,190.598581
-93.5,201,190.811745
-94.5,201,190.836767
-93.5,201,191.141561
-93.5,201,191.208479
-64.5,145,191.255357
-105.5,201,191.468894
-29.5,75,191.505928
-50.5,69,191.766164
-93.5,201,191.873568
-93.5,201,191.937627
-57.0,130,192.002686
-55.5,127,192.176844
-83.5,183,192.452935
-57.5,93,192.470416
-99.5,201,192.580516
-96.5,201,192.642572
-46.0,104,192.916821
-72.5,161,192.994893
-93.5,201,193.113
-31.5,79,193.19007
-110.5,201,193.313181
-93.5,201,193.731837
-98.5,201,193.878097
-93.5,201,193.961158
-116.5,201,194.096711
-59.5,135,194.253361
-93.5,201,194.639064
-93.5,201,194.714786
-93.5,201,194.860924
-93.5,201,195.021043
-68.0,152,195.389308
-108.5,201,195.487351
-94.5,201,195.672873
-108.5,201,195.808624
-47.0,110,196.034162
-93.5,201,196.049787
-37.0,90,196.105719
-93.5,201,196.145756
-44.5,89,208.238333
-93.5,201,208.525595
-93.5,201,208.546614
-93.5,201,208.650709
-96.5,201,208.894358
-78.5,173,209.070625
-93.5,201,209.171036
-82.0,180,209.203389
-34.5,31,209.300437
-52.0,98,209.390245
-33.0,82,209.454304
-41.5,57,209.499344
-93.5,201,209.535377
-32.0,80,209.820948
-60.0,136,209.872996
-67.0,150,209.977765
-85.0,186,210.133907
-62.0,124,210.216344
-55.5,127,210.374131
-93.5,201,210.509771
-24.0,16,210.567823
-80.5,177,210.691397
-51.5,119,210.760446
-93.5,201,210.869545
-111.5,201,211.209404
-117.5,201,211.338815
-93.5,201,211.390122
-98.5,201,211.503913
-59.5,135,211.633356
-66.0,148,211.793929
-93.5,201,212.010856
-57.5,131,212.026483
-93.5,201,212.109006
-64.5,145,212.238346
-36.5,89,212.289664
-57.5,105,212.352168
-38.0,42,212.367794
-67.0,150,212.595902
-57.0,78,212.853248
-104.5,201,212.942329
-93.5,201,213.007388
-96.5,201,213.021401
-69.5,139,213.429454
-93.5,201,213.460707
-25.5,15,213.476332
-93.5,201,213.543191
-93.5,201,213.612152
-58.5,101,213.777434
-93.5,201,214.110792
-93.5,201,214.177852
-93.5,201,214.242913
-93.5,201,214.397052
-47.5,111,214.518162
-51.5,119,214.609244
-93.5,201,214.749372
-68.5,131,214.953557
-93.5,201,215.034085
-63.0,142,215.179095
-93.5,201,215.246585
-46.5,109,215.277839
-61.5,139,215.467479
-44.5,105,215.806792
-109.5,201,215.822806
-93.5,201,215.881334
-93.5,201,215.917662
-36.5,89,216.145151
-55.0,126,216.192028
-93.5,201,216.44386
-93.5,201,216.534303
-64.5,145,216.647068
-106.5,201,216.796856
-55.0,126,216.852005
-54.5,83,216.91871
-96.5,201,217.177619
-74.0,164,217.373797
-68.0,152,217.405826
-93.5,201,217.437855
-37.5,91,217.477891
-48.5,113,217.751913
-93.5,201,217.980036
-93.5,201,218.042541
-94.5,201,218.078251
-56.0,128,218.125127
-39.5,53,218.140754
-43.0,102,218.383946
-48.5,113,218.482047
-93.5,201,218.647879
-93.5,201,218.741635
-106.5,201,219.004869
-93.5,201,219.103025
-96.5,201,219.26367
-96.5,201,219.37812
-52.5,121,219.393746
-47.5,81,219.558818
-93.5,201,219.759757
-66.0,116,219.77972
-32.0,58,219.940457
-93.5,201,220.023898
-94.5,201,220.184525
-44.5,105,220.267066
-93.5,201,220.396449
-93.5,201,232.967669
-93.5,201,233.164475
-93.5,201,233.274156
-94.5,195,233.419321
-77.5,127,233.466324
-90.5,197,233.853872
-92.0,200,233.948958
-99.5,201,234.077075
-93.5,201,234.119113
-55.0,82,234.331995
-56.5,129,234.366391
-77.5,171,234.398916
-50.0,116,234.481424
-96.5,201,234.973201
-93.5,201,235.005363
-93.5,201,235.047401
-93.5,201,235.143488
-48.5,61,235.239577
-93.5,201,235.734185
-116.5,201,235.805606
-118.5,201,235.889682
-93.5,201,235.970756
-46.0,68,236.044823
-34.5,61,236.19496
-97.5,201,236.444186
-112.5,201,236.603331
-75.0,142,236.692412
-100.5,201,236.739137
-49.5,115,236.823799
-93.5,201,237.218661
-61.5,139,237.234286
-93.5,201,237.301446
-94.5,201,237.36395
-34.0,84,237.508038
-93.5,201,237.886695
-94.5,201,237.949198
-96.5,201,238.003459
-76.5,169,238.043256
-99.0,196,238.516676
-80.0,176,238.516676
-93.5,201,238.668578
-93.5,201,238.706614
-44.0,104,238.916804
-93.5,201,239.212698
-93.5,201,239.345819
-93.5,201,239.373845
-93.5,201,239.540996
-50.5,117,239.72116
-33.0,82,239.810241
-93.5,201,239.867293
-100.5,201,240.051518
-46.5,85,240.177633
-93.5,201,240.42786
-40.0,96,240.487852
-113.5,201,240.514699
-93.5,201,240.730895
-35.0,86,240.779939
-93.5,201,241.091428
-93.5,201,241.180986
-66.5,149,241.273045
-93.5,201,241.396157
-88.5,193,241.724373
-46.0,108,241.751421
-93.5,201,241.853129
-40.5,53,241.918871
-96.5,201,241.963938
-44.0,104,242.290848
-80.0,146,242.35842
-83.5,183,242.389671
-28.0,72,242.633921
-94.5,201,242.640927
-93.5,201,243.009424
-93.5,201,243.10226
-88.0,192,243.404459
-107.5,201,243.431863
-79.0,174,243.764279
-94.5,201,243.777174
-112.0,192,244.155198
-93.5,201,244.16283
-36.5,89,244.474306
-96.5,201,244.52147
-93.5,201,244.53281
-61.0,138,244.668279
-55.0,126,245.074666
-77.0,170,245.224746
-93.5,201,245.303807
-107.5,201,245.605482
-60.0,112,245.612167
-65.5,147,245.903045
-94.5,201,246.167867
-41.5,75,246.177202
-93.5,201,246.357579
-94.5,201,246.362687
-64.5,145,246.686607
-99.5,201,246.988577
-29.0,74,247.048632
-93.5,201,259.312097
-93.5,201,259.317101
-37.5,91,259.614664
-101.5,181,259.817847
-96.5,201,259.83086
-29.0,74,259.876901
-93.5,201,260.000846
-52.5,75,260.263084
-63.5,143,260.364177
-94.5,201,260.495295
-93.5,201,260.509309
-65.0,100,260.689749
-62.5,141,260.718776
-44.0,104,260.841887
-110.5,201,261.176028
-46.5,109,261.206055
-101.5,201,261.370205
-93.5,201,261.399231
-64.5,95,261.503326
-94.5,201,261.866218
-93.5,201,262.008372
-93.5,201,262.039625
-93.5,201,262.122182
-34.0,84,262.37434
-93.5,201,262.47869
-93.5,201,262.638897
-93.5,201,262.65792
-96.5,201,263.008813
-105.5,201,263.107128
-84.5,185,263.205409
-95.5,201,263.283538
-104.5,201,263.625485
-66.5,133,263.692338
-93.5,201,263.72359
-93.5,201,263.821948
-55.0,126,264.010107
-37.5,59,264.202038
-93.5,201,264.300148
-108.5,201,264.348117
-93.5,201,264.445187
-49.0,114,264.791269
-90.5,153,264.813288
-93.5,201,264.820295
-93.5,201,264.924568
-33.5,53,265.093812
-42.0,100,265.390437
-93.5,201,265.406063
-93.5,201,265.421689
-94.5,201,265.437315
-57.0,130,265.794247
-70.0,156,265.908031
-93.5,201,266.038881
-93.5,201,266.091051
-34.0,84,266.349887
-96.5,201,266.46368
-95.5,201,266.57744
-37.0,40,266.593067
-103.5,201,266.67563
-93.5,201,267.049536
-74.0,164,267.261427
-94.5,201,267.277054
-103.5,201,267.29268
-58.0,132,267.458326
-45.0,86,267.540863
-4.954545,31,267.634619
-93.5,201,267.897854
-115.5,201,267.929106
-66.0,148,268.089782
-100.5,201,268.089782
-48.5,69,268.126188
-45.5,53,268.255623
-93.5,201,268.597124
-102.5,201,268.773443
-93.5,201,268.809705
-94.5,201,268.939105
-110.5,201,269.229154
-93.5,201,269.378505
-93.5,201,269.409758
-94.5,201,269.539914
-93.5,201,269.834203
-104.0,178,269.928056
-93.5,201,270.026071
-93.5,201,270.160567
-45.5,107,270.160567
-94.5,201,270.533163
-93.5,201,270.631262
-93.5,201,270.760655
-94.5,201,270.760655
-36.5,89,271.020041
-93.5,201,271.13381
-95.5,201,271.231913
-93.5,201,271.361278
-93.5,201,271.642675
-50.0,116,271.720804
-112.5,201,271.756416
-97.5,201,271.850172
-38.5,49,283.159339
-60.0,98,283.19059
-93.5,201,283.418144
-93.5,201,283.531939
-110.5,201,283.790651
-93.5,201,283.806278
-93.5,201,284.050237
-46.0,108,284.170829
-93.5,201,284.18284
-64.5,145,284.285563
-93.5,201,284.850046
-93.5,201,284.962903
-94.5,201,284.978527
-93.5,201,285.056657
-98.5,201,285.481195
-93.5,201,285.579323
-31.0,34,285.579323
-93.5,201,285.579323
-96.5,201,285.677503
-81.0,178,286.102069
-93.5,201,286.180199
-93.5,201,286.180199
-96.5,201,286.278333
-96.5,201,286.718425
-111.5,201,286.80094
-107.5,201,286.80094
-93.5,201,286.899049
-51.5,119,287.095165
-109.5,201,287.42144
-93.5,201,287.42144
-100.5,201,287.51953
-93.5,201,287.715749
-34.0,78,287.747001
-61.5,139,287.860774
-93.5,201,288.041664
-94.5,201,288.316341
-23.5,9,288.347593
-96.5,201,288.363219
-93.5,201,288.461337
-115.5,201,288.642741
-44.5,105,288.673994
-51.5,119,288.72522
-41.5,99,289.015372
-93.5,201,289.113663
-61.0,138,289.144917
-80.0,176,289.227516
-27.5,61,289.338937
-59.5,135,289.655345
-93.5,201,289.686597
-93.5,201,289.753562
-43.0,54,289.914192
-93.5,201,289.945445
-93.5,201,290.338829
-93.5,201,290.385706
-67.5,151,290.499624
-79.5,175,290.535277
-12.454545,46,290.665261
-56.5,129,290.778988
-45.5,107,290.892742
-100.5,201,291.053374
-58.0,124,291.053374
-57.0,130,291.182877
-37.5,91,291.332917
-93.5,201,291.50915
-111.5,201,291.65948
-48.5,113,291.679486
-84.5,185,291.741989
-52.0,120,292.021462
-93.5,201,292.131011
-72.5,161,292.166563
-53.0,76,292.3629
-93.5,201,292.3629
-85.5,187,292.606052
-85.5,187,292.736077
-79.5,175,292.912363
-107.5,201,292.979246
-103.5,201,293.222584
-72.5,119,293.35194
-93.5,201,293.367566
-79.0,174,293.45071
-51.5,75,293.613456
-78.5,173,293.760718
-94.5,201,293.95701
-94.5,201,294.050766
-88.5,193,294.185384
-80.0,176,294.299184
-93.5,201,294.576919
-57.5,131,294.576919
-93.5,201,294.65942
-58.5,133,294.706299
-51.5,91,294.872137
-94.5,201,295.213619
