#{"t_start": 1654728372.9538972, "env_id": null}
r,l,t
-26.5,27,135.732541
10.928572,15,135.748555
7.8571424,24,135.828628
13.857142,12,135.836635
-25.5,25,135.914996
11.928572,13,135.922003
-21.0,16,135.950028
-17.5,9,136.008081
13.428572,10,136.072139
-27.0,28,136.097162
-23.5,21,136.239045
-64.5,101,136.294095
5.714286,14,136.324116
-21.0,16,136.837105
-64.5,101,136.996466
-64.5,101,137.140413
-29.0,32,137.198443
7.142857,14,137.238472
-64.5,101,137.376878
7.785714,27,137.390891
13.857142,12,137.894068
-64.5,101,137.960189
-23.5,21,138.07451
-23.5,21,138.257677
-64.5,101,138.457859
3.5,27,138.457859
10.5,13,138.552945
-23.0,20,138.604992
-64.5,101,138.62401
-20.0,14,138.661043
-19.0,12,139.210542
-64.5,101,139.276602
-18.5,11,139.292616
-17.5,9,139.345665
-25.0,24,139.356675
-19.5,13,139.443754
4.642857,19,139.499805
-24.0,22,139.692919
8.5,17,139.827185
-20.0,14,139.942524
-64.5,101,139.943525
-64.5,101,140.500525
-64.5,101,140.633992
-20.0,14,140.733903
-21.0,16,140.833031
-18.5,11,140.9009
-64.5,101,141.015878
-64.5,101,141.015878
7.0,20,141.031503
-20.0,14,141.539653
-21.5,17,141.572139
-64.5,101,141.59616
-19.0,12,141.635195
-18.5,11,141.681237
-0.28571415,26,141.763312
7.5,19,141.809511
-20.0,14,141.861558
9.071428,13,141.900593
-26.5,27,142.037093
-64.5,101,142.146107
4.214286,17,142.146107
6.142857,16,142.685549
-26.0,26,142.756286
-64.5,101,142.756286
-21.5,17,142.807864
13.357142,13,142.894986
11.928572,13,142.983066
-64.5,101,143.009089
-22.0,18,143.115186
-18.0,10,143.191255
-22.0,18,143.719303
9.928572,17,143.842114
-64.5,101,143.868137
-64.5,101,143.868137
-20.0,14,143.954215
-22.0,18,143.976574
2.0,30,144.023437
-64.5,101,144.092279
-23.0,20,144.139153
-26.0,26,144.318802
-31.5,37,144.33882
10.5,13,144.808866
-24.0,22,144.949951
-64.5,101,144.981201
-64.5,101,145.022058
10.928572,15,145.06151
11.428572,14,145.091537
-22.5,19,145.155595
6.0,22,145.225658
9.428572,18,145.292997
-21.0,16,145.336036
-64.5,101,145.394473
-22.0,18,145.410087
7.0,20,145.992026
3.5714283,24,146.010627
0.0714283,31,146.194901
-64.5,101,146.232936
-20.5,15,146.328738
-18.5,11,146.410393
-64.5,101,146.459928
-27.5,29,147.007945
-64.5,101,147.09002
-23.5,21,147.237154
-64.5,101,147.2882
-19.0,12,147.326235
-23.0,20,147.43133
-26.5,27,147.514406
-20.5,15,147.534423
-64.5,101,147.559446
-64.5,101,148.161994
-26.5,27,148.208035
-24.5,23,148.32314
7.4285717,22,148.354168
-21.5,17,148.468272
-20.5,15,148.56436
-64.5,101,148.633927
-20.0,14,148.649552
-64.5,101,148.649552
-19.0,12,148.733213
-23.0,20,149.174631
-23.0,20,149.27172
-64.5,101,149.377816
8.928572,19,149.398835
-19.0,12,149.455887
-21.5,17,149.505933
-21.0,16,149.561984
-20.0,14,149.60202
-20.5,15,149.66808
-64.5,101,149.728135
11.0,12,149.759162
9.571428,12,149.81221
-64.5,101,150.283023
8.071428,15,150.283023
-17.5,9,150.297036
-19.0,12,150.361095
-19.5,13,150.383114
4.9285717,27,150.581294
-64.5,101,150.745443
-24.0,22,150.885326
-64.5,101,151.468485
8.5,17,151.488503
-64.5,101,151.548558
-22.0,18,151.67267
-64.5,101,151.756747
6.0714283,19,151.885865
13.857142,12,151.970941
-25.5,25,152.552001
-64.5,101,152.567275
-64.5,101,152.588381
2.7142859,20,152.697715
-64.5,101,152.761786
7.0,20,152.82094
7.142857,14,152.836555
9.571428,12,152.914678
-2.357143,33,153.030009
10.357142,19,153.144872
-64.5,101,153.580211
-64.5,101,153.633131
-20.5,15,153.648757
-20.5,15,153.751626
-25.5,25,153.767235
8.571428,14,153.852362
5.142857,18,153.972334
-64.5,101,153.98935
5.5714283,20,154.185481
-19.5,13,154.273088
-2.0,38,154.317154
-64.5,101,154.816062
4.142857,20,154.841888
6.0714283,19,154.881924
-64.5,101,154.939977
4.642857,19,155.002034
-0.35714293,29,155.010041
-26.0,26,155.010041
11.071428,9,155.059085
-18.5,11,155.078103
-28.0,30,155.132151
-23.5,21,155.147165
13.285714,16,155.186201
1.9285717,33,155.276282
7.0,20,155.276282
-21.5,17,155.295299
-26.5,27,155.30731
-23.0,20,155.844288
-26.5,27,155.8583
9.928572,17,155.950333
7.0,20,156.081922
-4.857143,38,156.100938
5.714286,14,156.167853
1.5714283,28,156.298142
-21.5,17,156.298142
-64.5,101,156.355194
-64.5,101,156.37059
-21.0,16,156.401832
-22.0,18,156.470651
3.5,27,156.486257
12.357142,15,156.962024
2.0714283,27,157.006462
-24.5,23,157.086641
-33.0,40,157.26364
8.0,18,157.37484
-21.0,16,157.474002
-64.5,101,157.579126
-64.5,101,158.067013
-18.0,10,158.101044
-28.0,30,158.134073
-17.0,8,158.187122
-64.5,101,158.194129
4.0,26,158.242171
10.071428,11,158.264191
6.642857,15,158.301225
-19.5,13,158.340261
-23.0,20,158.414328
12.928572,11,158.421334
-23.0,20,158.54604
7.285714,28,158.593082
-20.0,14,158.691172
-24.0,22,158.698178
6.214286,13,159.321491
-64.5,101,159.332728
5.5714283,20,159.378951
-24.0,22,159.530385
-64.5,101,159.604067
-19.0,12,159.655697
6.5714283,18,159.770911
-19.5,13,159.770911
10.857142,18,159.95807
-22.5,19,159.97238
-21.0,16,160.171899
7.0,20,160.21594
6.214286,13,160.837365
-64.5,101,160.848376
-64.5,101,160.904425
3.0714283,25,161.132633
-34.0,42,161.243734
-21.5,17,161.384862
-64.5,101,161.56903
-64.5,101,162.165543
-26.5,27,162.225598
11.5,11,162.238609
-20.0,14,162.313485
-64.5,101,162.37298
9.5,15,162.458415
-64.5,101,162.541964
-26.0,26,162.620077
-64.5,101,163.292223
-64.5,101,163.373296
6.5714283,18,163.420339
14.428572,8,163.437355
9.857142,20,163.578484
-64.5,101,163.636536
1.5,31,163.636536
-22.5,19,163.700594
-64.5,101,163.720612
-21.5,17,163.746635
8.5,17,164.261153
-64.5,101,164.739987
-64.5,101,164.798949
-19.5,13,164.814559
-64.5,101,164.845809
-19.0,12,164.882936
4.214286,17,165.391398
-64.5,101,165.391398
8.428572,20,165.486484
6.0,22,165.557138
2.5,29,165.612504
5.642857,17,165.613487
-20.5,15,165.679604
11.785714,19,165.769977
-26.0,26,165.8293
7.0,20,165.846303
-64.5,101,166.047486
-22.5,19,166.632653
-64.5,101,166.951943
-64.5,101,167.013999
-64.5,101,167.031014
-18.5,11,167.049031
13.357142,13,167.135109
-22.0,18,167.18115
-64.5,101,167.819278
-33.0,40,167.896297
9.0,16,167.942338
-18.0,10,168.025524
-20.0,14,168.134623
-64.5,101,168.263565
8.571428,14,168.373271
-64.5,101,168.383286
-22.0,18,168.526009
-24.0,22,168.568462
6.142857,16,169.234446
-25.5,25,169.263472
-64.5,101,169.296502
13.928572,9,169.358558
7.0,20,169.492745
-64.5,101,169.500753
7.4285717,22,169.649889
-64.5,101,170.325612
-64.5,101,170.359643
-17.5,9,170.396676
-23.5,21,170.506308
5.642857,17,170.513314
-64.5,101,170.600393
-23.0,20,170.658446
10.071428,11,170.687473
-64.5,101,170.767545
-20.0,14,170.767545
6.5,21,170.850621
2.5714283,26,170.95972
-26.0,26,170.95972
-21.5,17,171.57754
-22.5,19,171.57754
-64.5,101,171.72373
-64.5,101,172.037719
13.785714,15,172.545566
-64.5,101,172.660398
-64.5,101,172.660398
4.214286,17,172.775247
-64.5,101,172.806469
-19.0,12,172.853343
10.357142,19,172.921258
-21.5,17,172.964713
-23.5,21,173.052148
9.428572,18,173.166986
-64.5,101,173.594547
-21.0,16,173.667253
-64.5,101,173.688346
-21.5,17,173.688346
-20.0,14,173.782084
7.142857,14,173.782084
5.9285717,25,173.818756
11.428572,14,173.865631
9.071428,13,173.950054
-64.5,101,173.996928
11.428572,14,174.080534
-18.5,11,174.160021
-28.5,31,174.752051
-64.5,101,174.81455
-64.5,101,174.866766
6.5,21,174.890424
11.571428,8,174.945475
-20.5,15,174.975502
-64.5,101,175.011534
-26.5,27,175.011534
-19.5,13,175.065583
9.5,15,175.11663
9.0,16,175.126639
-24.0,22,175.22673
-23.5,21,175.274774
3.3571424,33,175.771802
-22.5,19,175.826852
9.071428,13,175.860883
-24.5,23,175.983996
-64.5,101,176.073077
-25.0,24,176.149145
9.5,15,176.179173
-20.0,14,176.249236
-64.5,101,176.354332
5.9285717,25,176.362339
-24.5,23,176.851972
-19.5,13,176.885002
-64.5,101,177.011117
-2.7857141,31,177.018122
-23.0,20,177.025129
11.5,11,177.094191
10.0,14,177.110206
10.5,13,177.256689
12.357142,15,177.256689
-20.5,15,177.36716
-21.5,17,177.382174
-64.5,101,178.241929
9.928572,17,178.371156
-64.5,101,178.416173
7.214286,11,178.502594
-21.5,17,178.647729
-64.5,101,178.771505
-64.5,101,178.788211
-22.5,19,178.802835
13.428572,10,178.862544
-0.9285717,33,179.032002
-64.5,101,179.778015
-64.5,101,180.201764
-64.5,101,180.271779
9.928572,17,180.378617
-27.0,28,180.394239
-64.5,101,180.821352
-20.5,15,180.891692
6.642857,15,180.911285
-64.5,101,180.951553
-20.5,15,180.991647
-20.5,15,181.088684
-25.5,25,181.105367
7.5,19,181.204694
12.357142,15,181.204694
-17.5,9,181.268541
-21.0,16,181.313581
-64.5,101,181.884949
12.428572,12,181.954879
-64.5,101,181.973581
-64.5,101,182.312904
-64.5,101,182.343021
-19.0,12,182.374235
-24.5,23,182.924412
-64.5,101,182.986912
-64.5,101,183.008004
7.0714283,17,183.039219
-19.5,13,183.086094
-18.0,10,183.11844
5.0,24,183.268878
0.4285717,36,183.327898
-64.5,101,183.401971
-27.5,29,183.448846
-17.5,9,183.448846
-21.5,17,183.955465
-25.0,24,183.986715
-64.5,101,184.017965
-22.5,19,184.101542
8.571428,14,184.117167
-64.5,101,184.349443
-20.0,14,184.433085
-20.5,15,184.532221
-64.5,101,184.996774
-64.5,101,185.146921
-64.5,101,185.162546
-20.0,14,185.245137
3.642857,21,185.283531
-18.5,11,185.320171
4.5,25,185.434901
-64.5,101,185.581673
-64.5,101,186.068737
-0.9285717,33,186.084362
6.0714283,19,186.120998
-19.5,13,186.167874
9.071428,13,186.236499
-28.5,31,186.267742
8.5,17,186.351304
-64.5,101,186.382554
3.2142859,19,186.497282
-64.5,101,187.143848
-7.857143,44,187.175079
8.071428,15,187.25859
-22.5,19,187.274203
-64.5,101,187.289828
9.642857,9,187.336703
-64.5,101,187.373289
-25.5,25,187.420151
12.428572,12,187.451401
1.6428571,25,187.488127
5.0714283,21,187.550615
6.0714283,19,187.581865
-20.0,14,187.602226
8.071428,15,187.650399
12.0,10,187.650399
14.785714,13,188.129043
-22.5,19,188.259511
-64.5,101,188.296887
2.7142859,20,188.375
-19.0,12,188.458523
5.4285717,26,188.474148
-17.0,8,188.52647
-21.5,17,188.557709
-64.5,101,188.604584
-20.5,15,188.656888
-24.0,22,188.656888
-64.5,101,188.688138
-17.5,9,189.147591
-24.5,23,189.223409
12.928572,11,189.32157
-5.857143,40,189.3686
-18.5,11,189.404944
-29.0,32,189.404944
-22.5,19,189.546359
-31.0,36,189.681424
-64.5,101,189.775865
8.5,17,189.813307
-20.5,15,190.380972
7.0714283,17,190.430469
-64.5,101,190.623626
-64.5,101,190.801169
-32.5,39,190.915793
-23.5,21,190.97205
-16.5,7,190.981058
11.928572,13,191.156168
-64.5,101,191.725566
-28.0,30,191.777652
-64.5,101,191.777652
-25.5,25,191.848349
9.357142,21,191.949462
-64.5,101,192.897697
-64.5,101,192.934458
-64.5,101,192.996946
12.428572,12,193.012571
-64.5,101,193.081421
-19.5,13,193.081421
7.5,19,193.143921
-19.0,12,193.143921
11.0,12,193.211823
-22.0,18,193.258696
11.357142,17,193.373499
-22.5,19,193.48847
-6.0,46,193.509522
-64.5,101,193.961133
-17.0,8,193.964438
9.071428,13,194.042536
-20.0,14,194.042536
-64.5,101,194.1417
-23.5,21,194.17295
7.4285717,22,194.193998
-23.0,20,194.271713
-64.5,101,194.548536
-64.5,101,195.225329
-64.5,101,195.245231
6.214286,13,195.307731
-64.5,101,195.307731
-19.0,12,195.375651
4.5714283,22,195.375651
-19.0,12,195.391276
11.928572,13,195.474866
-21.0,16,195.506116
11.0,12,195.537366
9.5,15,195.589669
-18.5,11,195.605294
-64.5,101,196.005491
-21.0,16,196.089025
5.0714283,21,196.135899
5.5714283,20,196.135899
-19.0,12,196.157032
11.857142,16,196.235143
3.5714283,24,196.31866
-22.5,19,196.375709
-64.5,101,196.425858
8.928572,19,196.441483
8.071428,15,196.457109
8.0,18,196.528711
5.5714283,20,196.559961
9.857142,20,196.591211
-17.5,9,196.628046
-21.5,17,197.13225
-64.5,101,197.185184
9.857142,20,197.299963
-18.0,10,197.362449
10.5,13,197.445963
4.714286,16,197.545195
-64.5,101,197.576445
-64.5,101,197.623319
12.0,10,197.641143
7.5714283,16,198.129539
-64.5,101,198.176414
8.571428,14,198.260047
-23.0,20,198.390595
-64.5,101,198.589822
-64.5,101,198.67355
-64.5,101,199.163508
-22.0,18,199.194758
-19.0,12,199.245335
-64.5,101,199.4249
-27.5,29,199.607642
-64.5,101,199.638892
-20.5,15,199.706809
-20.5,15,199.738045
9.571428,12,200.185243
7.5714283,16,200.232118
-64.5,101,200.232118
11.5,11,200.247742
-64.5,101,200.284498
-21.0,16,200.331356
-18.0,10,200.346981
-24.0,22,200.395961
9.5,15,200.430487
-22.0,18,200.461736
-20.5,15,200.477361
-22.5,19,200.576499
6.142857,16,200.576499
11.428572,14,200.660628
0.9285717,35,201.236349
-64.5,101,201.298848
-18.5,11,201.367369
1.5714283,28,201.414244
-19.5,13,201.450819
-64.5,101,201.497693
-19.5,13,201.497693
-21.5,17,201.550027
8.571428,14,201.581239
-23.0,20,201.61249
2.5714283,26,201.711649
-64.5,101,201.727275
-22.5,19,201.742899
10.928572,15,201.826666
7.5,19,202.259011
5.5,23,202.259011
-21.5,17,202.337136
-27.0,28,202.504328
-64.5,101,202.619106
4.642857,19,202.734568
-64.5,101,203.324667
-64.5,101,203.324667
9.5,15,203.424491
11.5,11,203.48699
-64.5,101,203.570549
7.5714283,16,203.586174
-20.5,15,203.669744
6.9285717,23,203.73771
-64.5,101,203.800198
5.4285717,26,203.831447
2.7142859,20,203.852504
-19.0,12,203.899368
10.071428,11,204.34202
-64.5,101,204.373269
-26.0,26,204.373269
8.714286,8,204.388894
-20.0,14,204.456765
8.428572,20,204.488015
-23.0,20,204.519265
-20.0,14,204.587366
4.9285717,27,204.634239
10.857142,18,204.634239
-24.5,23,204.770537
-27.0,28,204.801772
10.785714,21,204.900988
-64.5,101,204.963488
-18.0,10,205.379122
-1.7857141,29,205.394747
-21.0,16,205.462183
6.0714283,19,205.494682
-24.5,23,205.593847
-64.5,101,205.625096
-23.0,20,205.625096
-64.5,101,206.450294
-23.5,21,206.580804
-64.5,101,206.648683
-64.5,101,206.679933
-64.5,101,206.679933
2.142857,24,206.732191
-19.0,12,206.747785
2.642857,23,206.79466
-18.0,10,206.810285
-18.5,11,206.878868
1.7142859,22,206.925743
-17.5,9,206.993676
-64.5,101,207.705297
-64.5,101,207.768896
-21.5,17,207.804436
8.071428,15,207.85131
-64.5,101,207.903652
-22.5,19,207.919277
-20.0,14,207.934902
-17.0,8,208.003075
-21.5,17,208.034319
-64.5,101,208.049942
-22.5,19,208.589025
-22.5,19,208.589025
6.0714283,19,208.719455
-24.0,22,208.849881
-64.5,101,209.012182
-64.5,101,209.080061
-25.5,25,209.565205
7.5,19,209.602404
-64.5,101,209.618017
10.928572,15,209.664892
-22.0,18,209.717222
9.928572,17,209.810939
-64.5,101,209.878869
-22.5,19,210.009296
-64.5,101,210.751225
-64.5,101,210.785795
10.571428,10,210.801421
4.642857,19,210.900543
-64.5,101,210.931793
8.571428,14,211.015895
-25.5,25,211.06277
-64.5,101,211.115099
-26.0,26,211.67364
-64.5,101,211.835239
-25.0,24,211.835239
10.5,13,211.90321
4.5714283,22,211.965686
9.571428,12,211.981311
-64.5,101,212.049204
9.142857,10,212.049204
-64.5,101,212.080454
-26.0,26,212.131425
-26.5,27,212.247546
-33.0,40,212.914014
-64.5,101,213.081645
-64.5,101,213.081645
-28.0,30,213.09727
-17.5,9,213.144146
-18.5,11,213.144146
-64.5,101,213.165259
4.5,25,213.243359
3.9285717,29,213.311271
-64.5,101,214.195423
-64.5,101,214.211038
-17.5,9,214.273536
-64.5,101,214.305982
6.5,21,214.325919
8.642857,11,214.341544
-64.5,101,214.372794
-24.0,22,214.873579
-26.5,27,215.040699
-64.5,101,215.333415
-64.5,101,215.370077
-64.5,101,215.814329
-17.5,9,215.876794
-21.5,17,215.991651
-64.5,101,216.090756
4.4285717,28,216.158664
-64.5,101,216.403879
-64.5,101,216.435129
-24.0,22,216.958027
1.5,31,217.04147
-18.5,11,217.109362
-64.5,101,217.156236
-64.5,101,217.209336
-20.0,14,217.240586
-21.5,17,217.324196
-31.0,36,217.324196
9.142857,10,217.386696
13.428572,10,217.386696
-20.5,15,217.485802
-64.5,101,217.963352
-64.5,101,218.276695
9.0,16,218.376026
-64.5,101,218.422901
-64.5,101,218.537648
-22.5,19,218.970756
-64.5,101,219.054465
5.5,23,219.200734
-22.5,19,219.340461
8.571428,14,219.444992
-64.5,101,219.500042
12.0,10,219.521061
-20.0,14,219.618149
-64.5,101,220.153636
-64.5,101,220.177658
7.9285717,21,220.266739
-20.5,15,220.266739
-20.5,15,220.373836
10.428572,16,220.381843
-27.0,28,220.381843
-22.0,18,220.511961
4.5714283,22,220.547994
-20.0,14,220.613054
-20.5,15,220.721151
-64.5,101,220.728158
-64.5,101,221.720058
11.571428,8,221.779112
-64.5,101,221.880204
4.142857,20,222.033343
-64.5,101,222.06337
-64.5,101,222.072378
-19.0,12,222.157455
-22.5,19,222.220513
5.214286,15,222.773459
-20.0,14,222.857085
2.642857,23,222.87271
-22.0,18,222.972054
-64.5,101,222.987679
-27.5,29,223.05566
5.142857,18,223.086899
-64.5,101,223.217414
3.0,28,223.264288
2.142857,24,223.81536
-25.5,25,223.982926
-64.5,101,224.045404
-64.5,101,224.097842
11.357142,17,224.144693
-21.5,17,224.212764
-20.5,15,224.244002
-64.5,101,224.259626
12.0,10,224.322329
8.142857,12,224.405831
-24.0,22,224.937308
-64.5,101,225.036481
-20.5,15,225.135605
-64.5,101,225.266099
-64.5,101,225.312974
-64.5,101,225.976676
-64.5,101,226.169263
11.0,12,226.247375
-64.5,101,226.299733
-64.5,101,226.362232
4.142857,20,226.377858
-64.5,101,227.01908
7.0714283,17,227.133919
10.285714,22,227.26836
10.071428,11,227.336386
-64.5,101,227.351987
-64.5,101,227.398863
-64.5,101,227.414487
-22.0,18,227.451667
-19.5,13,227.482906
-24.5,23,227.498532
9.0,16,227.514157
6.642857,15,227.945902
5.714286,14,227.961527
6.142857,16,227.992777
11.428572,14,228.008401
3.2142859,19,228.076539
3.642857,21,228.107789
-22.0,18,228.107789
-24.0,22,228.207721
-18.0,10,228.275602
3.5714283,24,228.421739
-2.7857141,31,229.009835
-64.5,101,229.041084
-20.5,15,229.10901
-64.5,101,229.124636
-64.5,101,229.14026
-21.0,16,229.20827
9.5,15,229.223895
-29.5,33,229.338691
-30.0,34,229.553552
-64.5,101,230.074587
8.571428,14,230.173762
-17.5,9,230.226761
-64.5,101,230.25801
-64.5,101,230.28926
13.928572,9,230.304885
10.428572,16,230.404009
-64.5,101,230.618207
-25.0,24,231.163555
-18.0,10,231.226054
-64.5,101,231.309598
-64.5,101,231.325222
-20.5,15,231.424547
-1.2857141,28,231.440172
-64.5,101,231.455796
3.0,28,231.523754
3.642857,21,231.555004
9.0,16,231.555004
10.5,13,231.639142
8.928572,19,231.670392
-20.0,14,232.140758
9.071428,13,232.156383
-20.5,15,232.224399
-23.0,20,232.292968
12.5,9,232.292968
5.5,23,232.431463
-64.5,101,232.478338
-64.5,101,232.561885
-64.5,101,233.33238
11.0,12,233.395191
-64.5,101,233.463054
-64.5,101,233.50993
9.571428,12,233.541179
-17.5,9,233.562262
-64.5,101,233.593478
-22.0,18,233.677566
5.5714283,20,234.206152
-64.5,101,234.436653
7.142857,14,234.535854
-64.5,101,234.582728
-20.0,14,234.619453
-64.5,101,234.650703
-18.0,10,234.650703
-18.5,11,234.718583
8.0,18,234.734192
5.5,23,235.229012
-64.5,101,235.275885
6.5,21,235.297045
-20.0,14,235.312657
10.071428,11,235.375157
-2.4285717,36,235.375157
-24.0,22,235.427453
9.071428,13,235.505577
-24.5,23,235.525311
-2.857143,34,235.526595
12.428572,12,235.589083
11.357142,17,235.641365
-64.5,101,236.418379
5.142857,18,236.518087
-64.5,101,236.554443
12.857142,14,236.60162
7.142857,14,236.63287
-64.5,101,236.63287
-64.5,101,236.669542
-18.5,11,236.700758
6.5714283,18,236.716383
10.571428,10,236.763257
-0.28571415,26,236.799969
-20.0,14,236.799969
11.0,12,236.846845
0.71428585,24,237.395227
10.785714,21,237.410853
-39.0,52,237.723979
-64.5,101,237.739604
10.571428,10,237.802103
-20.5,15,237.821316
-64.5,101,237.870469
2.642857,23,238.355564
-64.5,101,238.43911
-19.0,12,238.523055
-16.5,7,238.554305
-25.5,25,238.737017
10.428572,16,238.830743
-64.5,101,238.867415
-64.5,101,238.91429
13.928572,9,238.91429
5.714286,14,239.412613
0.6428571,27,239.412613
-64.5,101,239.417914
-22.0,18,239.433528
-17.0,8,239.449153
-18.5,11,239.480402
8.571428,14,239.496027
-18.5,11,239.532708
5.214286,15,239.595196
12.428572,12,239.663084
-64.5,101,240.460976
-64.5,101,240.523453
-64.5,101,240.554703
-22.0,18,240.576486
9.071428,13,240.654581
-64.5,101,240.706816
9.0,16,240.753691
-19.5,13,240.837232
11.928572,13,240.920917
-26.0,26,241.4978
-64.5,101,241.560288
-64.5,101,241.610257
8.928572,19,241.612532
12.928572,11,241.675
-22.5,19,241.675
-20.0,14,241.70625
-64.5,101,241.74295
-19.5,13,241.758575
11.071428,9,241.758575
-22.5,19,241.789825
4.0714283,23,241.888913
5.9285717,25,241.920162
4.9285717,27,241.957697
3.142857,22,242.020185
12.928572,11,242.03581
5.9285717,25,242.072451
-19.0,12,242.508469
8.0,18,242.623283
4.9285717,27,242.791058
-64.5,101,242.806682
-64.5,101,243.083234
-64.5,101,243.135559
-21.0,16,243.627861
-64.5,101,243.840691
-64.5,101,243.840691
-21.5,17,243.939787
-25.0,24,244.002286
-18.0,10,244.002286
10.5,13,244.086443
-64.5,101,244.117693
-25.5,25,244.170193
-20.0,14,244.655156
9.5,15,244.708199
-64.5,101,244.723817
-29.0,32,244.739437
-22.0,18,244.770686
-18.5,11,244.786311
-21.5,17,244.823143
-21.0,16,244.854385
7.5714283,16,244.901259
13.428572,10,244.934709
-25.0,24,245.000643
-20.0,14,245.016268
-24.5,23,245.053271
11.5,11,245.115756
-27.0,28,245.183889
1.5,31,245.215138
-24.0,22,245.262013
-20.0,14,245.279837
-22.0,18,245.745528
8.5,17,245.808018
-27.0,28,245.891603
-64.5,101,245.922853
-24.0,22,245.990953
5.4285717,26,246.122175
4.0714283,23,246.153424
-22.5,19,246.283969
-22.0,18,246.451308
10.142857,8,246.935578
-64.5,101,246.966827
-64.5,101,247.081649
5.0,24,247.097273
7.0714283,17,247.193383
-25.0,24,247.269451
-64.5,101,247.283464
6.142857,16,247.310488
-18.5,11,247.384556
8.928572,19,247.398568
-24.5,23,247.43083
-24.0,22,247.515248
-64.5,101,248.053931
-0.5,35,248.076952
11.5,11,248.15202
-20.5,15,248.159026
-19.5,13,248.2294
-25.5,25,248.31309
4.5,25,248.380966
-64.5,101,248.461002
-64.5,101,248.60022
7.8571424,24,248.616234
-19.0,12,249.077131
-22.5,19,249.151369
-24.5,23,249.315862
-64.5,101,249.427387
-23.0,20,249.491337
-18.5,11,249.519327
-64.5,101,249.528335
3.642857,21,249.695487
7.0,20,249.695487
5.214286,15,249.817598
-64.5,101,250.356086
-26.5,27,250.384113
-19.0,12,250.445167
-19.0,12,250.476196
-22.5,19,250.5913
5.0714283,21,250.641346
13.285714,16,250.715413
-64.5,101,250.76746
-21.0,16,250.834521
-20.5,15,250.882565
-17.5,9,250.907588
8.0,18,251.023694
-64.5,101,251.066732
-25.5,25,251.691587
-17.5,9,251.762652
1.5,31,251.903781
-64.5,101,252.01388
6.5,21,252.06793
-64.5,101,252.472297
-64.5,101,253.031996
-19.0,12,253.112068
-22.0,18,253.237181
-64.5,101,253.250193
-64.5,101,253.302724
9.0,16,253.346751
7.5714283,16,253.41433
-64.5,101,253.636581
-20.5,15,254.225697
-26.0,26,254.403859
-64.5,101,254.478602
14.357142,11,254.48561
-64.5,101,254.583699
-22.0,18,254.615728
-21.5,17,254.615728
-64.5,101,254.650759
-18.5,11,254.666774
2.5714283,26,254.788884
-0.35714293,29,254.851941
-26.5,27,255.383841
-37.0,48,255.572996
-64.5,101,255.672875
-64.5,101,255.704111
-26.0,26,255.735361
12.357142,15,255.772198
5.714286,14,255.836926
5.642857,17,255.90799
-20.0,14,256.364178
8.071428,15,256.444251
-64.5,101,256.484288
-64.5,101,256.830913
10.071428,11,256.905982
-64.5,101,257.485181
-64.5,101,257.559559
-64.5,101,257.600596
-17.5,9,257.619613
-31.5,37,257.746391
-25.0,24,257.757473
11.928572,13,257.851148
-35.5,45,257.925257
5.0,24,258.007895
-64.5,101,258.029915
7.5,19,258.053937
10.357142,19,258.599078
4.0714283,23,258.753218
-34.5,43,258.779242
-20.0,14,258.842798
-64.5,101,258.85581
-21.5,17,258.941743
6.142857,16,258.959139
10.071428,11,259.025352
13.428572,10,259.093354
-64.5,101,259.108979
9.0,16,259.192773
5.0714283,21,259.65998
10.142857,8,259.713871
9.928572,17,259.82395
-64.5,101,259.841595
-64.5,101,260.009973
5.642857,17,260.140879
-18.5,11,260.208615
-64.5,101,260.2609
-18.5,11,260.278916
7.142857,14,260.812322
-19.5,13,260.826334
4.214286,17,260.934368
-22.5,19,260.935369
-64.5,101,260.941375
-64.5,101,260.960658
10.0,14,261.023715
13.357142,13,261.043733
9.5,15,261.137598
-20.0,14,261.231834
-1.0,36,261.258889
-28.0,30,261.911305
-64.5,101,262.1255
-64.5,101,262.132506
-19.5,13,262.21654
-23.5,21,262.261241
12.0,10,262.276855
-64.5,101,262.447841
-25.5,25,263.047914
-64.5,101,263.055921
-22.5,19,263.160998
-2.9285717,37,263.312879
-64.5,101,263.386947
-64.5,101,263.409967
11.5,11,263.483947
-24.5,23,263.483947
7.0714283,17,263.592883
-64.5,101,264.284265
-64.5,101,264.468117
-28.5,31,264.488135
-64.5,101,264.5592
-20.5,15,264.565205
-64.5,101,264.666297
1.0714283,29,264.753377
-23.5,21,265.260838
-20.0,14,265.293867
-19.5,13,265.344913
0.6428571,27,265.466024
-0.8571429,30,265.53471
-19.5,13,265.548723
-64.5,101,265.595765
-64.5,101,265.665407
-25.0,24,265.688732
7.5714283,16,265.688732
2.642857,23,265.688732
-21.0,16,265.804253
-23.5,21,265.804253
7.5,19,265.804253
-20.0,14,266.295027
-64.5,101,266.765114
-64.5,101,266.864356
-64.5,101,266.879959
-22.0,18,266.879959
-19.0,12,267.387635
-64.5,101,267.387635
7.9285717,21,267.444688
3.0714283,25,267.567799
0.5,33,267.62385
-64.5,101,268.038226
10.428572,16,268.564568
-64.5,101,268.580194
9.857142,20,268.695153
-64.5,101,268.695153
-25.0,24,268.742027
-64.5,101,268.742027
-22.5,19,268.810087
-21.0,16,268.841336
5.0714283,21,268.940514
-24.5,23,268.987388
-20.0,14,269.024093
-20.0,14,269.070968
-64.5,101,269.766813
-64.5,101,269.810853
