#{"t_start": 1654771345.7706256, "env_id": null}
r,l,t
-19.0,12,35.725952
-64.5,101,35.818035
28.0,18,35.837052
-18.5,11,35.8901
34.285713,14,35.996197
13.428572,30,36.048244
-64.5,101,36.071265
-22.5,19,36.115305
19.5,15,36.149336
15.928572,25,36.242421
23.214285,19,36.250427
24.142857,20,36.281456
-64.5,101,36.388553
-25.0,24,36.394559
28.428572,20,36.402566
-21.5,17,36.518672
27.5,19,36.519672
30.928572,15,36.618763
-26.0,26,36.69383
24.642857,19,36.820946
-64.5,101,36.899016
-24.0,22,36.956068
-25.5,25,37.064167
-64.5,101,37.064167
-21.5,17,37.072174
-17.5,9,37.124222
-21.0,16,37.169263
32.857143,14,37.213303
-64.5,101,40.981507
-23.0,20,41.005511
23.285715,16,41.030517
-19.0,12,41.11552
25.142857,18,41.11552
32.857143,14,41.204509
24.5,25,41.267509
-21.5,17,41.380509
-64.5,101,41.444508
20.428572,16,41.542509
-20.0,14,41.621508
-64.5,101,41.650511
-20.0,14,41.702508
-24.5,23,41.790515
-64.5,101,41.823506
-20.0,14,41.877512
-19.5,13,41.962508
-64.5,101,42.012505
-19.0,12,42.096509
13.357142,13,42.184509
20.428572,16,42.287512
-64.5,101,42.370511
-64.5,101,42.49851
22.214285,21,42.644505
-64.5,101,42.645506
-17.5,9,42.712505
-19.5,13,42.73751
-18.0,10,42.774511
-17.0,8,42.82051
-24.0,22,42.866521
-20.5,15,42.909513
-64.5,101,42.943508
-64.5,101,43.025507
28.428572,20,43.039511
-23.5,21,43.088509
-22.5,19,43.174509
26.857143,26,43.323507
-18.5,11,43.389512
-19.0,12,43.468511
-64.5,101,43.502506
15.5,23,43.59751
-22.0,18,43.604508
-64.5,101,43.644509
-64.5,101,43.694509
29.357143,21,43.723508
21.428572,14,43.724509
-25.0,24,43.736511
-20.5,15,43.783508
-19.5,13,43.802506
20.5,13,43.814508
-22.0,18,43.832506
-21.5,17,43.891505
-25.0,24,43.975509
-64.5,101,44.432546
-64.5,101,44.448511
-64.5,101,44.533508
-27.0,28,44.623505
34.285713,14,44.624506
-64.5,101,44.632503
25.714285,14,44.712504
17.571428,16,44.725508
-20.5,15,44.725508
-18.0,10,44.773508
18.357143,23,44.931502
-19.5,13,45.015508
-64.5,101,45.104507
-24.5,23,45.161501
-23.5,21,45.24651
-64.5,101,45.39051
-64.5,101,45.391503
-25.0,24,45.558565
-18.5,11,45.640638
-18.5,11,45.722713
-19.0,12,45.797781
-64.5,101,45.863841
25.785715,11,45.878856
-64.5,101,45.946917
-25.5,25,46.01598
-64.5,101,46.066025
-25.5,25,46.089046
17.142857,34,46.226171
-25.5,25,46.226171
-64.5,101,46.52244
7.4285717,22,46.661567
-19.5,13,46.741639
-64.5,101,46.748645
-21.0,16,46.842731
-64.5,101,46.887777
-64.5,101,46.887777
18.714285,28,46.94082
34.714287,16,47.044914
-20.5,15,47.138999
36.785713,9,47.190047
-64.5,101,50.906949
-64.5,101,50.941988
-64.5,101,50.941988
-18.5,11,50.973022
-16.5,7,50.988039
-25.5,25,51.103304
19.357143,21,51.109313
27.642857,13,51.181926
-64.5,101,51.242982
30.0,14,51.272008
20.142857,28,51.287022
31.785713,19,51.367095
38.142857,12,51.435156
23.571428,24,51.601307
-64.5,101,51.645347
-21.0,16,51.751546
-64.5,101,51.93089
-64.5,101,51.942903
-21.0,16,52.048056
15.428572,26,52.106557
-22.0,18,52.166863
17.0,20,52.221914
27.642857,13,52.239929
-64.5,101,52.246936
33.857143,12,52.309992
27.071428,17,52.348027
-64.5,101,52.381058
-26.5,27,52.473141
-21.0,16,52.473141
39.642857,9,52.52619
24.357143,11,52.5382
-64.5,101,52.808446
-64.5,101,52.929556
-29.0,32,52.992613
-28.0,30,53.112722
-64.5,101,53.112722
-22.5,19,53.112722
-64.5,101,53.128737
-21.0,16,53.225824
22.785715,17,53.247291
-24.0,22,53.269503
-19.0,12,53.327498
30.428572,16,53.371496
35.714287,14,53.415527
35.785713,11,53.445497
12.357143,35,53.460505
16.071428,19,53.545499
13.714285,18,53.563507
-22.0,18,53.647502
-26.5,27,53.713499
-64.5,101,53.752496
-21.0,16,53.851492
-27.0,28,53.881505
-24.0,22,53.985499
-23.0,20,54.002505
-64.5,101,54.059503
22.285715,18,54.104498
-19.5,13,54.138502
22.857143,34,54.195505
-64.5,101,54.255498
-22.5,19,54.261495
-27.5,29,54.292495
-22.5,19,54.309501
-20.5,15,54.352507
-22.0,18,54.408503
-19.0,12,54.426502
15.428572,26,54.478503
-22.5,19,54.530504
30.357143,19,54.6495
-17.5,9,54.712495
-64.5,101,54.919501
23.285715,16,55.0175
-64.5,101,55.084496
-64.5,101,55.134496
28.928572,19,55.143496
-19.5,13,55.222494
-64.5,101,55.382495
-64.5,101,55.766499
-64.5,101,55.820502
-22.5,19,55.895499
-64.5,101,55.910504
19.928572,17,55.9495
21.5,11,56.028497
-64.5,101,56.071493
25.857143,8,56.119509
15.142857,38,56.163512
27.642857,13,56.212557
30.0,14,56.326498
-23.5,21,56.335497
30.285713,22,56.496844
-18.5,11,56.578918
-64.5,101,56.631966
25.142857,18,56.705032
-64.5,101,56.761083
-23.0,20,56.776097
35.857143,8,56.819136
-64.5,101,57.046342
21.214285,23,57.243521
-21.5,17,61.520204
-64.5,101,61.582259
-64.5,101,61.64832
-25.5,25,61.687354
-64.5,101,61.695362
26.571428,18,61.766426
-22.0,18,61.796453
14.928572,27,61.857014
-21.0,16,61.86402
20.5,13,61.877032
19.571428,12,61.94591
15.428572,26,62.039995
-20.0,14,62.048003
-64.5,101,62.273209
-64.5,101,62.570478
-64.5,101,62.734627
-64.5,101,62.743635
25.357143,9,62.801687
-20.0,14,62.824708
-64.5,101,62.925803
29.642857,29,62.964847
-29.5,33,63.0109
-18.5,11,63.029923
-18.0,10,63.091484
-28.0,30,63.106488
-21.0,16,63.115491
-64.5,101,63.215491
-21.5,17,63.231531
15.0,24,63.276498
21.928572,13,63.328546
-22.5,19,63.439494
-21.5,17,63.53449
-64.5,101,63.742515
-64.5,101,63.855407
-24.5,23,63.884433
-64.5,101,63.902449
-20.0,14,63.938482
11.214285,23,64.018579
24.857143,30,64.10766
-64.5,101,64.148698
-20.0,14,64.187733
-25.5,25,64.287824
-64.5,101,64.477997
-64.5,101,64.590099
27.142857,14,64.668169
-17.0,8,64.71321
-64.5,101,64.763256
-64.5,101,64.865349
28.285713,26,64.916395
-23.5,21,64.990463
-64.5,101,65.059525
22.285715,18,65.094557
24.714285,16,65.156614
-24.5,23,65.232683
-24.0,22,65.285731
-64.5,101,65.307752
29.357143,21,65.402838
-22.0,18,65.409844
40.142857,8,65.450881
-64.5,101,65.498924
-18.5,11,65.511937
13.5,27,65.57199
24.357143,11,65.586003
27.142857,14,65.592009
19.142857,10,65.636048
-17.5,9,65.64906
-19.0,12,65.660071
28.642857,11,65.701108
-19.5,13,65.735138
18.928572,19,65.760161
-21.0,16,65.797195
-64.5,101,65.841235
28.142857,12,65.879269
28.857143,22,65.983364
12.928572,31,66.069442
-21.5,17,66.080453
20.928572,15,66.167532
33.357143,13,66.255611
25.785715,11,66.320671
-64.5,101,66.360707
-64.5,101,66.382727
-19.5,13,66.435775
-20.5,15,66.470807
16.357143,27,66.478814
-17.5,9,66.524856
23.714285,18,66.542872
-21.5,17,66.621944
30.357143,19,66.651972
-28.0,30,66.651972
-64.5,101,66.670989
-18.0,10,66.716029
32.357143,15,66.762071
26.642857,15,66.808113
-23.0,20,66.888186
-64.5,101,67.220488
-64.5,101,67.249514
32.285713,18,67.356611
-64.5,101,67.397648
-64.5,101,67.472717
-20.5,15,67.485728
21.214285,23,67.492735
-21.5,17,70.937197
-24.5,23,71.082041
-64.5,101,71.174124
-20.5,15,71.275216
-21.5,17,71.393323
-64.5,101,71.461385
-64.5,101,71.475398
13.357142,13,71.475398
-64.5,101,71.713614
19.928572,17,71.809701
-23.0,20,71.92381
28.0,18,72.031293
-64.5,101,72.050311
-64.5,101,72.064323
-64.5,101,72.064323
-20.5,15,72.155534
-26.5,27,72.213582
15.785715,31,72.219587
12.642857,23,72.287649
-23.5,21,72.413308
32.142857,24,72.566682
-20.5,15,72.662668
-64.5,101,72.682686
-17.5,9,72.742741
-64.5,101,72.85184
-64.5,101,72.859848
-28.0,30,72.868856
-24.5,23,72.90689
-19.5,13,72.949931
21.428572,14,72.950931
18.428572,20,72.998975
22.5,9,73.006982
30.428572,16,73.006982
20.928572,15,73.098063
19.5,35,73.208163
-28.0,30,73.286234
16.642857,15,73.350293
25.571428,20,73.473404
31.857143,16,73.56749
-64.5,101,73.606525
-64.5,101,73.657572
19.928572,17,73.664578
29.0,16,73.70061
15.214285,15,73.746653
24.142857,20,73.780684
-27.0,28,73.911803
-64.5,101,73.927817
11.214285,23,74.059937
21.0,12,74.138008
-32.5,39,74.171038
22.285715,18,74.2391
24.357143,11,74.312166
-64.5,101,74.320173
-64.5,101,74.404249
-20.0,14,74.404249
22.571428,26,74.467307
-21.5,17,74.561392
10.071428,51,74.687507
-64.5,101,74.754568
-64.5,101,74.969763
-21.0,16,75.060847
20.571428,10,75.121902
-64.5,101,75.134913
-22.5,19,75.232002
-21.5,17,75.232002
-64.5,101,75.267034
-17.0,8,75.312074
-64.5,101,75.336096
-18.5,11,75.377133
26.285713,30,75.405159
17.928572,21,75.456205
17.928572,21,75.496242
-26.5,27,75.644376
-64.5,101,75.807524
33.285713,16,75.899608
-19.5,13,75.979681
-64.5,101,75.985686
-64.5,101,76.037733
20.5,13,76.061755
25.642857,17,76.079772
-19.0,12,76.131819
-17.5,9,76.182866
26.285713,30,76.212892
-64.5,101,76.234913
29.928572,17,76.281955
29.5,15,76.299972
-22.5,19,76.346013
-19.5,13,76.358024
-21.5,17,76.405067
30.5,13,76.429089
19.928572,17,76.465122
-22.5,19,76.559207
30.5,13,76.634275
-64.5,101,76.712346
-24.5,23,76.763392
-21.5,17,76.809434
-64.5,101,80.527916
-64.5,101,80.563948
20.785715,21,80.663428
-26.5,27,80.741498
-64.5,101,80.847518
-64.5,101,80.894561
31.5,11,80.91558
-21.0,16,80.998529
23.5,27,81.083607
26.642857,15,81.090613
25.285715,12,81.157674
-20.0,14,81.176691
-64.5,101,81.277786
-64.5,101,81.347851
16.571428,18,81.383884
-18.5,11,81.448942
34.142857,20,81.559041
-22.5,19,81.663136
-64.5,101,81.731199
-64.5,101,81.749214
-64.5,101,81.921371
-20.5,15,82.005447
-21.5,17,82.104538
-64.5,101,82.242664
-64.5,101,82.312728
32.428574,12,82.312728
-64.5,101,82.330744
13.071428,25,82.453856
-64.5,101,82.689068
34.285713,14,82.776147
19.928572,17,82.876238
-64.5,101,82.904263
-64.5,101,82.92228
-17.5,9,82.985337
-25.0,24,83.053399
-64.5,101,83.060405
23.285715,16,83.081424
-20.5,15,83.144481
-20.5,15,83.151488
25.785715,11,83.214545
32.785713,17,83.244573
10.357143,39,83.308631
-23.5,21,83.336656
14.928572,27,83.471779
-64.5,101,83.483791
24.357143,31,83.52783
20.785715,21,83.595892
-20.0,14,83.608904
35.357143,9,83.665956
21.428572,14,83.753034
-64.5,101,83.855127
25.785715,11,83.920186
-64.5,101,84.091342
-64.5,101,84.205445
-22.5,19,84.312542
-64.5,101,84.346573
-26.5,27,84.46468
-64.5,101,84.504717
24.142857,40,84.571778
22.357143,15,84.589795
-64.5,101,84.665863
-32.0,38,84.677874
-29.5,33,84.773961
30.785713,21,84.785972
19.071428,13,84.859038
28.5,17,84.87205
22.357143,15,84.946118
32.857143,14,84.953124
-21.5,17,85.04721
12.571428,26,85.093251
-64.5,101,85.145299
-64.5,101,85.251395
-26.0,26,85.291432
35.642857,17,85.347483
23.928572,9,85.403533
10.285714,22,85.425554
-20.5,15,85.494616
16.428572,24,85.562678
-20.0,14,85.574689
-64.5,101,85.633744
20.928572,15,85.652761
-64.5,101,85.681786
-22.5,19,85.688792
-19.0,12,85.758857
-20.5,15,85.844934
-64.5,101,86.204261
-64.5,101,86.221782
-64.5,101,86.251809
20.5,13,86.299852
-19.0,12,89.523804
-64.5,101,89.612886
26.642857,15,89.696962
20.5,13,89.770028
32.285713,18,89.886135
-64.5,101,90.00439
-23.0,20,90.011397
-64.5,101,90.110507
-64.5,101,90.13651
35.214287,15,90.198566
-21.0,16,90.227593
20.428572,16,90.320523
-64.5,101,90.66582
-64.5,101,90.672827
16.785715,29,90.886021
-64.5,101,90.892026
-21.0,16,90.993118
-64.5,101,91.038159
-24.5,23,91.055174
30.142857,8,91.055174
-19.5,13,91.136247
-21.5,17,91.171279
-16.5,7,91.177284
23.785715,15,91.258862
26.642857,15,91.268871
-20.0,14,91.348944
-64.5,101,91.35595
31.071428,9,91.404994
-19.5,13,91.435022
17.285715,28,91.442028
29.142857,10,91.494075
-23.5,21,91.530108
-64.5,101,91.669234
14.285715,34,91.721282
-64.5,101,92.021554
-64.5,101,92.0716
23.785715,15,92.156677
-25.5,25,92.162683
-19.5,13,92.238752
30.928572,15,92.245758
-64.5,101,92.251763
-64.5,101,92.308815
-23.0,20,92.35886
24.285715,14,92.389889
-21.0,16,92.491982
24.5,25,92.517004
20.571428,10,92.575057
-24.0,22,92.698169
-20.5,15,92.78725
-64.5,101,92.844301
-64.5,101,92.850307
-22.5,19,92.898351
-19.0,12,92.921372
33.428574,10,92.976422
26.142857,36,93.082518
-64.5,101,93.099533
-28.5,31,93.11655
27.357143,25,93.124557
20.357143,19,93.195621
31.285713,20,93.240662
-28.0,30,93.274693
17.357143,25,93.387795
28.928572,19,93.387795
27.857143,24,93.521917
-26.0,26,93.682063
-64.5,101,93.716094
-64.5,101,93.795166
18.571428,14,93.802173
-18.5,11,93.868232
23.357143,13,93.875239
22.857143,34,93.895258
-18.5,11,93.958313
19.428572,18,93.982335
-64.5,101,93.995347
17.642857,33,94.187522
27.428572,22,94.323645
-21.0,16,94.412726
-64.5,101,94.476784
-21.0,16,94.50581
19.571428,12,94.546848
-64.5,101,94.563863
-64.5,101,94.599896
-18.5,11,94.610906
-23.0,20,94.622917
24.642857,19,94.731015
-21.5,17,94.826102
-18.5,11,94.89016
-64.5,101,95.144894
-64.5,101,95.180927
-64.5,101,95.203948
25.714285,14,95.22797
20.428572,16,95.275012
24.142857,20,95.345079
21.357143,17,95.440187
-64.5,101,95.463212
21.857143,16,95.549813
-24.0,22,95.561823
-19.0,12,98.8531
-24.5,23,98.906148
24.357143,11,98.919159
-64.5,101,99.004237
19.428572,18,99.025256
17.214285,11,99.072299
-64.5,101,99.081307
34.857143,10,99.143363
13.714285,18,99.189405
23.928572,9,99.248458
30.357143,19,99.269477
-19.0,12,99.328531
24.714285,16,99.368568
18.357143,23,99.460651
-64.5,101,99.52571
33.285713,16,99.614791
-64.5,101,99.636811
32.0,10,99.693863
-64.5,101,99.946091
28.571428,14,100.025163
-64.5,101,100.036173
-19.5,13,100.108239
23.428572,10,100.166292
-64.5,101,100.189313
-64.5,101,100.267384
23.5,27,100.344454
-24.5,23,100.491588
25.714285,14,100.596683
-64.5,101,100.644726
21.928572,13,100.680759
-22.5,19,100.79086
-64.5,101,100.797866
29.5,15,100.875937
-64.5,101,100.90196
-23.0,20,101.015062
-28.0,30,101.050095
-64.5,101,101.225253
-64.5,101,101.359375
-28.5,31,101.393406
-20.5,15,101.476481
16.857143,26,101.505508
-64.5,101,101.57357
-64.5,101,101.605599
26.142857,16,101.66165
18.642857,31,101.679666
15.214285,15,101.750731
29.642857,29,101.844816
-23.5,21,101.868838
22.785715,17,101.942905
16.357143,27,102.021977
-64.5,101,102.051004
-20.0,14,102.127073
-64.5,101,102.179626
-23.5,21,102.299736
26.428572,24,102.434859
-64.5,101,102.514931
-64.5,101,102.598006
20.357143,19,102.629035
28.642857,11,102.692092
28.0,18,102.705103
-64.5,101,102.711109
-21.5,17,102.801191
29.428572,18,102.815203
-23.5,21,102.815203
17.214285,11,102.879769
23.785715,15,102.89278
23.285715,16,102.910797
25.214285,15,102.982934
24.214285,17,103.012962
-64.5,101,103.029978
-27.5,29,103.053999
27.285713,28,103.192125
7.214285,31,103.192125
24.285715,14,103.273198
-21.5,17,103.291219
1.3571424,37,103.488939
-64.5,101,103.569011
-64.5,101,103.637073
-22.0,18,103.672105
-17.5,9,103.690122
-64.5,101,103.868839
-64.5,101,104.055761
-64.5,101,104.233964
-64.5,101,104.251984
15.214285,15,104.319067
-19.5,13,104.392144
24.0,26,104.398149
-64.5,101,104.432189
24.428572,28,104.557329
18.428572,40,108.118154
-64.5,101,108.124159
27.928572,21,108.177207
-21.0,16,108.216243
16.428572,24,108.314332
24.142857,20,108.333349
-18.0,10,108.375388
-20.0,14,108.415424
24.785715,13,108.449455
21.071428,9,108.501502
-64.5,101,108.513513
-24.5,23,108.632622
-25.0,24,108.651639
-64.5,101,108.710693
24.571428,22,108.768745
-23.5,21,108.780756
-20.0,14,108.859829
-27.0,28,108.929893
-64.5,101,109.002958
-26.5,27,109.01497
-30.0,34,109.123066
-32.5,39,109.220155
-22.0,18,109.220155
-64.5,101,109.28121
28.142857,12,109.34727
-27.5,29,109.381301
-21.5,17,109.442356
-19.0,12,109.511419
-64.5,101,109.580482
-21.0,16,109.602502
27.142857,14,109.658552
-19.5,13,109.676569
-64.5,101,109.78767
-28.5,31,109.848726
22.428572,12,109.917789
-64.5,101,109.95182
-21.5,17,110.012875
-28.0,30,110.181027
-64.5,101,110.227069
-64.5,101,110.352183
-29.0,32,110.359189
29.642857,9,110.418243
-64.5,101,110.524339
-24.0,22,110.543356
26.428572,24,110.658461
13.071428,25,110.681482
-20.5,15,110.744539
-64.5,101,110.80059
15.428572,26,110.893675
-64.5,101,110.93271
21.0,12,110.962738
-19.0,12,111.0308
-25.5,25,111.074841
20.857143,18,111.131892
-19.0,12,111.143902
-19.0,12,111.210963
23.714285,18,111.234984
-64.5,101,111.259007
36.642857,15,111.300044
-23.5,21,111.356095
-64.5,101,111.382119
29.928572,17,111.401136
-20.0,14,111.442173
-30.5,35,111.466195
14.571428,22,111.568792
13.928572,29,111.568792
-23.5,21,111.587809
30.357143,19,111.683896
30.785713,21,111.695912
-26.0,26,111.842051
-64.5,101,111.98419
19.142857,30,112.174363
-64.5,101,112.20439
-64.5,101,112.293477
29.428572,18,112.30549
-18.0,10,112.350543
30.571428,10,112.408541
-64.5,101,112.453586
-28.0,30,112.476607
-17.5,9,112.505634
21.428572,14,112.558681
-22.0,18,112.612731
-19.0,12,112.67779
29.285713,24,112.696807
24.428572,8,112.74385
-64.5,101,112.75486
-25.0,24,112.815915
-20.0,14,112.822922
19.928572,17,112.852949
-20.0,14,112.905997
23.285715,16,112.913003
-64.5,101,112.993076
26.357143,27,113.010092
16.0,22,113.040119
-21.0,16,113.091165
21.428572,14,113.101174
-20.5,15,113.138208
-17.5,9,113.150219
24.357143,11,113.205302
34.214287,17,113.205302
-19.0,12,113.223341
-19.0,12,113.274452
25.285715,12,113.341609
12.5,29,113.387707
-20.0,14,113.428765
-64.5,101,113.511843
-23.0,20,113.546875
-19.5,13,113.588914
39.642857,9,113.644964
19.285715,24,113.692016
-20.5,15,113.778107
-64.5,101,113.802129
14.428572,28,117.201252
-26.5,27,117.219268
-64.5,101,117.249295
25.0,24,117.342381
-25.0,24,117.360398
-21.0,16,117.449478
-64.5,101,117.494518
-20.5,15,117.543562
-17.5,9,117.594608
19.714285,26,117.646656
-19.0,12,117.714717
-26.0,26,117.742743
28.142857,12,117.784781
-64.5,101,117.835827
21.642857,25,117.887875
-64.5,101,117.92691
21.5,31,117.961942
-18.0,10,117.985965
-26.0,26,117.985965
22.285715,18,117.994972
32.5,9,118.050022
-19.5,13,118.068039
-24.5,23,118.10408
-64.5,101,118.561493
-64.5,101,118.617544
-64.5,101,118.63456
-64.5,101,118.669592
25.642857,17,118.730647
-29.5,33,118.747663
-20.0,14,118.808718
-31.5,37,118.826735
-23.0,20,118.859764
31.428572,14,118.90881
-23.5,21,118.982877
12.642857,23,119.042931
29.357143,21,119.103986
-25.5,25,119.245115
-64.5,101,119.245115
