#{"t_start": 1654725105.4892454, "env_id": null}
r,l,t
-19.5,13,22.429584
-64.5,101,22.445209
10.428572,16,22.528743
-64.5,101,22.65918
-64.5,101,22.69043
-27.0,28,22.727056
-17.5,9,22.758294
-19.5,13,22.805169
0.14285707,28,22.935544
3.642857,21,22.935544
9.5,15,23.0355
-26.5,27,23.103415
-64.5,101,23.103415
8.428572,20,23.165915
-22.5,19,23.233839
-20.5,15,23.265089
-64.5,101,23.317372
12.357142,15,23.332997
6.5714283,18,23.379871
9.071428,13,23.46124
2.5714283,26,23.49249
-20.0,14,23.544811
6.5,21,23.622936
11.0,12,23.707104
-64.5,101,23.758099
10.071428,11,23.774993
11.0,12,23.821868
-64.5,101,23.967912
8.0,18,24.082705
11.928572,13,24.166233
-64.5,101,24.197482
-4.9285717,41,24.480257
-64.5,101,24.480257
-64.5,101,24.542758
-20.5,15,24.595136
-20.5,15,24.595136
12.785714,17,24.694237
2.2142859,21,24.725487
10.571428,10,24.793367
-23.0,20,24.824603
-64.5,101,24.908311
-20.5,15,25.002044
-64.5,101,25.185406
-1.7857141,29,25.185406
-19.0,12,25.253328
-26.0,26,25.347057
7.142857,14,25.347057
-64.5,101,25.430585
-20.5,15,25.44621
-64.5,101,25.461835
-24.0,22,25.482832
2.642857,23,25.613236
-27.0,28,25.794502
-21.0,16,25.893583
-18.5,11,25.96152
-64.5,101,26.075339
-64.5,101,26.094357
-64.5,101,26.137998
-25.0,24,26.237239
2.642857,23,26.289724
-20.0,14,26.336547
-25.0,24,26.468404
7.214286,11,26.536691
-64.5,101,26.63959
-24.5,23,26.686443
-64.5,101,26.754397
7.0714283,17,26.754397
4.5714283,22,26.832499
-22.0,18,26.869092
9.857142,20,26.884705
-23.5,21,26.984083
-64.5,101,27.046574
11.0,12,27.093449
-0.35714293,29,27.099578
7.5,19,27.212038
5.5,23,27.213039
-22.0,18,27.32928
-64.5,101,27.597631
-64.5,101,27.804965
-64.5,101,27.9096
-37.0,48,27.94085
-64.5,101,28.028981
-20.5,15,28.028981
-18.0,10,28.09148
-33.5,41,28.175058
5.8571424,28,28.221933
-18.5,11,28.25861
-27.0,28,28.404651
-37.5,49,28.420276
-64.5,101,28.471731
-20.5,15,28.504267
-21.0,16,28.566768
3.5,27,28.681489
-22.0,18,28.701252
-20.5,15,28.796298
-64.5,101,28.911038
-64.5,101,33.413342
-29.5,33,33.46739
-19.5,13,33.505424
