#{"t_start": 1654726525.7029595, "env_id": null}
r,l,t
-25.0,24,26.469834
7.214286,11,26.547756
-64.5,101,26.662535
-24.5,23,26.707769
-64.5,101,26.776062
7.0714283,17,26.776062
4.5714283,22,26.861137
-22.0,18,26.902175
9.857142,20,26.915187
-23.5,21,27.005268
-64.5,101,27.065323
11.0,12,27.097352
-0.35714293,29,27.112366
7.5,19,27.228379
5.5,23,27.228379
-22.0,18,27.358853
-64.5,101,27.605014
-64.5,101,27.773927
-64.5,101,27.880689
-37.0,48,27.905712
-64.5,101,27.999797
-20.5,15,28.006804
-18.0,10,28.062119
-33.5,41,28.148196
5.8571424,28,28.189234
-18.5,11,28.221263
-27.0,28,28.365206
-37.5,49,28.380831
-64.5,101,28.427706
-20.5,15,28.464363
-21.0,16,28.535938
3.5,27,28.653043
-22.0,18,28.660049
-20.5,15,28.762064
-64.5,101,28.898187
-64.5,101,33.228376
-29.5,33,33.275558
-19.5,13,33.306807
-64.5,101,33.489434
-64.5,101,33.607244
-21.0,16,33.735361
-2.857143,34,33.752376
2.5,29,33.925533
-30.0,34,33.975579
-64.5,101,33.984587
-64.5,101,34.022622
8.0,18,34.09869
-21.5,17,34.134724
8.357142,23,34.143732
-27.0,28,34.327899
-64.5,101,34.634807
-20.0,14,34.720163
-64.5,101,34.782662
-64.5,101,34.828692
-22.5,19,34.841703
10.571428,10,34.893749
-18.5,11,34.916771
2.2142859,21,34.934788
-17.0,8,34.985833
-64.5,101,35.011857
6.0,22,35.066908
12.357142,15,35.120956
9.5,15,35.186015
-33.0,40,35.277097
-21.5,17,35.391201
-22.5,19,35.52236
-64.5,101,35.597429
11.928572,13,35.605435
-19.5,13,35.700522
-20.0,14,35.700522
-17.5,9,35.757573
-64.5,101,35.817628
-64.5,101,35.870677
8.928572,19,35.883689
-21.0,16,35.973771
-26.0,26,35.988784
-23.0,20,36.015809
-37.5,49,36.022814
6.142857,16,36.090876
3.2142859,19,36.097883
7.5714283,16,36.118902
3.642857,21,36.156936
12.428572,12,36.194971
-23.5,21,36.232005
6.4285717,24,36.246018
4.214286,17,36.265035
4.0714283,23,36.347109
-26.0,26,36.407164
-25.5,25,36.431186
-28.0,30,36.597929
-22.5,19,36.712745
9.571428,12,36.796352
12.0,10,36.864221
-64.5,101,36.895471
10.5,13,36.942345
-64.5,101,37.01999
-17.5,9,37.103787
-64.5,101,37.135037
-29.0,32,37.230111
-19.5,13,37.303701
-19.5,13,37.418959
2.642857,23,37.619441
-64.5,101,37.72754
10.928572,15,37.744555
13.428572,10,37.80461
8.142857,12,37.888685
-64.5,101,37.9047
-64.5,101,37.933726
10.0,14,38.000787
-19.0,12,38.016802
-27.5,29,38.203972
7.3571424,25,38.377129
