#{"t_start": 1654726123.2774274, "env_id": null}
r,l,t
-22.5,19,34.264212
10.571428,10,34.317259
-18.5,11,34.338279
2.2142859,21,34.354292
-17.0,8,34.395058
-64.5,101,34.426308
6.0,22,34.478736
12.357142,15,34.509986
9.5,15,34.562313
-33.0,40,34.640408
-21.5,17,34.747525
-22.5,19,34.921315
-64.5,101,35.036556
11.928572,13,35.036556
-19.5,13,35.144166
-20.0,14,35.144166
-17.5,9,35.197881
-64.5,101,35.250394
-64.5,101,35.324907
8.928572,19,35.338919
-21.0,16,35.438736
-26.0,26,35.45475
-23.0,20,35.481834
-37.5,49,35.481834
6.142857,16,35.559922
3.2142859,19,35.575547
7.5714283,16,35.601385
3.642857,21,35.632454
12.428572,12,35.679312
-23.5,21,35.71614
6.4285717,24,35.731738
4.214286,17,35.747364
4.0714283,23,35.849204
-26.0,26,35.91246
-25.5,25,35.945489
-28.0,30,36.117645
-22.5,19,36.251767
9.571428,12,36.354861
12.0,10,36.439939
-64.5,101,36.49699
10.5,13,36.548036
-64.5,101,36.599082
-17.5,9,36.663142
-64.5,101,36.692167
-29.0,32,36.766234
-19.5,13,36.848309
-19.5,13,36.928842
2.642857,23,37.092612
-64.5,101,37.173723
10.928572,15,37.186734
13.428572,10,37.239782
8.142857,12,37.326861
-64.5,101,37.340874
-64.5,101,37.365897
10.0,14,37.436447
-19.0,12,37.453463
-27.5,29,37.650642
7.3571424,25,37.829805
-64.5,101,37.907876
-22.0,18,37.962926
-20.5,15,38.026984
-64.5,101,38.066019
9.5,15,38.079031
10.428572,16,38.137084
-18.5,11,38.137084
-64.5,101,38.187129
-26.0,26,38.32025
-24.0,22,38.34227
-22.0,18,38.44136
12.071428,7,38.498412
10.571428,10,38.551491
7.214286,11,38.629603
-19.5,13,38.720462
-64.5,101,38.777274
-64.5,101,38.821995
-20.0,14,38.869051
11.0,12,38.947704
8.0,18,38.954691
11.071428,9,39.022752
-64.5,101,39.038766
-21.0,16,39.068794
-20.5,15,39.133509
-22.0,18,39.270415
-64.5,101,39.43483
7.5,19,39.585408
-64.5,101,44.118516
-64.5,101,44.165558
-29.0,32,44.338098
-64.5,101,44.369348
5.5714283,20,44.484117
8.642857,11,44.580408
-64.5,101,44.673523
7.0714283,17,44.689136
-64.5,101,44.905553
9.071428,13,45.008647
-20.0,14,45.106736
-64.5,101,45.123751
-20.0,14,45.208828
-64.5,101,45.429029
-64.5,101,45.454051
-20.0,14,45.553141
1.4285717,34,45.79436
-64.5,101,45.848409
-64.5,101,45.933487
-22.0,18,45.97052
9.5,15,46.06899
-34.5,43,46.086005
-64.5,101,46.131542
5.0714283,21,46.256015
-22.0,18,46.390731
-64.5,101,46.616425
-21.0,16,46.717685
-64.5,101,46.749714
-64.5,101,46.757756
-20.0,14,46.812645
-18.0,10,46.829355
-21.0,16,46.891246
-21.5,17,46.95297
9.0,16,47.004993
7.9285717,21,47.091797
-64.5,101,47.109043
-23.5,21,47.156445
-23.0,20,47.240171
-19.5,13,47.240171
-24.5,23,47.257186
13.928572,9,47.309233
9.5,15,47.348269
-17.0,8,47.361281
8.5,17,47.374293
7.0714283,17,47.472381
-64.5,101,47.531435
1.6428571,25,47.538441
9.571428,12,47.611508
-3.857143,36,47.73883
8.0,18,47.84104
0.21428585,25,48.009546
-64.5,101,48.025157
-19.0,12,48.108771
6.142857,16,48.108771
-19.5,13,48.195764
-64.5,101,48.220786
8.142857,12,48.271833
-64.5,101,48.293852
2.5,29,48.310868
5.3571424,29,48.409178
9.928572,17,48.409178
5.0,24,48.449867
-17.5,9,48.468885
2.0,30,48.468885
5.142857,18,48.528293
-19.0,12,48.543918
-19.0,12,48.611808
-64.5,101,49.218178
-64.5,101,49.233802
-64.5,101,49.317468
-23.5,21,49.348717
-64.5,101,49.364342
11.0,12,49.379967
-25.5,25,49.397711
13.5,7,49.432192
10.0,14,49.479067
-23.5,21,49.479067
-26.5,27,49.546886
8.928572,19,49.546886
-19.0,12,49.562511
-22.5,19,49.593761
-18.5,11,49.609385
8.571428,14,49.646766
8.428572,20,49.662391
6.0,22,49.745984
-19.0,12,49.745984
-18.0,10,49.808472
-20.0,14,49.839721
12.285714,18,49.92325
-22.5,19,49.954501
-23.0,20,50.070167
-28.0,30,50.270417
-64.5,101,50.289434
-64.5,101,50.313529
11.857142,16,50.362647
-20.5,15,50.378272
-21.5,17,50.425634
5.0,24,50.549747
4.5714283,22,50.57577
-64.5,101,50.627763
-20.0,14,50.664484
3.3571424,33,50.761365
-22.0,18,50.785664
-24.5,23,54.973694
11.0,12,55.057224
-64.5,101,55.100835
-64.5,101,55.330716
10.5,13,55.41428
-64.5,101,55.491688
-23.5,21,55.562752
-64.5,101,55.701009
-64.5,101,55.747835
4.142857,20,55.847565
-20.5,15,55.946911
-24.5,23,56.092913
-64.5,101,56.160876
-64.5,101,56.238983
3.0714283,25,56.254608
8.0,18,56.27563
-19.5,13,56.33812
-21.0,16,56.33812
-22.5,19,56.390451
-64.5,101,56.406054
-20.5,15,56.421678
-24.0,22,56.468553
5.714286,14,56.505796
-19.0,12,56.537027
-23.5,21,56.654041
-64.5,101,57.045415
-64.5,101,57.06104
-19.5,13,57.160192
-21.5,17,57.160192
-64.5,101,57.21322
-20.0,14,57.24447
-21.0,16,57.27572
-18.5,11,57.291346
-64.5,101,57.328046
-17.5,9,57.328046
-21.0,16,57.359296
-18.0,10,57.359296
-19.5,13,57.40617
-18.5,11,57.426931
-23.0,20,57.557712
7.5,19,57.688213
-22.0,18,57.803038
-21.0,16,57.902844
-64.5,101,57.980968
-20.5,15,57.998706
-64.5,101,58.002032
-64.5,101,58.048852
7.9285717,21,58.116725
-31.0,36,58.210447
9.071428,13,58.294072
-23.0,20,58.408834
7.0714283,17,58.523584
-64.5,101,58.639341
-64.5,101,58.691638
-64.5,101,58.754122
-22.5,19,58.754122
-19.5,13,58.837748
-24.5,23,58.900247
10.071428,11,58.983859
3.0714283,25,58.999483
-23.0,20,59.129893
-64.5,101,59.166552
-32.0,38,59.229053
-64.5,101,59.344474
3.0,28,59.360099
-7.285714,40,59.396807
-18.0,10,59.412432
6.5714283,18,59.511568
1.0,32,59.558443
-29.5,33,59.610716
-64.5,101,59.87144
-14.428572,60,59.93394
-17.0,8,59.986795
-22.0,18,60.101571
-64.5,101,60.148444
9.5,15,60.200749
11.5,11,60.216375
-64.5,101,60.263249
8.571428,14,60.315575
-21.5,17,60.36245
-19.5,13,60.414707
6.5,21,60.445944
-19.0,12,60.492818
-17.5,9,60.492818
-64.5,101,60.560669
-24.0,22,60.626083
-47.0,68,60.798007
-24.5,23,60.943078
8.428572,20,61.07345
-64.5,101,61.125739
-64.5,101,61.188238
6.0,22,61.225095
15.357142,9,61.271959
-64.5,101,61.287583
-22.5,19,61.356095
-20.5,15,61.371719
-19.5,13,65.53944
1.0714283,29,65.560494
9.571428,12,65.607359
-19.5,13,65.638608
-17.5,9,65.672982
-19.5,13,65.722142
5.5714283,20,65.790375
-64.5,101,65.886813
-2.857143,34,65.947869
-26.5,27,65.972892
6.5714283,18,65.997914
-64.5,101,66.074303
-24.0,22,66.074303
6.5714283,18,66.10554
3.4285717,30,66.156912
13.357142,13,66.159957
5.642857,17,66.21545
-22.0,18,66.275117
9.071428,13,66.358671
-26.0,26,66.374284
9.357142,21,66.504706
-24.0,22,66.635103
-64.5,101,66.739228
-20.5,15,66.746235
7.714286,10,66.814296
-64.5,101,66.823305
5.214286,15,66.909383
7.5,19,66.941412
-64.5,101,67.045445
10.071428,11,67.113507
1.5,31,67.137529
-32.5,39,67.353486
-64.5,101,67.374551
7.9285717,21,67.521005
-64.5,101,67.552254
9.0,16,67.620297
-20.5,15,67.719449
-64.5,101,67.781936
-24.5,23,67.905783
-21.5,17,67.942868
-19.0,12,68.041064
-21.5,17,68.049633
-64.5,101,68.081662
9.571428,12,68.123917
8.928572,19,68.155166
-22.5,19,68.255636
-64.5,101,68.27126
-26.5,27,68.339398
7.4285717,22,68.407556
-31.0,36,68.522445
-30.0,34,68.73103
-64.5,101,68.73103
11.571428,8,68.783296
8.0,18,68.845795
3.2142859,19,68.898621
-64.5,101,68.982159
-24.5,23,68.982159
-64.5,101,69.029019
-27.0,28,69.060269
-18.5,11,69.128094
-27.5,29,69.159344
6.142857,16,69.227358
8.5,17,69.277265
-22.5,19,69.399693
-11.785714,49,69.551645
-64.5,101,69.629759
-64.5,101,69.682068
-7.357143,43,69.682068
1.5714283,28,69.744567
-18.5,11,69.82809
8.428572,20,69.82809
4.5714283,22,69.843715
-21.0,16,69.942916
-23.0,20,69.942916
-27.0,28,70.005593
9.0,16,70.042088
-25.0,24,70.110699
-19.5,13,70.131921
12.357142,15,70.258245
7.0,20,70.276261
-64.5,101,70.355334
7.9285717,21,70.512396
-64.5,101,70.765626
-64.5,101,71.006845
-64.5,101,71.02286
