#{"t_start": 1654772385.6349294, "env_id": null}
r,l,t
-24.0,22,386.437258
-64.5,101,390.053015
10.877551,20,390.077038
5.7959185,22,390.153106
12.061225,16,390.184133
-21.0,16,390.214161
-18.5,11,390.310248
-21.0,16,390.327264
-22.5,19,390.454468
9.561225,21,390.485508
-64.5,101,390.707391
-64.5,101,390.903675
-64.5,101,391.17244
-64.5,101,391.201799
-20.5,15,391.313619
-19.0,12,391.477306
-64.5,101,391.521744
-21.0,16,391.60447
8.336735,21,391.682305
-18.5,11,391.708274
-64.5,101,391.803375
11.653061,16,391.871799
11.377551,19,391.949061
-64.5,101,392.079875
-23.5,21,392.100574
14.061225,12,392.161622
-24.5,23,392.324049
-64.5,101,392.491245
-24.5,23,392.491245
-64.5,101,392.605559
12.469388,16,392.615568
12.010204,21,392.6531
6.8877554,19,392.798139
-64.5,101,392.848212
-34.5,43,393.169726
-23.0,20,393.318239
-64.5,101,393.367311
-64.5,101,393.376319
-21.5,17,393.515419
5.153061,29,393.599828
6.6122446,22,393.599828
-64.5,101,393.627549
-19.5,13,393.670589
-20.5,15,393.714629
-22.5,19,393.745657
-24.5,23,393.835739
-20.5,15,393.84875
-29.5,33,393.941835
6.9285717,23,393.99088
5.5204086,25,394.015903
9.928572,17,394.052935
13.418367,19,394.143018
-23.0,20,394.18906
-25.5,25,394.307173
-64.5,101,394.314173
8.877551,24,394.352207
12.561225,15,394.446293
-24.5,23,394.460306
-21.0,16,394.540379
9.744898,19,394.570406
-21.0,16,394.635465
-64.5,101,394.636466
-64.5,101,394.947748
13.969388,13,395.021816
-64.5,101,395.165977
2.7959185,28,395.165977
-64.5,101,395.246468
-64.5,101,395.246468
9.020409,18,395.3483
-23.5,21,395.370003
-23.5,21,395.501939
-20.5,15,395.594108
6.3877554,20,395.720222
-64.5,101,395.799294
12.744898,13,395.799294
-64.5,101,395.799294
11.877551,18,395.923407
-64.5,101,395.999476
-20.0,14,396.08155
1.0204086,34,396.133597
9.887755,13,396.160622
-20.5,15,396.254358
-23.0,20,396.262365
-64.5,101,396.437524
-64.5,101,396.437524
-30.0,34,396.450196
13.153061,13,396.513688
-22.5,19,396.56974
12.428572,12,396.638686
11.520409,13,396.71976
7.0204086,22,396.867895
-64.5,101,396.882909
-17.0,8,396.935956
11.112245,13,396.955975
14.836735,8,396.991006
13.061225,14,397.045055
-64.5,101,400.411913
-64.5,101,400.47978
6.7959185,20,400.51103
-22.0,18,400.625805
-33.5,41,400.855803
-64.5,101,400.918418
-64.5,101,400.970504
7.9285717,21,400.986129
14.785714,13,401.038508
11.020409,14,401.069747
-64.5,101,401.069747
12.612245,10,401.100997
0.52040863,35,401.116622
-22.0,18,401.16887
-23.0,20,401.184496
-23.0,20,401.215745
10.561225,19,401.23137
-20.5,15,401.268019
14.244898,10,401.283624
10.693877,22,401.314874
12.061225,16,401.361748
-23.5,21,401.398487
17.010204,11,401.429737
-24.0,22,401.545417
-17.5,9,401.592292
-20.5,15,401.675851
-18.5,11,401.743702
-64.5,101,401.821826
-64.5,101,401.905275
13.969388,13,401.973228
-64.5,101,401.988853
-29.0,32,402.004478
-18.5,11,402.035728
-21.5,17,402.087994
-21.0,16,402.103619
10.112245,15,402.13487
-18.0,10,402.150494
-21.0,16,402.234797
-64.5,101,402.333939
5.8877554,21,402.448842
-64.5,101,402.66274
-64.5,101,402.678366
-64.5,101,402.793144
5.2040815,24,402.793144
2.2448978,34,402.877285
-21.0,16,402.877285
-25.5,25,402.955398
-19.5,13,402.971023
-17.5,9,403.007642
-64.5,101,403.038891
11.469388,18,403.085766
5.1122446,25,403.237139
-21.5,17,403.336277
10.112245,15,403.414391
-64.5,101,403.503352
-64.5,101,403.5948
-64.5,101,403.626049
16.285713,10,403.678317
15.010204,15,403.693931
-20.5,15,403.772055
-22.0,18,403.871189
-19.5,13,403.941761
-64.5,101,403.988635
-64.5,101,404.072158
-23.5,21,404.119032
15.918367,14,404.155785
-20.5,15,404.23391
-64.5,101,404.255749
-20.5,15,404.318237
11.469388,18,404.433045
-64.5,101,404.54804
-30.0,34,404.682871
-64.5,101,404.766947
1.0102043,43,404.861033
-64.5,101,404.943107
10.744898,17,404.984144
-30.0,34,405.006164
-18.5,11,405.024181
13.377551,15,405.118266
-25.5,25,405.198339
15.877551,10,405.266401
-19.5,13,405.366491
-64.5,101,405.407529
-64.5,101,405.791878
-64.5,101,405.892008
-22.5,19,405.892008
-20.5,15,405.975599
-23.0,20,406.022474
12.020409,12,406.053724
-64.5,101,406.103894
-64.5,101,406.134896
-22.5,19,406.134896
-18.5,11,406.169927
14.469388,12,406.19188
-21.0,16,406.285605
6.0204086,24,406.304929
-18.0,10,406.354084
14.744898,9,406.418752
-64.5,101,409.988455
-64.5,101,410.077536
10.928572,15,410.092549
16.193878,11,410.17062
-64.5,101,410.257699
3.7959185,26,410.326762
-64.5,101,410.384774
9.153061,21,410.384774
-25.0,24,410.478491
-18.0,10,410.54527
-64.5,101,410.706982
-64.5,101,411.060795
-64.5,101,411.060795
-64.5,101,411.296731
-64.5,101,411.525556
11.153061,17,411.643932
-64.5,101,411.861789
-64.5,101,411.861789
15.510204,14,411.954854
-64.5,101,412.017919
-25.0,24,412.01892
12.520409,11,412.088302
4.653061,30,412.151083
12.244898,14,412.1848
-64.5,101,412.306668
-26.5,27,412.357721
-21.0,16,412.422573
-38.0,50,412.480903
-22.0,18,412.54875
16.693878,10,412.615342
-64.5,101,412.692111
-22.5,19,412.733185
-19.5,13,412.813253
10.612245,14,412.917864
-64.5,101,413.03313
6.7959185,20,413.051146
-18.5,11,413.125583
-64.5,101,413.146747
-19.0,12,413.199085
6.469388,28,413.215059
-17.0,8,413.255388
6.1122446,23,413.315443
14.469388,12,413.343468
-64.5,101,413.369492
11.428572,14,413.432549
-18.5,11,413.441557
10.969388,19,413.441557
-23.0,20,413.559665
14.102041,16,413.655751
13.061225,14,413.743831
14.918367,16,413.854936
-64.5,101,413.880957
9.969388,21,414.030605
7.693877,28,414.050624
-64.5,101,414.103672
-64.5,101,414.103672
9.377551,23,414.179741
-23.0,20,414.179741
11.428572,14,414.193753
7.5204086,21,414.232152
11.204082,12,414.263392
-22.5,19,414.300271
-18.0,10,414.300271
-25.0,24,414.363997
-20.0,14,414.409038
15.510204,14,414.453078
-22.0,18,414.561882
6.1122446,23,414.715021
-64.5,101,414.920207
-64.5,101,414.96725
-64.5,101,415.064338
-25.5,25,415.089361
-23.0,20,415.103373
-19.0,12,415.144411
-29.5,33,415.303555
-64.5,101,415.375621
-20.0,14,415.383147
-20.5,15,415.46672
-64.5,101,415.721035
-64.5,101,415.776063
11.612245,12,415.831369
-22.0,18,415.831369
-19.5,13,415.91495
7.744898,23,415.961823
-64.5,101,415.998248
-23.0,20,416.041493
-64.5,101,416.086994
-64.5,101,420.008629
-64.5,101,420.036655
-64.5,101,420.069306
-64.5,101,420.100556
-21.5,17,420.137199
-29.0,32,420.199687
8.469388,24,420.199687
-23.0,20,420.215312
-22.0,18,420.230937
-20.0,14,420.284763
10.969388,19,420.351668
13.561225,13,420.369492
-17.5,9,420.420375
-20.0,14,420.489658
-26.0,26,420.511487
-22.5,19,420.623101
-26.0,26,420.669976
-64.5,101,420.821043
-64.5,101,420.840818
12.693877,18,420.920302
-29.5,33,421.040852
-0.6122446,34,421.152288
-21.5,17,421.152288
-17.0,8,421.188977
-64.5,101,421.251463
8.428572,20,421.267088
-64.5,101,421.282712
11.877551,18,421.366348
-20.5,15,421.372378
-19.5,13,421.477458
6.561225,27,421.564538
-20.5,15,421.587559
16.734694,14,421.675639
11.285714,20,421.867813
-64.5,101,421.943882
-18.5,11,422.022048
-64.5,101,422.022048
-18.5,11,422.167415
-19.5,13,422.177423
12.193877,19,422.357587
-64.5,101,422.436659
11.653061,16,422.474076
11.061225,18,422.562156
9.612245,16,422.580172
-64.5,101,422.671583
-19.0,12,422.749708
12.928572,11,422.817721
-64.5,101,422.894443
-18.5,11,422.90245
-18.5,11,422.964506
-26.0,26,423.041576
-22.0,18,423.064597
-64.5,101,423.177708
-64.5,101,423.194723
6.193877,31,423.250775
7.6122446,20,423.315833
8.377551,25,423.402913
-19.0,12,423.480983
16.377552,9,423.536033
-20.5,15,423.626115
-64.5,101,423.660146
-25.0,24,423.776961
-64.5,101,423.792561
-64.5,101,423.940113
-29.0,32,423.955738
-28.5,31,423.991498
-19.0,12,424.054674
14.010204,17,424.054674
13.969388,13,424.085923
-21.5,17,424.153841
14.061225,12,424.242196
-64.5,101,424.331278
-20.0,14,424.433371
14.877551,12,424.509439
-20.0,14,424.576617
-22.5,19,424.738959
-64.5,101,424.754584
-64.5,101,424.785833
13.112245,9,424.806805
4.6122446,26,424.89194
-20.0,14,424.89194
7.1122446,21,424.917744
-64.5,101,424.933354
8.887755,15,424.995854
8.428572,20,425.011479
10.877551,20,425.065277
12.061225,16,425.091326
-20.5,15,425.143677
-27.0,28,425.174936
-21.5,17,425.190604
-21.5,17,425.297577
-24.0,22,425.428697
-64.5,101,425.517777
-21.5,17,425.525097
-19.0,12,425.575143
-20.5,15,425.596199
7.1122446,21,425.710989
-24.5,23,425.742227
-64.5,101,425.742227
-64.5,101,425.773476
-18.0,10,425.789101
5.2959185,23,425.885468
-25.5,25,425.930927
2.4285717,32,426.006155
-64.5,101,426.307496
-19.0,12,429.847432
12.244898,14,429.931509
-64.5,101,429.952528
-64.5,101,430.007578
-22.5,19,430.062628
-64.5,101,430.08665
13.244898,12,430.095658
-21.5,17,430.18674
-20.5,15,430.196749
-20.0,14,430.196749
-22.0,18,430.311854
-24.5,23,430.341881
-22.5,19,430.467146
-20.0,14,430.587255
-64.5,101,430.670331
-64.5,101,430.913551
-64.5,101,431.04367
7.061225,26,431.089712
15.418367,15,431.140758
13.969388,13,431.173788
-20.0,14,431.271877
-64.5,101,431.297901
-64.5,101,431.370967
-25.0,24,431.431021
-19.5,13,431.513097
-5.1122446,43,431.785457
-64.5,101,431.799469
-19.5,13,431.878541
-64.5,101,431.939596
16.010204,13,431.960616
-64.5,101,432.007658
10.295918,13,432.04269
-27.5,29,432.165802
13.785714,15,432.18582
7.9285717,21,432.194829
17.010204,11,432.274901
-20.5,15,432.289915
12.877551,16,432.324947
-27.0,28,432.470078
6.561225,27,432.477085
-64.5,101,432.511115
6.377551,29,432.519128
-20.0,14,432.576174
-18.5,11,432.590188
-26.0,26,432.698287
-23.0,20,432.716302
7.9285717,21,432.744327
13.836735,10,432.785365
-24.0,22,432.909482
10.285714,22,432.946372
-20.0,14,433.047091
-64.5,101,433.195452
12.877551,16,433.283505
15.469388,10,433.346005
-64.5,101,433.398254
8.428572,20,433.460754
-64.5,101,433.529499
-23.0,20,433.560749
-16.5,7,433.613004
-64.5,101,433.644219
-26.5,27,433.694798
-20.5,15,433.737476
-18.0,10,433.796772
6.9285717,23,433.849078
16.102041,12,433.880327
-18.5,11,433.947002
-64.5,101,433.995157
-27.5,29,434.010781
-23.5,21,434.063068
-20.0,14,434.07868
12.061225,16,434.156805
-64.5,101,434.209696
-64.5,101,434.581669
-64.5,101,434.657942
-64.5,101,434.739016
-64.5,101,434.799071
-23.0,20,434.857124
-22.0,18,434.899797
12.877551,16,434.945803
-22.5,19,435.018796
-19.0,12,435.018796
8.704082,17,435.148685
-23.5,21,435.166701
-64.5,101,435.214745
15.377551,11,435.235764
8.704082,17,435.254781
-64.5,101,435.288812
15.285714,12,435.296819
-18.5,11,435.30883
11.744898,15,435.350868
-19.5,13,435.388904
-18.5,11,435.41793
-1.1122446,35,435.504008
13.285714,16,435.511014
7.877551,26,435.54004
-28.5,31,435.708194
-26.5,27,435.717201
15.744898,7,435.759239
10.520409,15,435.813288
-24.5,23,435.888475
-64.5,101,435.904088
14.561225,11,435.966588
13.82653,19,436.003243
7.2959185,19,436.081328
-64.5,101,436.11799
6.377551,29,436.264874
12.877551,16,439.702783
-64.5,101,439.749658
15.377551,11,439.817564
4.6122446,26,439.848814
16.602041,11,439.916725
-64.5,101,439.963576
9.602041,25,440.109531
-64.5,101,440.109531
10.520409,15,440.189427
13.193877,17,440.205053
12.653061,14,440.288689
5.9285717,25,440.335563
14.153061,11,440.366814
-64.5,101,440.484393
-23.5,21,440.503304
14.877551,12,440.550179
2.469388,36,440.581429
-20.0,14,440.602596
-64.5,101,440.63232
-18.5,11,440.639326
-17.0,8,440.655373
-19.0,12,440.702234
12.82653,21,440.776269
13.969388,13,440.800291
8.612245,18,440.902524
-18.5,11,440.970517
-21.0,16,441.067008
-21.0,16,441.154932
-64.5,101,441.208647
-64.5,101,441.271147
-19.0,12,441.286772
13.602041,17,441.370414
-64.5,101,441.386039
-22.5,19,441.485179
-34.5,43,441.553042
-64.5,101,441.774486
-64.5,101,442.004003
-64.5,101,442.118721
-25.5,25,442.149972
-64.5,101,442.181221
13.877551,14,442.208022
-64.5,101,442.417341
-1.030612,43,442.485832
-21.5,17,442.616142
-25.5,25,442.76503
-64.5,101,442.810804
-64.5,101,442.826429
17.510204,10,442.888928
4.1122446,27,442.956881
-64.5,101,443.02475
-30.5,35,443.087226
3.3367348,31,443.155648
9.469388,22,443.290581
-64.5,101,443.37411
8.744898,21,443.420975
7.5204086,21,443.487936
-24.5,23,443.633971
-64.5,101,443.665221
-64.5,101,443.733154
11.969388,17,443.785325
-18.0,10,443.802341
10.836735,16,443.892945
10.336735,17,444.007807
4.377551,33,444.023431
-64.5,101,444.107038
-19.5,13,444.122663
-22.5,19,444.153913
-19.0,12,444.20615
-21.5,17,444.221775
12.336735,13,444.284275
-64.5,101,444.333111
-29.5,33,444.472995
-20.5,15,444.573261
-18.5,11,444.635761
10.836735,16,444.719338
-64.5,101,444.750588
-64.5,101,444.802851
-21.0,16,444.818475
9.561225,21,444.880943
-64.5,101,444.923226
-20.5,15,444.9701
9.193877,25,444.9701
-19.0,12,445.038061
-64.5,101,445.391044
-64.5,101,445.478421
-64.5,101,445.525296
-64.5,101,445.608806
-25.5,25,445.640057
-22.5,19,445.655681
11.204082,12,445.692339
-20.5,15,445.770429
-22.5,19,449.244314
15.377551,11,449.306814
-64.5,101,449.391004
11.112245,13,449.406629
-20.5,15,449.477956
-20.5,15,449.493581
-19.0,12,449.55608
5.7040815,23,449.620678
-64.5,101,449.645743
-64.5,101,449.676981
8.377551,25,449.713697
-18.0,10,449.744948
-17.5,9,449.791822
9.193877,25,449.85973
13.061225,14,449.943225
-64.5,101,450.212295
-64.5,101,450.243546
-18.5,11,450.28043
9.561225,21,450.358554
-21.0,16,450.379548
-64.5,101,450.410788
-19.0,12,450.49433
-18.5,11,450.57243
-64.5,101,450.57243
5.7959185,22,450.713735
-25.0,24,450.735478
5.2040815,24,450.881472
8.520409,19,450.980713
-64.5,101,451.011963
-64.5,101,451.011963
-27.0,28,451.173595
-21.5,17,451.263088
-64.5,101,451.294338
12.204082,10,451.331032
12.602041,19,451.409156
-64.5,101,451.592408
-64.5,101,451.623657
-21.0,16,451.70719
-22.5,19,451.828528
-0.12244892,42,451.896433
-20.0,14,451.912058
-18.0,10,451.958933
-64.5,101,451.974558
-64.5,101,452.05807
12.785714,17,452.073694
11.561225,17,452.172904
-19.5,13,452.172904
-64.5,101,452.498087
-64.5,101,452.5627
-64.5,101,452.727613
-64.5,101,452.727613
9.377551,23,452.863592
-23.0,20,452.994009
-20.0,14,453.077548
-64.5,101,453.077548
-64.5,101,453.145442
-20.5,15,453.161056
5.6122446,24,453.223556
-64.5,101,453.361889
-22.5,19,453.465402
-64.5,101,453.732056
-64.5,101,453.747669
-64.5,101,453.810169
-20.0,14,453.825793
12.336735,13,453.899746
-22.5,19,453.930967
-27.0,28,453.930967
-17.0,8,453.967706
13.285714,16,453.998946
-21.5,17,454.030196
-18.5,11,454.04582
-64.5,101,454.04582
-21.0,16,454.160568
11.285714,20,454.176193
3.6122446,28,454.203091
-26.0,26,454.231169
-21.5,17,454.293631
17.510204,10,454.361483
-22.5,19,454.361483
4.9285717,27,454.377107
12.520409,11,454.44959
6.9285717,23,454.512089
11.928572,13,454.54885
16.877552,8,454.580077
-19.0,12,454.659391
-64.5,101,454.893982
-39.0,52,455.01903
-64.5,101,455.08153
-25.0,24,455.165047
7.469388,26,455.232927
-64.5,101,455.264165
-26.5,27,455.326665
-19.0,12,455.326665
-17.5,9,455.378953
7.5204086,21,458.843947
-22.5,19,458.88098
-64.5,101,458.908005
-23.0,20,458.976067
-25.0,24,459.051667
-64.5,101,459.244948
-19.5,13,459.331026
11.336735,15,459.415445
-64.5,101,459.499011
-19.5,13,459.567018
-64.5,101,459.582643
-64.5,101,459.666831
12.877551,16,459.666831
9.744898,19,459.710703
-24.0,22,459.822309
-64.5,101,460.009462
-64.5,101,460.286763
-64.5,101,460.318014
-64.5,101,460.402006
-22.0,18,460.417631
15.877551,10,460.485616
-30.5,35,460.485616
-23.0,20,460.60044
-64.5,101,460.616065
0.02040863,36,460.699593
-64.5,101,461.018247
8.469388,24,461.154798
-64.5,101,461.217287
-64.5,101,461.217287
-22.5,19,461.269547
-64.5,101,461.300364
10.520409,15,461.31838
12.193877,19,461.322424
-26.0,26,461.46846
-64.5,101,461.828509
-64.5,101,461.856565
-64.5,101,461.887801
16.510204,12,461.919051
-20.5,15,462.002485
-64.5,101,462.049361
-64.5,101,462.426283
-64.5,101,462.441908
10.744898,17,462.525424
-64.5,101,462.556663
5.6122446,24,462.587913
-64.5,101,462.603537
15.418367,15,462.640203
-23.5,21,462.655799
-19.0,12,462.718299
11.102041,22,462.848745
-64.5,101,463.171104
-64.5,101,463.206476
-64.5,101,463.254613
12.102041,20,463.385001
-64.5,101,463.472111
-23.5,21,463.518985
-16.5,7,463.555662
-20.5,15,463.555662
11.704082,11,463.618151
11.877551,18,463.670493
-20.5,15,463.732953
12.020409,12,463.764203
-64.5,101,463.848327
-64.5,101,463.879578
9.744898,19,463.900589
-20.0,14,463.959033
-20.5,15,463.975074
-20.0,14,463.990687
-21.5,17,464.058677
14.377551,13,464.074303
11.387755,10,464.126557
-25.5,25,464.14214
-22.5,19,464.17339
9.928572,17,464.304035
4.244898,30,464.335285
-32.0,38,464.403168
-64.5,101,464.403168
5.7040815,23,464.4772
-21.0,16,464.585754
2.1938772,39,464.663895
-64.5,101,468.526769
12.744898,13,468.623857
-64.5,101,468.653885
-18.5,11,468.689917
13.193877,17,468.753807
8.112245,19,468.804853
-64.5,101,468.811861
-64.5,101,468.884926
-23.0,20,468.927845
-23.5,21,469.013755
7.1122446,21,469.154235
0.8775511,40,469.191269
7.6122446,20,469.291821
-18.0,10,469.358849
5.561225,29,469.392795
-64.5,101,469.40842
16.285713,10,469.43967
-64.5,101,469.46085
12.693877,18,469.476439
-21.5,17,469.507689
-20.0,14,469.541517
-20.5,15,469.557127
-20.0,14,469.593872
4.653061,30,469.724443
-25.0,24,469.740067
16.193878,11,469.786942
-19.0,12,469.80801
-38.0,50,469.839247
3.6122446,28,469.939344
-64.5,101,470.036286
-21.0,16,470.03861
-20.0,14,470.132325
7.4285717,22,470.184734
-25.0,24,470.346569
2.6938772,38,470.419793
-64.5,101,470.468838
-64.5,101,470.519884
10.693877,22,470.662012
6.6122446,22,470.823794
-24.5,23,470.991329
-64.5,101,471.053828
-64.5,101,471.106251
-64.5,101,471.153125
-23.0,20,471.236642
-21.0,16,471.252266
-24.0,22,471.415696
12.602041,19,471.513748
-64.5,101,471.612926
-64.5,101,471.680776
10.428572,16,471.712024
11.704082,11,471.764311
-64.5,101,471.842384
12.785714,17,471.925937
6.7040815,21,472.041396
-64.5,101,472.088272
11.928572,13,472.12493
10.336735,17,472.224141
5.6122446,24,472.224141
-64.5,101,472.255369
-64.5,101,472.338894
-25.5,25,472.370132
-23.0,20,472.370132
-19.0,12,472.443048
-27.0,28,472.524405
-64.5,101,472.822643
-64.5,101,472.937486
-30.5,35,473.013128
-64.5,101,473.034175
-64.5,101,473.127912
-20.5,15,473.242736
12.877551,16,473.341857
8.193877,27,473.493896
-64.5,101,473.556375
-64.5,101,473.624264
-64.5,101,473.639889
-22.0,18,473.655514
-24.5,23,473.785878
7.653061,24,473.931909
-64.5,101,474.068429
-64.5,101,474.214443
-64.5,101,474.230067
-64.5,101,474.522285
12.469388,16,478.026278
-64.5,101,478.078673
-64.5,101,478.225488
-64.5,101,478.241114
13.612245,8,478.287989
-21.5,17,478.325067
5.785714,31,478.486866
16.193878,11,478.570477
-18.5,11,478.632976
-64.5,101,478.653971
-64.5,101,478.716461
8.32653,30,478.862473
8.877551,24,478.884139
-64.5,101,478.999005
10.561225,19,479.014619
-64.5,101,479.291146
-28.0,30,479.505045
-64.5,101,479.536295
-64.5,101,479.636017
-64.5,101,479.651642
-20.5,15,479.750826
-25.0,24,479.917947
16.193878,11,479.980427
12.693877,18,480.110773
-64.5,101,480.163074
-64.5,101,480.178699
14.469388,12,480.261617
-64.5,101,480.294152
10.020409,16,480.341026
-22.5,19,480.485415
5.6020412,33,480.702115
-64.5,101,480.76855
-64.5,101,480.808785
-64.5,101,480.97252
-6.255102,51,481.038537
-24.5,23,481.120389
-27.0,28,481.231674
9.244898,20,481.267708
13.469388,14,481.330764
-64.5,101,481.442866
-29.5,33,481.485905
-64.5,101,481.492912
-64.5,101,482.021392
15.285714,12,482.103491
-64.5,101,482.134742
-64.5,101,482.171583
-64.5,101,482.171583
12.153061,15,482.287149
2.6122446,30,482.302759
-64.5,101,482.761865
-64.5,101,482.793115
13.561225,13,482.839991
10.295918,13,482.876648
-64.5,101,482.892273
-64.5,101,482.907898
-20.5,15,482.954773
-19.5,13,482.97404
-18.5,11,482.97504
-23.5,21,483.087884
12.520409,11,483.13799
-26.5,27,483.322844
-23.0,20,483.437632
-64.5,101,483.456456
-64.5,101,483.605015
-64.5,101,483.605015
17.377552,7,483.65189
-27.0,28,483.819477
-17.5,9,483.881976
9.428572,18,483.981271
-64.5,101,484.08053
-64.5,101,484.096155
-23.0,20,484.11178
-20.5,15,484.195449
9.428572,18,484.226699
-64.5,101,484.226699
13.020409,10,484.247862
14.32653,18,484.325975
12.102041,20,484.379074
10.377551,21,487.887362
12.061225,16,487.887362
-20.0,14,488.002216
10.469388,20,488.038971
-64.5,101,488.169353
-64.5,101,488.315374
-22.5,19,488.414554
-26.5,27,488.561184
-64.5,101,488.613493
-17.0,8,488.629087
-64.5,101,488.660336
-17.0,8,488.675961
-19.0,12,488.728289
-64.5,101,488.775152
9.428572,18,488.775152
-20.5,15,488.806401
11.744898,15,488.92115
7.2040815,20,488.92115
-64.5,101,489.250579
-64.5,101,489.415673
14.153061,11,489.478212
-64.5,101,489.545225
-64.5,101,489.545225
12.469388,16,489.576498
-22.5,19,489.674723
9.744898,19,489.789385
-64.5,101,489.889117
7.9285717,21,489.920367
12.193877,19,490.004103
-64.5,101,490.181396
-64.5,101,490.218479
-17.5,9,490.249675
-64.5,101,490.541696
-64.5,101,490.625991
13.377551,15,490.625991
-19.0,12,490.69389
-20.5,15,490.709516
-64.5,101,490.808664
9.744898,19,490.824289
-64.5,101,490.839915
9.510204,26,490.839915
15.510204,14,490.90785
-19.0,12,490.923463
-20.0,14,490.939088
-19.0,12,490.985963
6.285714,30,491.022706
12.193877,19,491.038312
-22.5,19,491.053937
14.061225,12,491.053937
13.377551,15,491.116437
9.377551,23,491.184304
-26.5,27,491.199929
-22.5,19,491.215554
-25.5,25,491.36763
4.2040815,26,491.383244
-24.0,22,491.383244
-18.5,11,491.445744
-20.0,14,491.482424
-20.5,15,491.482424
13.377551,15,491.529285
-21.0,16,491.560535
-22.0,18,491.591903
-22.5,19,491.644102
13.744898,11,491.644102
-64.5,101,491.690977
6.2040815,22,491.774488
-24.5,23,491.825471
-27.5,29,492.004617
-19.5,13,492.08814
-19.5,13,492.187282
-64.5,101,492.187282
-64.5,101,492.286444
-21.0,16,492.302048
8.877551,24,492.333297
12.612245,10,492.397026
-64.5,101,492.401266
-24.0,22,492.416879
13.744898,11,492.479379
10.469388,20,492.594251
-21.0,16,492.678565
-64.5,101,492.860398
-64.5,101,492.975374
-64.5,101,492.990984
-27.0,28,493.037858
-17.5,9,493.105897
-21.5,17,493.220666
-64.5,101,493.336066
-22.5,19,493.351692
12.969388,15,493.43524
-20.5,15,493.45084
-19.5,13,493.51334
-64.5,101,493.628156
-24.0,22,493.643781
-64.5,101,493.659581
-17.5,9,493.727305
-19.5,13,493.74293
10.377551,21,493.779541
12.377551,17,493.84211
-19.0,12,493.87331
11.836735,14,493.955865
-64.5,101,497.450675
6.4285717,24,497.612491
11.153061,17,497.711824
-64.5,101,497.748693
18.234694,11,497.811181
-21.0,16,497.811181
-64.5,101,497.826807
-18.5,11,497.894858
13.693877,16,497.928368
-64.5,101,497.975242
-21.0,16,498.01219
14.153061,11,498.01219
-19.0,12,498.096673
-24.5,23,498.143536
-26.5,27,498.210198
-26.0,26,498.274241
7.877551,26,498.305491
12.112245,11,498.34234
9.377551,23,498.461029
-64.5,101,498.539154
14.469388,12,498.539154
-18.5,11,498.607221
-19.5,13,498.675297
-28.0,30,498.706532
-64.5,101,498.82202
-64.5,101,498.952427
-27.0,28,498.983677
12.285714,18,499.067383
8.704082,17,499.182185
12.377551,17,499.281399
-64.5,101,499.297023
-64.5,101,499.328274
-26.0,26,499.44309
5.244898,28,499.44309
-30.0,34,499.511434
9.969388,21,499.573934
-25.0,24,499.573934
-64.5,101,499.595025
-23.5,21,499.641889
-20.0,14,499.708559
-24.0,22,499.725497
-20.5,15,499.756747
15.469388,10,499.772372
-17.5,9,499.803621
-24.5,23,499.856025
8.112245,19,499.871649
11.428572,14,499.887275
-22.5,19,500.018599
3.7040815,27,500.070911
13.877551,14,500.117786
10.020409,16,500.233273
-64.5,101,500.248898
-64.5,101,500.562031
14.244898,10,500.629962
-20.5,15,500.723701
-64.5,101,500.744822
9.704082,15,500.838526
-23.5,21,500.838526
-64.5,101,500.875812
-64.5,101,500.891437
10.428572,16,500.938312
-20.0,14,500.97504
7.377551,27,501.021903
-23.0,20,501.090064
13.510204,18,501.136901
10.744898,17,501.220438
-64.5,101,501.413355
-64.5,101,501.514784
-20.0,14,501.598893
-64.5,101,501.682446
-22.0,18,501.729321
-64.5,101,501.859755
6.469388,28,501.912016
9.469388,22,502.008863
-64.5,101,502.057992
-20.5,15,502.089242
13.469388,14,502.172881
11.285714,20,502.172881
-18.5,11,502.241539
-64.5,101,502.319634
11.693877,20,502.418804
-64.5,101,502.517944
-24.0,22,502.583561
-64.5,101,502.778832
-64.5,101,502.862361
8.928572,19,502.909236
13.061225,14,502.962068
-19.0,12,502.977693
-18.0,10,503.024568
-19.0,12,503.108215
-64.5,101,503.176234
-64.5,101,503.223109
-20.5,15,503.254359
4.744898,29,503.437061
-19.0,12,503.505005
-64.5,101,503.620429
-22.0,18,503.620429
9.520409,17,507.423844
-64.5,101,507.423844
6.3877554,20,507.437857
-64.5,101,507.54095
-64.5,101,508.049969
-64.5,101,508.049969
-64.5,101,508.062002
10.204082,14,508.13127
-64.5,101,508.154434
-24.0,22,508.17376
-23.5,21,508.183781
-20.0,14,508.260109
12.877551,16,508.278125
-64.5,101,508.734922
-64.5,101,508.763948
-18.0,10,508.828007
-64.5,101,508.891063
-18.0,10,508.908079
-64.5,101,508.917087
11.561225,17,509.042557
10.112245,15,509.052566
15.877551,10,509.114494
10.428572,16,509.155733
-64.5,101,509.419071
-64.5,101,509.549171
-26.0,26,509.559039
11.061225,18,509.668258
-64.5,101,509.695282
-64.5,101,509.729195
-0.47959137,37,509.880672
-20.5,15,509.974473
-18.5,11,510.035362
-64.5,101,510.1417
-20.5,15,510.224783
-64.5,101,510.283837
-21.0,16,510.32087
-64.5,101,510.328877
-19.0,12,510.362909
-18.0,10,510.421962
9.561225,21,510.449992
-18.5,11,510.521325
1.5612249,37,510.562418
12.377551,17,510.622582
