#{"t_start": 1655453885.9302928, "env_id": null}
r,l,t
-42.0,52,174.598519
-43.5,101,174.681038
-45.5,101,174.743542
-48.5,101,174.779316
-44.5,101,174.972289
-44.5,101,175.054874
-47.5,101,175.121729
-45.5,101,175.152981
-54.5,101,175.297957
-41.5,99,175.364983
-43.5,101,175.427488
-47.0,100,175.463221
-52.5,101,175.624504
-44.5,101,175.691428
-45.5,101,175.753933
-54.5,101,175.789536
-52.5,101,175.934584
-44.0,64,175.997089
-43.5,101,176.017156
-55.5,101,176.079659
-45.5,101,176.277047
-58.5,101,176.323926
-58.5,101,176.356281
-44.5,101,176.406426
-45.5,101,176.587204
-50.5,101,176.649707
-47.5,101,176.665333
-43.5,101,176.732189
-47.5,101,176.901897
-44.5,101,176.953759
-45.5,101,176.985012
-62.5,101,177.05189
-43.5,101,188.88673
-46.5,83,188.910752
-50.5,101,188.954792
-43.5,101,189.046876
53.5,37,189.178996
-62.5,97,189.232044
-61.5,101,189.266074
-44.5,101,189.304109
-45.5,101,189.530315
-44.5,101,189.587367
-43.5,101,189.622399
-44.5,101,189.662436
-45.5,101,189.860761
-58.5,101,189.924407
-43.5,101,189.960438
-44.5,101,189.998473
-45.5,101,190.19769
-44.5,101,190.259431
-28.5,25,190.29146
-43.5,101,190.295464
-45.5,101,190.332498
-56.5,101,190.59472
-56.0,98,190.61574
-43.5,101,190.636759
-51.5,101,190.684521
-44.5,101,190.976785
-47.5,101,190.998807
-59.5,101,191.016822
-64.5,101,191.061863
-32.5,29,191.125921
-44.5,101,191.37815
-53.5,101,191.415184
-52.5,101,191.456222
-43.5,101,191.514274
-37.0,70,191.675421
-53.5,101,191.796168
-44.5,101,191.87959
-39.0,48,191.90219
-56.5,101,191.934219
-46.5,101,192.163424
-32.5,81,192.222477
-62.5,101,192.2465
-53.5,101,192.272523
-43.5,101,192.533761
-47.5,101,192.582805
-45.5,101,192.602823
-65.5,101,192.623842
-44.5,101,192.843873
-45.5,101,192.897362
-51.5,101,192.917379
-45.5,101,192.938399
-26.5,19,193.007461
-45.5,101,193.201638
-45.5,101,193.251683
-45.5,101,193.271701
-62.5,93,193.328753
-34.5,39,193.382802
-46.5,101,193.530933
-34.0,84,193.545947
-46.5,101,193.659049
-61.5,101,193.69941
-39.5,63,193.750684
-65.5,101,193.867217
-43.5,101,193.98977
-56.5,101,194.040817
-63.5,101,194.083855
-44.5,101,194.2053
-44.5,101,194.318375
-46.5,101,194.372606
-49.5,101,194.418648
-44.5,101,194.529749
-30.0,76,194.572788
-54.5,101,194.708912
-65.5,101,194.753336
-44.5,101,194.872446
-54.5,101,194.920489
-33.5,33,194.984566
-65.5,101,195.047069
-47.5,101,195.082729
-50.5,101,195.2465
-41.0,62,195.254507
-22.0,6,195.26952
-58.5,101,195.316563
-60.5,83,195.376617
-63.5,101,195.609022
-43.5,101,195.617715
-63.5,101,195.65348
-44.5,101,195.718455
-45.5,101,195.927644
-55.5,101,195.934645
-29.0,74,195.95027
-44.5,101,195.988128
-50.5,101,196.233367
-43.5,101,196.248992
-48.5,101,196.264618
-57.5,101,196.29587
-46.5,101,196.548685
-44.5,101,196.568828
-57.5,101,196.589081
-57.5,101,196.618583
-36.5,39,196.707711
58.666664,18,196.753384
-41.0,62,196.769011
-32.5,37,196.882844
-54.5,101,196.917274
-43.5,101,196.9498
-46.5,101,197.079232
-44.5,101,197.192968
-43.5,101,197.227434
-39.0,94,197.24191
-37.5,45,197.373267
-43.5,101,197.404517
-43.5,101,197.518423
-53.0,98,197.549675
-44.5,101,197.694715
-57.5,101,197.730388
-39.5,89,197.844102
-56.0,100,197.844102
-49.0,66,197.942305
-46.5,101,198.025556
-35.5,43,198.150065
-45.5,101,198.168812
-47.5,101,198.168812
-42.5,101,198.268939
-48.5,99,198.466995
-44.5,101,198.482621
-60.5,101,198.482621
-46.5,101,198.592467
-36.0,88,198.759619
-44.5,61,198.787644
-45.5,101,198.819673
-21.5,9,198.819673
-46.5,101,198.819673
-53.0,98,199.075458
-60.5,101,199.134224
-45.5,101,199.134224
-43.5,101,199.134224
-44.5,101,199.397714
-47.5,101,199.466777
-49.5,101,199.466777
-54.5,101,199.466777
-43.5,101,199.730921
-63.5,101,199.797982
-57.5,101,199.797982
-42.5,101,199.797982
-45.5,101,200.103628
-66.5,101,200.205721
-63.5,101,200.205721
-45.5,101,200.205721
-27.5,21,200.294801
-57.5,101,200.53502
-48.5,101,200.603082
-45.5,101,200.603082
-45.5,101,200.683469
-46.5,73,200.869728
-36.0,44,200.912256
-45.5,101,201.027384
-45.5,101,201.027384
-43.5,59,201.064418
-49.5,101,201.235573
-64.5,101,201.35268
-54.5,101,201.35268
-46.5,101,201.389713
-37.0,44,201.506819
-44.5,101,201.577884
-44.5,101,201.687527
-49.5,101,201.726408
-44.5,101,201.848519
-65.5,101,201.9376
-43.5,101,202.077306
-44.5,101,202.117342
-28.5,19,202.147369
-43.5,101,202.241455
-47.5,101,202.32353
-26.0,16,202.381582
-43.0,78,202.414613
-55.5,87,202.482675
-44.5,101,214.976644
-45.5,101,215.090411
-45.5,101,215.106038
-63.5,101,215.168542
-46.5,101,215.300099
-44.5,101,215.416143
-45.5,101,215.431767
-49.5,101,215.494272
-44.5,101,215.608037
-50.5,101,215.722457
-43.5,101,215.758065
-45.5,101,215.824737
-65.5,101,215.951802
-51.5,101,216.06635
-46.5,101,216.085251
-46.5,101,216.136524
-55.5,101,216.267542
-52.5,75,216.381969
-54.5,101,216.381969
-52.5,101,216.413222
-31.5,29,216.511325
-54.5,101,216.597201
-43.5,73,216.628454
-62.5,101,216.711039
-54.5,85,216.796667
-48.5,101,216.975378
-56.5,101,217.005405
-25.5,13,217.036059
-43.5,101,217.082936
-37.5,91,217.13423
-18.5,29,217.13423
-43.5,101,217.306486
-59.5,101,217.420589
-45.5,101,217.459625
-66.5,101,217.470635
-47.5,101,217.681361
-49.5,101,217.817523
-47.5,101,217.85856
-55.5,101,217.86957
-45.5,55,217.884583
-64.5,101,218.160867
-52.5,101,218.200904
-51.5,101,218.214916
-46.5,101,218.220459
-46.5,101,218.486596
-43.5,101,218.525631
-44.5,101,218.536642
-44.5,101,218.550654
-44.5,101,218.823197
-45.5,101,218.854448
-54.5,101,218.870074
-60.5,101,218.8857
-43.5,101,219.136805
-64.5,101,219.172496
-41.0,98,219.172496
-46.5,101,219.203747
-44.5,101,219.460529
-43.5,101,219.499564
-47.5,101,219.499564
-56.5,101,219.522585
-53.5,101,219.806785
-47.5,101,219.85683
-44.5,101,219.85683
-46.5,101,219.887857
-45.5,101,220.152488
-50.5,101,220.18816
-57.5,101,220.18816
-54.5,101,220.203785
-54.5,101,220.500493
-43.5,101,220.551718
-44.5,101,220.551718
-57.5,101,220.582971
-52.5,101,220.893072
-45.5,87,220.908698
-52.5,101,220.93995
-52.5,101,220.93995
-39.5,51,221.104313
-46.5,101,221.219293
-44.5,101,221.234918
-44.5,101,221.250544
-66.5,101,221.411156
-46.5,101,221.524948
-49.5,101,221.540574
-46.5,101,221.560556
-45.5,101,221.721185
-43.5,101,221.851162
-66.5,101,221.866788
-51.5,101,221.882415
-64.5,101,222.047413
-44.5,101,222.161153
-58.5,101,222.17678
-45.5,101,222.208032
-57.5,101,222.357381
-65.5,101,222.487395
-44.5,101,222.503021
-44.5,101,222.518647
-61.5,101,222.689401
-47.5,101,222.803492
-44.5,101,222.82041
-44.5,101,222.843431
-45.5,101,222.990114
-46.5,101,223.103909
-56.5,101,223.135162
-45.5,101,223.155728
-43.5,101,223.31638
-47.0,84,223.383276
-45.5,101,223.445781
-67.5,101,223.480149
-53.5,101,223.642094
-44.5,101,223.708998
-65.0,92,223.755875
-58.5,101,223.802754
-46.5,101,223.968434
-46.5,101,224.030938
-54.5,101,224.082198
-53.0,88,224.082198
-44.5,101,224.294088
-47.5,101,224.356592
-44.5,101,224.392185
-49.5,101,224.40781
-62.5,101,224.620214
-29.0,74,224.651464
-63.5,101,224.682717
-68.5,101,224.733959
-44.5,101,224.941526
-43.5,101,224.977118
-44.5,101,225.023996
-47.5,101,225.075293
-39.5,71,225.205674
-60.5,101,225.335164
-61.5,101,225.366416
-46.5,101,225.416419
-67.5,101,225.531433
-64.5,101,225.646997
-55.5,101,225.693874
-44.5,101,225.725126
-51.5,101,225.854584
-55.5,101,225.969137
-57.5,101,226.004811
-44.5,101,226.05169
-29.5,35,226.165474
-45.5,101,226.165474
-51.5,101,226.294872
-55.5,97,226.328239
-52.0,66,226.377335
-45.5,101,226.491159
-51.5,101,226.621141
-43.5,101,226.636767
-43.5,101,226.70367
-44.5,101,226.817439
-48.0,78,226.899977
-44.5,101,226.946854
-43.5,101,227.029387
-35.5,45,227.045013
-44.5,101,227.14315
-43.5,101,227.273189
-48.5,101,227.353426
-45.5,101,227.355709
-67.5,101,227.469504
-38.0,48,227.516382
-47.5,101,227.598885
-43.5,101,227.677016
-54.5,101,227.775155
-45.5,101,227.842041
-44.5,101,227.904546
-46.5,101,227.987595
-46.5,75,241.11303
-46.5,101,241.333703
-47.5,101,241.431368
-44.5,101,241.528228
-43.5,101,241.554494
-28.5,73,241.618845
-44.5,101,241.825074
-61.0,96,241.909463
-44.5,101,241.958513
-43.5,87,241.968522
-38.0,42,242.133318
-23.5,55,242.139346
-55.5,101,242.228396
-43.5,101,242.357843
-61.0,92,242.479611
-45.5,101,242.51796
-46.5,101,242.601697
-45.5,101,242.734834
-59.5,101,242.854952
-55.5,101,242.895949
-46.5,101,242.995705
-38.0,50,243.092808
-45.5,101,243.135728
-53.5,101,243.25863
-44.5,101,243.396078
-54.5,95,243.486211
-43.5,93,243.521224
-53.5,101,243.695428
-48.5,101,243.838593
-44.5,101,243.90165
-44.5,101,243.927673
-45.5,101,244.041318
-60.5,101,244.155135
-43.5,101,244.224463
-43.5,101,244.252488
-58.5,101,244.38661
-46.5,101,244.509372
-43.5,101,244.575432
-50.5,101,244.603457
-44.5,101,244.732574
-43.5,101,244.84868
-56.5,101,244.912738
-61.5,101,244.940763
-68.5,101,245.085896
-65.5,101,245.193515
-36.0,88,245.209139
-57.5,101,245.300296
-63.5,101,245.412736
-59.0,98,245.528444
-45.5,101,245.560506
-25.5,17,245.607383
-45.5,101,245.623009
-37.0,90,245.705607
-51.5,69,245.756883
-49.5,71,245.850639
-43.5,101,245.933143
-44.5,101,246.031241
-45.5,101,246.062493
-46.5,101,246.176687
-24.0,64,246.246876
-46.5,101,246.263891
-44.5,101,246.424037
-45.5,101,246.534137
-55.5,101,246.609292
-42.5,55,246.609292
-56.5,101,246.624919
-53.0,72,246.854247
-47.5,101,246.884274
-56.5,101,246.960343
-58.5,101,246.970352
-44.5,101,247.178561
-48.5,101,247.209812
-22.5,9,247.209812
-31.0,78,247.226537
-43.5,101,247.276784
-44.5,101,247.538661
-48.5,101,247.542665
-43.5,101,247.549671
-58.5,101,247.611201
-43.5,101,247.854939
-44.5,101,247.858943
-57.5,101,247.865949
-46.5,101,247.938014
-40.5,49,248.037105
-46.5,101,248.195219
-54.5,101,248.195219
-43.5,101,248.262693
-23.5,9,248.293946
-52.5,101,248.360915
-43.5,101,248.517017
-59.5,101,248.517017
-46.5,101,248.621628
-53.5,101,248.687688
-44.5,101,248.835842
-44.5,101,248.835842
-41.5,71,248.851468
-43.5,101,249.03152
-47.5,101,249.192189
-44.5,101,249.192189
-60.5,101,249.192189
-44.5,101,249.363771
-44.5,101,249.524917
-46.5,101,249.528921
-57.5,101,249.534926
-32.5,29,249.63632
-46.5,101,249.696323
-34.5,41,249.835166
-59.5,101,249.86219
-61.5,101,249.866194
-45.5,101,249.963218
-64.5,101,250.149737
-43.5,101,250.180989
-45.5,101,250.180989
-55.5,101,250.28547
-57.5,83,250.415929
-65.0,96,250.502473
-44.5,101,250.518489
-59.5,101,250.621582
-43.5,101,250.767714
-65.5,101,250.841781
-45.5,101,250.855794
-45.5,101,250.955885
-43.0,56,251.03538
-55.5,101,251.096435
-46.5,101,251.164248
-45.5,101,251.262493
-45.5,101,251.351359
-58.5,101,251.412415
-45.5,101,251.479475
-46.5,101,251.589293
-44.5,101,251.66654
-44.5,101,251.713419
-47.5,101,251.795976
-58.5,95,251.878429
-44.5,55,251.902583
-45.5,101,251.989036
-44.5,101,252.116133
-52.5,101,252.197404
-43.5,101,252.217485
-52.0,76,252.217485
-27.0,16,252.248736
-45.5,101,252.425616
-43.5,101,252.539391
-44.5,101,252.539391
-55.5,101,252.574961
-53.5,101,252.759294
-25.5,17,252.815345
-44.5,101,252.868393
-44.5,101,252.8764
-54.5,101,252.913434
-64.5,101,253.145645
-47.5,101,253.195691
-48.5,101,253.202697
-51.5,101,253.235727
-50.0,78,253.458603
-68.5,101,253.468848
-45.5,101,253.538326
-65.5,101,253.567369
-45.5,101,253.777508
-46.5,101,253.799528
-44.5,101,253.855713
-44.5,101,253.884293
-39.0,64,253.966888
-44.5,101,254.100233
-45.5,101,254.167115
-44.5,101,254.198366
-41.0,98,254.29654
-44.5,101,254.442294
-44.5,101,254.489173
-48.5,101,254.524929
-47.5,101,254.621841
-43.5,101,266.852842
-58.5,101,266.904173
-45.5,101,266.951052
-45.5,101,267.03357
-44.5,101,267.178579
-55.5,101,267.245442
-26.0,68,267.245442
-43.5,101,267.276695
-61.5,101,267.504961
-39.5,95,267.55184
-45.5,101,267.571609
-44.5,101,267.603346
-44.0,58,267.779629
-63.0,94,267.799646
-43.5,101,267.877775
-45.5,101,267.893401
-30.0,22,267.960317
-44.5,101,268.118836
-51.5,101,268.138869
-59.5,101,268.220048
-60.5,101,268.28692
-45.5,101,268.431964
-44.5,101,268.471678
-48.5,101,268.547506
-58.5,101,268.614377
-29.0,74,268.711866
-59.5,101,268.760022
-44.5,65,268.82462
-44.5,101,268.873864
-43.5,101,269.018878
-59.5,101,269.085767
-55.5,101,269.132645
-43.5,101,269.183932
-44.5,101,269.328975
-45.5,101,269.396499
-65.5,101,269.443376
-59.5,101,269.509982
-45.5,101,269.65532
-46.5,101,269.717826
-50.5,101,269.769092
-49.5,101,269.81597
-45.5,101,269.981008
-52.5,101,270.027887
-43.5,101,270.079738
-57.5,101,270.142241
-47.5,101,270.287223
-44.5,101,270.354094
-47.5,101,270.421098
-46.5,101,270.4836
-43.5,101,270.647605
-55.0,96,270.680277
-48.5,101,270.759444
-36.0,36,270.794946
-44.5,101,270.810573
-43.5,101,270.955586
-43.5,77,270.991222
-46.5,101,271.120618
-43.5,101,271.120618
-49.5,101,271.28122
-62.0,92,271.28122
-56.5,101,271.442558
-50.5,101,271.446867
-36.0,40,271.560693
-45.5,101,271.591944
-43.5,101,271.607569
-46.5,101,271.752616
-45.5,101,271.866411
-46.5,101,271.902042
-44.5,101,271.917666
-43.5,101,272.078401
-49.5,101,272.192764
-51.5,101,272.224016
-45.5,101,272.242742
-46.5,101,272.404693
62.888885,54,272.42032
-44.5,101,272.518487
-49.5,101,272.54974
-51.5,101,272.730386
-44.5,101,272.752632
-45.5,101,272.867208
-44.5,101,272.898458
-53.5,101,273.063597
-55.5,101,273.079222
-41.0,78,273.110475
-53.5,101,273.231536
-44.5,101,273.38666
-44.5,101,273.402286
-43.5,91,273.402286
-45.5,101,273.548111
-51.5,101,273.713132
-56.5,101,273.728757
-44.5,101,273.728757
-45.5,101,273.940824
-30.0,76,274.034579
-49.5,101,274.132727
-45.5,101,274.132727
-35.5,87,274.231661
-60.5,101,274.361021
-49.5,101,274.443614
-43.5,101,274.443614
-44.5,101,274.541767
-44.5,55,274.622209
-47.5,101,274.674255
-46.5,101,274.753476
-44.5,101,274.852184
-44.5,101,274.934377
-46.5,101,274.985422
-44.5,65,275.087517
-43.5,101,275.106533
-47.0,76,275.263297
-48.5,101,275.292323
-59.5,101,275.42655
-51.5,101,275.443565
-69.5,101,275.598707
-43.5,101,275.629735
-35.0,44,275.748843
-62.5,101,275.76686
-44.5,101,275.788879
-66.5,101,275.987853
-56.5,81,276.078532
-46.5,101,276.114563
-46.5,101,276.134581
-31.5,79,276.264699
-49.5,75,276.385246
-43.5,101,276.421279
-43.5,101,276.45431
-48.5,101,276.584415
-45.5,101,276.703481
-45.5,101,276.739515
-56.5,101,276.774547
-44.5,101,276.925685
-47.5,101,277.049797
-48.5,101,277.095839
-43.5,101,277.129869
-50.0,76,277.193928
-48.5,101,277.386705
-46.5,101,277.423342
-46.5,101,277.457373
-57.5,101,277.529366
-47.5,101,277.749567
-45.5,101,277.792606
-44.5,101,277.827637
-56.0,92,277.862669
-31.0,28,277.889693
-65.5,101,278.10679
-62.5,101,278.170706
-46.5,101,278.201958
-49.5,101,278.222939
-46.5,101,278.449868
-44.5,101,278.518931
-58.5,101,278.552963
-44.5,101,278.580988
-65.5,101,278.793313
-60.5,89,278.824341
-59.0,96,278.887398
-60.5,101,278.93344
-43.5,101,279.14263
-45.5,101,279.156662
-44.5,101,279.219165
-45.5,101,279.254836
-46.5,101,279.461548
-43.5,101,279.491576
-45.5,101,279.538558
-48.5,101,279.586354
-48.5,101,279.782492
-54.5,101,279.809859
-45.5,101,279.856736
-45.5,101,279.906926
-43.5,101,292.901732
-44.5,101,292.938766
-43.5,101,293.002824
-44.5,101,293.05387
-56.5,101,293.28408
-49.5,101,293.321114
-44.5,101,293.381168
-58.5,101,293.430213
-45.5,101,293.638402
-58.5,101,293.668429
-41.0,98,293.718502
-45.5,101,293.772344
-51.5,75,293.901679
-55.5,101,294.031927
-49.5,101,294.084364
-45.5,101,294.13563
-66.5,101,294.266594
-65.5,101,294.398989
-44.5,101,294.45471
-45.5,101,294.501382
-46.5,101,294.673371
-43.5,101,294.822506
-43.5,101,294.880559
-59.5,101,294.943616
-45.5,101,295.08975
-44.0,54,295.099759
-49.5,101,295.243889
-61.5,101,295.355991
-44.5,101,295.497119
-43.5,101,295.505127
-45.5,101,295.698303
-58.5,101,295.834427
-44.5,101,295.984563
-45.5,101,295.993572
-69.5,101,296.130695
-47.5,101,296.250805
-49.5,73,296.286839
-31.5,31,296.357903
-64.5,101,296.374918
-51.0,92,296.463999
-27.0,70,296.620215
-63.5,101,296.639233
-30.5,25,296.711298
-44.5,101,296.716302
-61.5,101,296.822373
-64.5,101,296.991528
-57.5,85,297.009544
-46.5,101,297.068597
-43.5,101,297.170656
-38.5,93,297.341935
-61.5,101,297.356949
-44.5,101,297.444027
-56.5,101,297.553999
-49.5,101,297.688479
-44.5,101,297.704105
-46.5,101,297.790598
-31.0,32,297.897695
-43.5,101,297.897695
-47.0,96,298.044829
-50.5,101,298.075857
-39.0,40,298.219988
-43.5,101,298.263027
-45.5,101,298.263027
-34.0,38,298.372126
-67.5,101,298.428177
-44.5,101,298.625356
-45.5,101,298.625356
-67.5,101,298.717441
-43.5,101,298.771489
-41.0,98,298.960662
-43.5,101,298.97067
-47.5,101,299.062754
-47.5,101,299.117804
-44.5,101,299.308979
-45.5,101,299.320989
-32.5,27,299.410298
-61.5,101,299.417305
-61.5,101,299.473355
-47.0,56,299.601121
-48.5,101,299.670184
-28.5,23,299.678191
-44.5,101,299.759264
-66.5,101,299.811312
-46.5,101,300.002487
-45.5,101,300.010493
-61.5,101,300.093568
-57.5,91,300.112586
-55.5,101,300.356808
-51.5,101,300.364815
-43.0,84,300.388836
-44.5,101,300.469608
-37.5,45,300.524657
-45.5,101,300.725155
-45.5,101,300.751178
-47.5,101,300.831251
-44.5,101,300.879295
-46.0,60,300.96237
-45.5,101,301.071469
-45.5,101,301.154947
-45.5,65,301.154947
-45.5,101,301.201826
-49.5,101,301.399487
-46.5,101,301.49057
-44.5,101,301.498577
-44.5,101,301.540615
-46.5,101,301.725941
-60.0,92,301.795003
-47.5,101,301.840411
-44.5,101,301.885869
-44.5,101,302.103721
-44.5,101,302.180731
-64.5,101,302.225117
-37.5,91,302.233124
-45.5,101,302.452205
-45.5,101,302.509279
-45.5,101,302.558349
-45.5,101,302.560994
-51.5,73,302.776854
-48.5,101,302.80588
-52.5,101,302.939368
-57.5,101,302.964765
-37.5,37,302.98278
-43.5,101,303.186532
-47.0,96,303.306978
-44.5,101,303.306978
-45.5,101,303.338232
-44.5,101,303.523171
-48.0,66,303.556201
-46.5,101,303.640278
-48.5,101,303.651288
-44.5,101,303.844457
-44.5,101,303.906443
-53.5,101,303.993174
-51.5,101,304.017051
-65.5,101,304.224178
-24.5,65,304.239804
-43.5,101,304.271055
-53.5,101,304.385743
-58.5,101,304.679517
-43.5,101,304.679517
-55.5,101,304.71077
-43.5,101,304.793242
-43.5,101,305.024403
-44.5,101,305.04003
-57.5,101,305.077066
-44.5,101,305.161727
-53.5,101,305.41071
-46.5,101,305.426336
-63.5,101,305.462042
-52.0,92,305.524547
-43.5,101,305.773622
-43.5,101,305.793367
-59.5,101,305.822463
-43.5,101,305.880516
-61.5,101,306.107554
-44.5,101,306.12318
-54.0,96,306.12318
-49.5,101,306.212127
-59.0,86,306.411544
-45.5,101,306.442796
-58.5,101,306.458422
-44.5,101,306.525331
-46.5,101,306.731906
-43.5,101,306.763158
-47.5,101,306.763158
-44.5,101,306.845694
-46.5,101,307.043712
-43.0,70,307.063753
-45.5,101,307.063753
-44.5,101,307.079388
-44.5,101,319.257894
-45.5,101,319.27352
-56.5,101,319.289147
-53.5,101,319.304772
-45.5,101,319.620139
-46.5,101,319.651391
-59.0,98,319.651391
-58.5,101,319.6714
-23.5,9,319.687035
-46.0,92,320.003376
-45.5,101,320.054423
-44.5,97,320.065433
-60.5,101,320.089454
-52.0,78,320.335186
-44.5,101,320.350812
-43.5,101,320.424225
-44.5,101,320.478379
-44.5,101,320.73919
-45.5,101,320.771219
-59.5,101,320.840282
-63.5,101,320.87031
-52.0,78,321.059482
-61.5,101,321.111529
-45.5,101,321.202611
-43.5,101,321.227634
-45.5,101,321.411802
-56.5,101,321.479863
-31.5,29,321.538917
-60.5,101,321.579954
-43.5,101,321.604977
-44.5,101,321.827818
-45.5,101,321.876175
-42.0,100,321.908175
-61.5,101,321.944502
-31.5,27,322.038257
-48.0,72,322.13637
-44.5,101,322.187632
-44.5,101,322.285738
-46.5,101,322.415258
-41.0,50,322.462136
-44.5,101,322.513427
-43.5,101,322.560305
-48.5,71,322.690421
-56.5,101,322.741741
-48.5,101,322.819871
-43.5,101,322.871206
-44.5,101,323.016256
-49.5,101,323.063135
-53.5,101,323.145683
-61.5,101,323.212628
-33.5,31,323.339647
-45.5,101,323.395823
-60.5,101,323.459003
-46.5,101,323.565476
-47.5,101,323.781672
-61.5,101,323.833719
-44.5,101,323.892795
-27.5,17,323.961082
-44.5,101,323.99446
-44.5,101,324.201525
-44.5,101,324.288073
-46.5,101,324.417527
-49.5,101,324.453908
-57.5,101,324.628312
-59.5,101,324.683373
-26.5,69,324.683373
-60.0,86,324.791467
-45.5,101,325.044137
-43.5,101,325.10688
-45.5,101,325.10688
-44.5,101,325.221488
-32.0,30,325.236502
-62.5,101,325.41571
-45.5,101,325.462587
-43.5,101,325.545201
-46.5,101,325.563113
-49.5,71,325.711609
-52.5,101,325.762913
-46.5,101,325.898331
-54.5,97,325.898331
-68.5,101,326.043945
-46.5,101,326.106578
-57.5,101,326.224687
-59.5,101,326.224687
-38.0,92,326.345705
-45.5,101,326.422866
-54.5,101,326.542699
-46.5,101,326.542699
-45.5,101,326.692753
-69.5,101,326.783712
-29.5,27,326.791718
-56.5,101,326.917523
-46.5,101,326.917523
-56.0,82,327.056979
-65.5,101,327.150033
-43.5,101,327.279688
-61.5,101,327.279688
-46.0,74,327.350161
-44.5,101,327.533756
-35.0,64,327.538761
-43.5,101,327.646093
-48.5,101,327.692972
-44.5,93,327.847624
-48.0,96,327.847624
-54.5,101,328.024792
-45.5,101,328.067503
-68.5,101,328.196918
-52.5,101,328.196918
-46.5,101,328.345058
-45.5,101,328.379346
-45.5,101,328.516222
-53.5,101,328.516222
-45.5,101,328.663195
-48.5,101,328.710074
-44.5,101,328.848499
-63.5,101,328.856507
-61.5,101,329.004061
-57.5,101,329.048687
-53.5,101,329.178072
-43.5,101,329.178072
-23.0,8,329.212465
-46.5,101,329.331696
-43.5,101,329.380982
-44.5,101,329.512572
-61.5,101,329.528198
-44.5,101,329.673241
-62.5,101,329.727291
-20.0,2,329.7373
-53.5,101,329.889438
-45.5,101,329.912459
-44.5,101,330.047582
-42.5,91,330.072604
-36.5,73,330.147672
-55.5,101,330.273787
-62.0,90,330.37488
-46.5,101,330.469965
-43.5,101,330.576062
-43.5,101,330.691392
-63.5,101,330.773865
-43.5,101,330.833557
-57.5,101,330.916217
-46.5,101,331.0144
-54.5,101,331.108155
-47.5,101,331.175074
-60.5,101,331.257637
-45.5,101,331.371427
-43.5,101,331.469829
-43.5,101,331.516978
-45.5,101,331.599466
-45.5,101,331.697678
-53.0,88,331.744556
-37.5,79,331.77581
-45.5,61,331.791434
-40.0,60,331.917832
-43.0,54,331.941854
-41.0,98,332.111471
-50.5,101,332.136494
-50.5,69,332.163519
-37.5,91,332.201395
-44.5,101,332.444749
-43.5,101,332.460374
-46.5,101,332.49608
-44.5,101,332.542958
-45.5,101,332.791378
-59.5,101,332.825409
-58.5,101,332.876641
-45.5,101,332.940699
-44.5,101,333.168084
-43.5,101,333.183709
-43.5,101,333.214961
-45.5,101,333.26184
-51.5,101,345.627454
-44.5,101,345.658705
-68.5,101,345.678745
-63.5,101,345.741248
-45.5,101,345.943842
-43.5,101,345.975094
-45.5,101,345.99072
-44.5,101,346.041957
-34.0,44,346.088835
-44.5,101,346.2817
-45.5,101,346.322449
-45.5,101,346.363113
-43.5,101,346.39882
-44.5,101,346.647103
-54.5,101,346.678354
-53.5,101,346.729776
-44.5,101,346.780462
-38.5,79,346.945063
-43.5,101,347.027529
-49.5,93,347.058781
-45.5,101,347.125617
-43.5,101,347.26364
-45.5,101,347.378453
-51.5,101,347.410819
-46.5,101,347.476584
-47.5,101,347.641612
-60.5,101,347.746071
-44.5,101,347.76596
-70.5,101,347.847448
-55.5,93,347.98207
-47.0,84,348.044573
-44.5,101,348.111539
-50.5,101,348.18967
-43.5,101,348.318937
-43.5,101,348.39447
-43.5,101,348.47701
-52.5,101,348.559555
-45.5,101,348.658187
-44.5,101,348.72069
-43.5,101,348.809615
-45.5,101,348.86252
-36.5,89,348.945097
-45.5,101,349.043285
-30.0,22,349.110121
-54.5,101,349.125746
-62.5,101,349.18825
-64.5,101,349.271935
-46.5,101,349.430439
-46.5,101,349.430439
-43.5,101,349.49729
-44.5,101,349.564205
-40.0,96,349.72485
-43.5,101,349.740476
-67.5,101,349.822468
-44.5,101,349.899868
-45.5,101,350.046968
-44.5,101,350.062595
-46.5,101,350.129484
-61.5,101,350.207623
-44.5,101,350.366946
-44.5,101,350.382571
-43.5,101,350.46506
-44.5,101,350.543189
-26.0,68,350.610013
-44.5,101,350.755613
-64.5,101,350.817502
-54.5,79,350.884061
-46.5,101,350.916445
-61.5,101,351.127228
-45.5,101,351.209741
-45.5,101,351.282826
-65.5,101,351.302843
45.055557,65,351.465803
-47.5,101,351.528507
-50.5,101,351.650327
-52.5,101,351.665954
-44.5,101,351.805121
-51.5,101,351.853837
-51.5,101,352.00671
-44.5,101,352.02873
-48.5,101,352.208894
-57.5,101,352.260942
-45.5,101,352.398067
-45.5,101,352.419086
-62.5,101,352.573225
-38.5,51,352.606255
-62.5,101,352.628275
-40.0,94,352.74438
-29.5,31,352.848475
-45.5,101,352.921543
-41.0,98,352.942561
-59.5,101,352.97459
-44.5,101,353.189786
-44.5,101,353.272861
-51.5,101,353.29388
-45.5,101,353.323907
-45.5,101,353.54711
-41.0,98,353.614171
-55.5,101,353.648203
-60.5,101,353.67923
-31.0,34,353.79934
-43.5,101,353.885638
-54.5,101,353.948143
-44.5,101,353.968274
-45.5,101,354.123547
-43.5,101,354.232647
-48.5,101,354.306714
-50.5,101,354.33574
-46.0,70,354.380781
