#{"t_start": 1654725703.9084306, "env_id": null}
r,l,t
-23.5,21,50.118009
-64.5,101,50.133635
11.0,12,50.14926
-25.5,25,50.164884
13.5,7,50.196134
10.0,14,50.248394
-23.5,21,50.248394
-26.5,27,50.310894
8.928572,19,50.310894
-19.0,12,50.329197
-22.5,19,50.363751
-18.5,11,50.395
8.571428,14,50.410625
8.428572,20,50.447423
6.0,22,50.50991
-19.0,12,50.525534
-18.0,10,50.577814
-20.0,14,50.593438
12.285714,18,50.708272
-22.5,19,50.739522
-23.0,20,50.854234
-28.0,30,51.052729
-64.5,101,51.068354
-64.5,101,51.099604
11.857142,16,51.151982
-20.5,15,51.167607
-21.5,17,51.214482
5.0,24,51.344882
4.5714283,22,51.381521
-64.5,101,51.452205
-20.0,14,51.492903
3.3571424,33,51.588991
-22.0,18,51.593298
-24.5,23,55.67627
11.0,12,55.744245
-64.5,101,55.791103
-64.5,101,56.035046
10.5,13,56.102935
-64.5,101,56.165435
-23.5,21,56.248936
-64.5,101,56.394973
-64.5,101,56.447361
4.142857,20,56.525485
-20.5,15,56.625214
-24.5,23,56.792227
-64.5,101,56.854728
-64.5,101,56.938311
3.0714283,25,56.953936
8.0,18,56.969561
-19.5,13,57.041867
-21.0,16,57.041867
-22.5,19,57.104368
-64.5,101,57.104368
-20.5,15,57.125403
-24.0,22,57.172265
5.714286,14,57.21914
-19.0,12,57.256398
-23.5,21,57.371163
-64.5,101,57.814641
-64.5,101,57.83053
-19.5,13,57.908654
-21.5,17,57.928988
-64.5,101,57.961714
-20.0,14,57.992963
-21.0,16,58.024212
-18.5,11,58.04298
-64.5,101,58.060901
-17.5,9,58.076526
-21.0,16,58.09215
-18.0,10,58.09215
-19.5,13,58.139026
-18.5,11,58.160056
-23.0,20,58.290515
7.5,19,58.422696
-22.0,18,58.537466
-21.0,16,58.637179
-64.5,101,58.732028
-20.5,15,58.736323
-64.5,101,58.751932
-64.5,101,58.798807
7.9285717,21,58.866673
-31.0,36,58.944798
9.071428,13,59.028385
-23.0,20,59.143194
7.0714283,17,59.258017
-64.5,101,59.373449
-64.5,101,59.425696
-64.5,101,59.488174
-22.5,19,59.488174
-19.5,13,59.571784
-24.5,23,59.634284
10.071428,11,59.717878
3.0714283,25,59.749127
-23.0,20,59.88507
-64.5,101,59.916275
-32.0,38,59.96315
-64.5,101,60.078594
3.0,28,60.09422
-7.285714,40,60.130853
-18.0,10,60.146479
6.5714283,18,60.245836
1.0,32,60.292711
-29.5,33,60.345119
-64.5,101,60.621534
-14.428572,60,60.70561
-17.0,8,60.76811
-22.0,18,60.882852
-64.5,101,60.935381
9.5,15,60.997881
11.5,11,61.013506
-64.5,101,61.065831
8.571428,14,61.09708
-21.5,17,61.144083
-19.5,13,61.180551
6.5,21,61.211801
-19.0,12,61.264215
-17.5,9,61.264215
-64.5,101,61.326701
-24.0,22,61.410774
-47.0,68,61.609038
-24.5,23,61.763699
8.428572,20,61.926923
-64.5,101,61.997989
-64.5,101,62.074057
6.0,22,62.095076
15.357142,9,62.149127
-64.5,101,62.175148
-22.5,19,62.249216
-20.5,15,62.267232
-19.5,13,66.454758
1.0714283,29,66.482784
9.571428,12,66.53878
-19.5,13,66.574813
-17.5,9,66.60584
-19.5,13,66.660891
5.5714283,20,66.731955
-64.5,101,66.819406
-2.857143,34,66.880461
-26.5,27,66.905484
6.5714283,18,66.93451
-64.5,101,67.018615
-24.0,22,67.018615
6.5714283,18,67.039742
3.4285717,30,67.086605
13.357142,13,67.102231
5.642857,17,67.154483
-22.0,18,67.216971
9.071428,13,67.300445
-26.0,26,67.316159
9.357142,21,67.430864
-24.0,22,67.561853
-64.5,101,67.660931
-20.5,15,67.676556
7.714286,10,67.760055
-64.5,101,67.760055
5.214286,15,67.873894
7.5,19,67.905144
-64.5,101,68.035588
10.071428,11,68.119074
1.5,31,68.150324
-32.5,39,68.395459
-64.5,101,68.416521
7.9285717,21,68.579844
-64.5,101,68.616878
9.0,16,68.685941
-20.5,15,68.786967
-64.5,101,68.859045
-24.5,23,68.933846
-21.5,17,68.965096
-19.0,12,69.048585
-21.5,17,69.065558
-64.5,101,69.0924
9.571428,12,69.123624
8.928572,19,69.1705
-22.5,19,69.252375
-64.5,101,69.283625
-26.5,27,69.335765
7.4285717,22,69.382639
-31.0,36,69.497434
-30.0,34,69.704539
-64.5,101,69.720164
11.571428,8,69.767039
8.0,18,69.834939
3.2142859,19,69.881814
-64.5,101,69.965321
-24.5,23,69.965321
-64.5,101,70.017588
-27.0,28,70.048829
-18.5,11,70.132401
-27.5,29,70.179265
6.142857,16,70.263514
8.5,17,70.294764
-22.5,19,70.409495
-11.785714,49,70.58393
-64.5,101,70.672011
-64.5,101,70.73807
-7.357143,43,70.73807
1.5714283,28,70.807925
-18.5,11,70.887344
8.428572,20,70.887344
4.5714283,22,70.902969
-21.0,16,71.018321
-23.0,20,71.035059
-27.0,28,71.093422
9.0,16,71.136288
-25.0,24,71.188535
-19.5,13,71.219785
12.357142,15,71.318904
7.0,20,71.318904
-64.5,101,71.386885
7.9285717,21,71.532866
-64.5,101,71.794164
-64.5,101,72.00846
-64.5,101,72.024086
-22.5,19,72.154488
-64.5,101,72.222489
8.071428,15,72.338207
1.0,32,72.369457
-64.5,101,72.468718
7.5,19,72.499968
-1.0714283,39,72.614786
-64.5,101,72.698308
7.8571424,24,72.766154
10.428572,16,72.902658
-64.5,101,73.219267
-64.5,101,73.266131
2.0714283,27,77.273113
-64.5,101,77.288738
-19.0,12,77.372218
-19.0,12,77.434717
-64.5,101,77.455781
-64.5,101,77.716613
-19.5,13,77.800968
-21.0,16,77.910444
-64.5,101,77.915729
-18.0,10,77.978205
-64.5,101,78.093019
-64.5,101,78.093019
-23.5,21,78.108644
7.142857,14,78.207753
9.857142,20,78.239004
-26.0,26,78.291259
6.642857,15,78.338134
-26.5,27,78.406013
-19.0,12,78.421637
2.5714283,26,78.468512
-19.5,13,78.53699
-64.5,101,78.604896
9.5,15,78.698623
-20.5,15,78.782087
-20.0,14,78.86571
-64.5,101,79.07972
-26.0,26,79.07972
-64.5,101,79.095345
9.571428,12,79.157844
-21.5,17,79.21071
-64.5,101,79.226334
-21.0,16,79.325452
-20.0,14,79.409081
-3.357143,35,79.440319
-20.0,14,79.502818
-25.5,25,79.601986
6.642857,15,79.61761
9.428572,18,79.732517
-64.5,101,79.753569
-64.5,101,79.847307
10.0,14,79.868928
4.5714283,22,79.900156
-20.5,15,79.999308
-24.5,23,80.014933
6.142857,16,80.098434
0.5,33,80.213186
-18.5,11,80.275666
-64.5,101,80.29129
-21.5,17,80.421699
-64.5,101,80.520847
2.0,30,80.620763
9.0,16,80.732139
-64.5,101,80.778645
7.9285717,21,80.864723
2.2142859,21,80.901156
-19.5,13,80.932373
-64.5,101,80.964999
11.5,11,80.977999
12.928572,11,81.017899
4.5714283,22,81.080375
-64.5,101,81.163858
7.142857,14,81.163858
1.9285717,33,81.179482
8.714286,8,81.226358
4.214286,17,81.3031
11.0,12,81.311107
-19.5,13,81.406193
5.642857,17,81.428863
-18.5,11,81.486915
-24.0,22,81.584003
7.0,20,81.625041
-64.5,101,81.733139
-25.0,24,81.755159
7.5,19,81.763165
-19.0,12,81.827224
-21.0,16,81.87827
-64.5,101,81.891282
-23.0,20,81.898289
-17.5,9,81.931344
7.9285717,21,81.962583
7.142857,14,81.978208
7.9285717,21,82.077326
-25.0,24,82.124201
-64.5,101,82.584925
-64.5,101,82.673307
-64.5,101,82.781037
-64.5,101,82.849061
4.0714283,23,82.951133
-64.5,101,83.267419
-18.0,10,83.332217
-64.5,101,83.347789
11.428572,14,83.431272
6.0714283,19,83.499422
-21.0,16,83.560011
-64.5,101,83.565741
-18.5,11,83.565741
7.214286,11,83.639435
-19.0,12,83.655449
-64.5,101,83.671463
-21.5,17,83.698081
9.5,15,83.764812
9.285714,24,83.827312
0.0714283,31,83.864034
4.214286,17,87.956124
-2.357143,33,88.112267
-21.5,17,88.229372
-22.0,18,88.333265
-64.5,101,88.401141
13.857142,12,88.416756
-64.5,101,88.46363
-20.5,15,88.575085
-64.5,101,88.636934
7.0714283,17,88.687958
7.3571424,25,88.813071
-21.5,17,88.814073
10.0,14,88.919497
-25.0,24,89.085888
-64.5,101,89.113889
-64.5,101,89.120895
-20.0,14,89.217983
9.357142,21,89.260021
1.6428571,25,89.382007
8.071428,15,89.501846
-64.5,101,89.537878
-33.0,40,89.555895
-21.5,17,89.646984
7.5,19,89.691023
-64.5,101,89.824144
-64.5,101,90.228372
-64.5,101,90.318852
-64.5,101,90.357888
-64.5,101,90.505205
-0.4285717,32,90.560078
7.142857,14,90.654287
-23.0,20,90.806172
7.5,19,90.970463
-64.5,101,91.001711
-64.5,101,91.147495
-28.5,31,91.219422
7.5714283,16,91.271798
-64.5,101,91.287423
-22.5,19,91.364006
-20.5,15,91.387027
7.5,19,91.43407
4.0714283,23,91.510487
3.0,28,91.575445
-26.0,26,91.615482
-19.5,13,91.703411
-23.5,21,91.740338
-64.5,101,91.772503
-30.5,35,91.788517
6.5714283,18,91.867589
10.5,13,91.885885
8.0,18,91.895894
9.428572,18,91.941976
8.642857,11,91.972993
6.9285717,23,92.052819
-27.5,29,92.111675
-23.0,20,92.193763
9.571428,12,92.202772
-30.0,34,92.495321
-64.5,101,92.742668
-64.5,101,92.771694
-64.5,101,93.001464
5.0714283,21,93.151601
-64.5,101,93.257698
5.5,23,93.321756
-17.5,9,93.380778
-2.7857141,31,93.476866
-64.5,101,93.486875
5.642857,17,93.515906
-64.5,101,93.524913
12.428572,12,93.591046
8.5,17,93.65112
9.928572,17,93.659792
-26.5,27,93.708812
-20.0,14,93.770029
-19.5,13,93.855232
-4.357143,37,93.942481
-23.0,20,94.017273
-20.5,15,94.134945
3.9285717,29,94.174347
10.571428,10,94.246592
-64.5,101,94.345967
-23.0,20,94.358297
-64.5,101,94.426177
7.0,20,94.488678
-20.0,14,94.519927
-8.357143,45,94.784329
-64.5,101,94.792335
-20.5,15,94.891425
-64.5,101,95.013824
-32.5,39,95.070876
-22.0,18,95.140939
6.714286,12,95.153951
-64.5,101,95.206999
-21.5,17,99.217993
6.0714283,19,99.217993
-11.071428,59,99.249021
7.5,19,99.28105
7.9285717,21,99.361122
-23.5,21,99.391149
-18.5,11,99.428245
12.071428,7,99.482025
3.0714283,25,99.644173
-21.0,16,99.747266
-21.5,17,99.854363
-64.5,101,99.880387
-64.5,101,99.952452
10.071428,11,99.959458
-21.5,17,99.97247
-64.5,101,100.05102
-23.5,21,100.097884
13.357142,13,100.19823
-23.0,20,100.213297
9.357142,21,100.345875
-64.5,101,100.625319
-64.5,101,100.639333
10.5,13,100.708394
4.714286,16,100.740424
-64.5,101,100.847436
-22.5,19,100.979399
-64.5,101,101.007425
-32.0,38,101.007425
-18.5,11,101.084495
-19.0,12,101.165568
-28.0,30,101.184789
-64.5,101,101.39698
-34.0,42,101.460038
7.8571424,24,101.553123
5.142857,18,101.578146
-20.5,15,101.66459
-64.5,101,101.66459
2.7142859,20,101.680191
-20.5,15,101.775024
-64.5,101,101.818063
-25.5,25,101.830074
8.071428,15,101.913149
9.071428,13,101.913149
-18.0,10,101.975206
-19.0,12,102.049856
-26.0,26,102.075879
8.071428,15,102.148946
8.142857,12,102.224014
-64.5,101,102.319085
-0.0714283,37,102.319085
-18.5,11,102.398524
-20.0,14,102.419665
-64.5,101,102.419665
-23.5,21,102.532185
4.0,26,102.582679
-22.0,18,102.647738
-24.5,23,102.744827
-20.5,15,102.760841
-22.5,19,102.874945
-24.0,22,102.908975
-64.5,101,102.908975
14.357142,11,102.981041
-21.0,16,102.981041
-19.5,13,102.993052
-64.5,101,103.098273
8.0,18,103.098273
1.6428571,25,103.136134
3.4285717,30,103.164785
-19.5,13,103.180006
-20.0,14,103.193006
8.571428,14,103.27508
5.5,23,103.422214
14.285714,14,103.514774
-1.5714283,40,103.77601
-64.5,101,103.795027
-64.5,101,103.826055
-64.5,101,103.848691
5.0714283,21,103.991205
-35.5,45,104.274122
-64.5,101,104.420224
-64.5,101,104.439242
-64.5,101,104.47027
8.571428,14,104.505302
-33.0,40,104.524319
-20.5,15,104.530325
-24.5,23,104.615402
-20.0,14,104.617197
8.0,18,104.632811
-25.5,25,104.66406
-18.5,11,104.700799
-20.5,15,104.700799
5.0714283,21,104.796673
-30.0,34,104.932682
5.5,23,104.945694
8.571428,14,105.017444
-64.5,101,105.263993
-19.5,13,105.362082
-64.5,101,105.376096
-64.5,101,105.635944
1.3571424,37,105.635944
10.571428,10,105.713057
-64.5,101,105.72707
7.5714283,16,105.753093
8.571428,14,109.807155
1.0714283,29,109.874217
-18.5,11,109.890231
-22.5,19,110.006336
-64.5,101,110.035362
9.5,15,110.130449
6.142857,16,110.234521
-64.5,101,110.362638
-24.5,23,110.388662
-64.5,101,110.578834
-64.5,101,110.670156
-21.0,16,110.806026
7.3571424,25,110.983151
-64.5,101,111.076235
-64.5,101,111.097254
-19.5,13,111.183332
-23.5,21,111.215361
-64.5,101,111.265407
-21.5,17,111.325461
5.0,24,111.338473
-21.5,17,111.375507
-20.0,14,111.414543
-20.5,15,111.43456
10.071428,11,111.448573
-18.5,11,111.505625
2.2142859,21,111.642749
-64.5,101,111.642749
5.0714283,21,111.774869
-25.5,25,111.933815
-20.0,14,112.025953
-64.5,101,112.065989
-64.5,101,112.098018
-21.5,17,112.12355
11.0,12,112.139137
-17.5,9,112.153942
-18.5,11,112.211425
-19.5,13,112.237448
-22.0,18,112.249459
-64.5,101,112.287492
-17.0,8,112.300504
11.0,12,112.373571
-25.0,24,112.386582
-19.5,13,112.455147
-17.0,8,112.504945
-5.9285717,43,112.651963
-25.5,25,112.659971
9.571428,12,112.738042
7.0,20,112.786085
-64.5,101,112.852145
-64.5,101,112.925212
0.0,34,112.957241
6.5,21,113.086304
-1.9285717,35,113.144357
-37.0,48,113.151363
5.5714283,20,113.221427
10.571428,10,113.298496
-19.5,13,113.380571
-64.5,101,113.442979
9.928572,17,113.561086
-19.5,13,113.649166
-20.5,15,113.742251
-64.5,101,113.817384
-19.5,13,113.824391
-64.5,101,113.824391
-26.5,27,114.006557
-64.5,101,114.044591
-18.5,11,114.075619
11.071428,9,114.13167
-23.5,21,114.17434
8.571428,14,114.211075
-64.5,101,114.499202
-64.5,101,114.505207
12.0,10,114.557883
-19.0,12,114.573508
-20.0,14,114.641459
5.642857,17,114.688311
10.785714,21,114.818645
-64.5,101,114.83427
-64.5,101,114.886631
6.5,21,114.949131
6.0714283,19,115.093016
-64.5,101,115.339239
8.571428,14,115.431323
-64.5,101,115.547428
-64.5,101,115.596473
-26.5,27,115.61549
6.5714283,18,115.664535
-19.0,12,115.738602
-64.5,101,115.784645
-18.0,10,115.811669
-21.5,17,115.903752
8.357142,23,115.980822
7.5,19,116.042878
-20.5,15,116.148975
12.857142,14,116.242059
-64.5,101,116.290103
-35.5,45,116.290103
-64.5,101,116.313124
8.071428,15,116.344153
8.571428,14,120.215323
8.0,18,120.314449
-29.5,33,120.361324
-20.5,15,120.429079
-18.0,10,120.436084
-20.5,15,120.536175
-21.5,17,120.543181
-64.5,101,120.755969
-64.5,101,120.755969
-20.5,15,120.853058
-30.0,34,121.080264
-64.5,101,121.181737
-64.5,101,121.181737
-28.0,30,121.277099
-21.5,17,121.308127
4.5714283,22,121.347163
-20.5,15,121.407826
-64.5,101,121.427844
-25.5,25,121.498214
-21.5,17,121.498214
9.0,16,121.598298
4.8571424,30,121.598298
5.0,24,121.650534
9.071428,13,121.681785
-17.5,9,121.713035
-23.5,21,121.746408
9.071428,13,121.780943
-20.5,15,121.864572
-64.5,101,121.927034
-20.5,15,121.958284
-18.0,10,122.026856
-25.5,25,122.090458
-64.5,101,122.355596
-64.5,101,122.37122
-21.5,17,122.470404
4.0,26,122.532904
10.0,14,122.632134
1.0714283,29,122.647759
-64.5,101,122.669379
-64.5,101,122.722127
-21.5,17,122.783183
5.9285717,25,122.796195
11.928572,13,122.811208
-19.0,12,122.881272
-19.0,12,122.949486
-23.0,20,123.079921
12.857142,14,123.179137
-64.5,101,123.299825
-64.5,101,123.431084
-64.5,101,123.463511
6.0714283,19,123.598352
10.071428,11,123.660851
-64.5,101,123.832253
-20.5,15,123.931635
-64.5,101,123.978498
-20.5,15,124.040725
-64.5,101,124.109749
-26.5,27,124.20884
2.7142859,20,124.233862
-64.5,101,124.31994
3.5,27,124.401882
11.857142,16,124.501149
-64.5,101,124.614613
-64.5,101,124.83848
12.428572,12,124.904244
-64.5,101,124.955286
-64.5,101,125.149488
-20.0,14,125.233034
-64.5,101,125.264284
9.428572,18,125.363467
10.5,13,125.447498
-64.5,101,125.562247
-64.5,101,125.593497
-25.0,24,125.609121
-18.0,10,125.661387
-20.0,14,125.692637
8.785714,25,125.723887
12.5,9,125.723887
6.0,22,125.823013
-25.0,24,125.880036
-64.5,101,125.880036
-21.0,16,125.980001
11.357142,17,125.987008
6.5,21,126.105073
-27.0,28,126.153824
-23.5,21,126.251912
9.428572,18,126.272931
8.642857,11,126.319011
-20.5,15,126.355696
