#{"t_start": 1655371079.4104939, "env_id": null}
r,l,t
-64.5,101,227.760741
-64.5,101,227.769749
-22.5,19,227.88185
0.21428585,25,227.907996
16.285713,10,227.944785
-20.5,15,228.014591
6.285714,10,228.082653
-4.428571,20,228.082653
-64.5,101,228.159257
15.142857,18,228.180994
2.357143,15,228.274731
-64.5,101,228.318471
-22.0,18,228.411921
19.5,15,228.411921
11.0,12,228.500211
-18.5,11,228.55889
11.071428,29,228.574515
-22.5,19,228.674258
12.285714,18,228.689883
-64.5,101,228.705508
-19.5,13,228.773452
-22.0,18,228.789077
-64.5,101,228.804702
-22.0,18,228.849566
-21.0,16,228.897902
-23.0,20,228.97605
9.214285,27,228.994804
-20.0,14,229.059631
2.9285717,31,229.09088
-19.5,13,229.158851
-26.0,26,229.205726
1.6428571,25,229.320535
-29.0,32,229.410092
-64.5,101,229.425717
-19.5,13,229.5079
19.5,15,229.530921
-64.5,101,229.597216
-23.0,20,229.644092
-64.5,101,229.924621
-22.0,18,230.046197
-64.5,101,230.096356
-21.0,16,230.127606
6.642857,15,230.179891
-64.5,101,230.195517
0.92857146,15,230.211142
-64.5,101,230.226766
3.0,28,230.342133
-25.0,24,230.357758
16.214285,13,230.410075
-64.5,101,230.804161
-64.5,101,230.844198
-18.5,11,230.877227
-0.9285714,13,230.925271
-64.5,101,230.977318
-64.5,101,231.047383
-22.5,19,231.10043
-22.0,18,231.168492
-29.5,33,231.32063
-3.857143,36,231.396699
-25.5,25,231.470766
-64.5,101,231.520812
-64.5,101,231.565852
0.5714283,30,231.579866
1.7857141,19,231.587873
8.0,18,231.62891
4.142857,20,231.692455
6.642857,15,231.70808
-19.5,13,231.791559
9.0,16,231.807185
8.357142,23,231.921895
-64.5,101,232.193607
-64.5,101,232.213436
-19.0,12,232.277194
-26.5,27,232.408243
-64.5,101,232.491745
-64.5,101,232.613901
-8.571428,34,236.454459
12.0,10,236.514857
-23.5,21,236.62796
-64.5,101,236.781821
-28.5,31,236.797434
13.857142,12,236.859934
-2.4285715,16,236.896792
-64.5,101,236.963699
0.78571415,21,237.031705
-28.5,31,237.062955
16.142857,16,237.07858
17.714285,10,237.133993
-64.5,101,237.165021
-6.0714283,29,237.233361
-22.0,18,237.283749
-24.5,23,237.390563
-3.9285715,19,237.412584
3.7142859,18,237.523351
-23.5,21,237.566389
-1.9285715,15,237.61982
-23.0,20,237.763767
-64.5,101,237.779393
-64.5,101,237.832488
14.714285,16,237.863738
6.642857,15,237.863738
18.142857,12,237.947676
-3.642857,27,237.997862
16.285713,10,238.050267
5.714285,34,238.065891
-24.5,23,238.065891
-19.0,12,238.150315
-20.5,15,238.155747
-64.5,101,238.20756
-19.0,12,238.234211
-0.9285717,33,238.333709
-27.0,28,238.364959
-64.5,101,238.651073
-64.5,101,238.829928
-64.5,101,238.950177
-64.5,101,238.971314
-28.5,31,239.033776
-21.0,16,239.049401
-3.4285715,18,239.101701
-19.0,12,239.148575
-7.785714,21,239.179825
16.071428,19,239.217143
-64.5,101,239.298959
4.785714,13,239.32006
1.5,31,239.387065
-16.785715,39,239.399077
-3.5714285,24,239.455838
-18.5,11,239.455838
0.6428571,27,239.487088
-17.0,8,239.502713
-23.0,20,239.518338
-22.5,19,239.554958
2.7857141,17,239.586197
-22.0,18,239.601821
-20.5,15,239.669704
-64.5,101,240.149569
-64.5,101,240.196443
-17.5,9,240.196443
-64.5,101,240.227694
-21.0,16,240.29879
8.5,17,240.29879
20.071428,11,240.306965
-64.5,101,240.306965
-19.5,13,240.385967
9.928572,17,240.408988
0.78571415,21,240.420037
-2.5714285,22,240.435639
2.7142859,20,240.519228
-21.0,16,240.550478
14.642857,19,240.566103
20.142857,8,240.603316
-27.0,28,240.603316
-19.0,12,240.650192
-2.2857141,30,240.733686
-20.0,14,240.749311
5.285714,12,240.838059
4.0714283,23,240.897164
-22.5,19,240.985969
-20.5,15,241.017218
-25.5,25,241.132051
-26.5,27,241.184517
-22.0,18,241.247016
-64.5,101,241.30019
-64.5,101,241.30019
-20.5,15,241.362689
-26.0,26,241.362689
-21.0,16,241.411994
-23.0,20,241.467895
1.1428571,26,241.582711
-19.0,12,241.681836
-64.5,101,241.974708
-64.5,101,242.021583
-64.5,101,242.167749
-22.0,18,242.26676
-64.5,101,242.334777
16.0,22,242.405456
8.785714,25,242.557572
-64.5,101,242.604448
-64.5,101,242.64174
5.3571424,29,242.719854
-24.0,22,242.719854
-17.5,9,242.772109
15.714285,14,242.850232
-64.5,101,246.587572
6.142857,16,246.624604
-19.0,12,246.710682
-29.5,33,246.811774
12.214285,21,246.852812
-19.0,12,246.935887
-64.5,101,246.962911
-1.3571429,11,247.034977
-64.5,101,247.052993
-34.0,42,247.09303
-25.5,25,247.101038
-22.0,18,247.155087
3.2857141,16,247.164094
17.214285,11,247.180108
-23.0,20,247.232157
14.214285,17,247.275195
-22.5,19,247.304221
14.285714,14,247.32324
-19.0,12,247.380291
