#{"t_start": 1655371332.6542723, "env_id": null}
r,l,t
-28.5,31,13.696564
6.214286,13,13.743439
5.357143,9,13.795695
-64.5,101,13.842569
-64.5,101,13.911916
-22.5,19,14.04704
13.142857,22,14.177094
-17.0,8,14.229356
-17.0,8,14.291845
-18.5,11,14.375427
-64.5,101,14.391052
1.5,11,14.454344
-18.0,10,14.466072
-64.5,101,14.497287
-18.5,11,14.512912
-64.5,101,14.528537
-1.9285715,15,14.544161
-0.6428571,21,14.627655
-21.0,16,14.726758
-20.5,15,14.810946
-64.5,101,15.067811
-64.5,101,15.09906
-64.5,101,15.114685
-22.0,18,15.16696
11.857142,16,15.182585
-21.0,16,15.213835
-21.0,16,15.297359
-25.5,25,15.328609
-64.5,101,15.380931
4.9285717,27,15.459056
6.5714283,18,15.500549
12.357142,15,15.548192
5.785714,11,15.563817
-64.5,101,15.762163
-33.0,40,15.777788
-23.5,21,15.876913
-64.5,101,15.908164
0.0714286,11,15.94354
-20.5,15,16.007313
1.2857141,20,16.056216
-64.5,101,16.134329
-2.9285715,17,16.149955
-30.5,35,16.336772
-64.5,101,16.368022
-22.5,19,16.451518
16.071428,19,16.482769
-64.5,101,16.595901
-26.5,27,16.637689
13.214285,19,16.700197
10.5,13,16.715797
-64.5,101,16.752454
21.0,12,20.303309
-24.5,23,20.403111
-23.0,20,20.435441
-18.5,11,20.470909
-64.5,101,20.569981
-2.5714285,22,20.616855
-21.5,17,20.716031
-17.0,8,20.762906
-64.5,101,20.837105
1.7857141,19,20.868355
1.7857141,19,20.983135
-64.5,101,21.035839
-18.0,10,21.035839
-64.5,101,21.166249
10.428572,16,21.249788
-25.0,24,21.386519
-64.5,101,21.417769
-17.5,9,21.485669
-18.5,11,21.564898
-64.5,101,21.662883
-64.5,101,21.662883
-22.5,19,21.799175
0.21428585,25,21.830414
16.285713,10,21.883351
-20.5,15,21.941318
6.285714,10,22.003818
-4.428571,20,22.003818
-64.5,101,22.071715
15.142857,18,22.102964
2.357143,15,22.202396
-64.5,101,22.233646
-22.0,18,22.332782
19.5,15,22.348408
11.0,12,22.437401
-18.5,11,22.520897
11.071428,29,22.567772
-22.5,19,22.670347
12.285714,18,22.701597
-64.5,101,22.722717
-19.5,13,22.785197
-22.0,18,22.800822
-64.5,101,22.816447
-22.0,18,22.853167
-21.0,16,22.92188
-23.0,20,23.007929
9.214285,27,23.023553
-20.0,14,23.107675
2.9285717,31,23.138926
-19.5,13,23.238146
-26.0,26,23.306089
1.6428571,25,23.420889
-29.0,32,23.52604
-64.5,101,23.541641
-19.5,13,23.636503
19.5,15,23.656404
-64.5,101,23.755207
-23.0,20,23.802151
-64.5,101,24.137921
-22.0,18,24.268308
-64.5,101,24.336223
-21.0,16,24.367472
6.642857,15,24.414347
-64.5,101,24.436195
0.92857146,15,24.451791
-64.5,101,24.48304
3.0,28,24.592629
-25.0,24,24.592629
16.214285,13,24.660513
-64.5,101,25.057739
-64.5,101,25.089704
-18.5,11,25.111635
-0.9285714,13,25.158487
-64.5,101,25.210471
-64.5,101,25.278426
-22.5,19,25.3253
-22.0,18,25.39324
-29.5,33,25.539313
-3.857143,36,25.623461
-25.5,25,25.706943
-64.5,101,25.753818
-64.5,101,25.806684
0.5714283,30,25.822291
1.7857141,19,25.822291
8.0,18,25.869166
4.142857,20,25.952679
6.642857,15,25.968305
-19.5,13,26.036203
9.0,16,26.06744
8.357142,23,26.178323
-64.5,101,26.407937
-64.5,101,26.423562
-19.0,12,26.488785
-26.5,27,26.607055
-64.5,101,26.690126
-64.5,101,26.789344
