#{"t_start": 1654771139.4942994, "env_id": null}
r,l,t
-64.5,101,14.268131
16.5,21,14.283144
25.571428,20,14.404255
-23.0,20,14.418267
22.0,10,14.47632
15.071428,21,14.569404
-20.5,15,14.584419
-20.5,15,14.678505
-20.0,14,14.780596
-64.5,101,14.87368
-64.5,101,14.906712
29.0,16,14.987784
30.142857,28,14.987784
-21.0,16,15.012807
-21.0,16,15.110573
-25.5,25,15.139599
-64.5,101,15.260709
22.071428,27,15.270718
29.5,15,15.361801
-23.5,21,15.391828
-64.5,101,15.580071
2.9285717,51,15.674242
-25.0,24,15.714334
-64.5,101,15.720339
16.714285,12,15.743377
-20.5,15,15.806448
-21.5,17,15.812453
18.428572,20,15.859506
22.5,9,15.866514
-64.5,101,15.93459
14.214285,17,15.969625
-27.5,29,16.188757
24.857143,10,16.267828
-20.5,15,16.38764
-64.5,101,16.557795
-64.5,101,16.620852
30.357143,19,16.678905
-20.5,15,16.715939
-64.5,101,16.723946
-24.5,23,20.303245
19.642857,29,20.337276
-18.5,11,20.375311
25.714285,14,20.422354
-64.5,101,20.469396
37.714287,10,20.483408
14.571428,22,20.512435
-19.5,13,20.569487
15.0,24,20.657567
-24.5,23,20.702608
-64.5,101,20.737639
20.5,13,20.776676
-21.5,17,20.871761
-28.0,30,21.05793
-64.5,101,21.076947
28.5,17,21.154017
27.571428,16,21.167029
-17.5,9,21.219077
-64.5,101,21.247102
-64.5,101,21.328176
9.785714,23,21.353199
-17.5,9,21.382225
-18.5,11,21.445282
-26.5,27,21.507339
29.785713,23,21.635455
-64.5,101,21.744554
-64.5,101,21.852652
17.928572,21,21.891688
-19.0,12,21.936729
-20.0,14,21.985773
-64.5,101,22.07085
27.857143,24,22.084863
25.5,23,22.129904
31.357143,17,22.244008
-64.5,101,22.304063
-20.5,15,22.347101
-22.0,18,22.473216
-24.5,23,22.614344
-64.5,101,22.74246
-64.5,101,22.755472
32.214287,21,22.876583
-28.0,30,22.946645
-64.5,101,22.96266
4.9285717,27,23.125808
-20.5,15,23.208396
-64.5,101,23.236427
-19.5,13,23.289394
19.428572,18,23.402519
-64.5,101,23.49262
-64.5,101,23.57171
-19.5,13,23.587729
-29.5,33,23.625777
-22.0,18,23.695854
-19.5,13,23.707862
-18.5,11,23.775761
34.857143,10,23.78276
15.785715,31,23.80178
25.785715,11,23.842826
-64.5,101,23.896448
-24.0,22,23.931479
21.785715,19,24.003545
12.357142,15,24.016558
-29.0,32,24.028568
-64.5,101,24.401994
22.428572,12,24.470156
-18.5,11,24.530291
-64.5,101,24.612417
-64.5,101,24.627435
-64.5,101,24.639448
-17.0,8,24.665483
-21.5,17,24.735566
-20.0,14,24.755581
-22.5,19,24.761584
-17.5,9,24.811882
12.428572,12,24.839604
13.714285,18,24.85662
-32.5,39,25.100841
0.1428566,48,25.147884
-64.5,101,25.1659
-25.5,25,25.303024
18.928572,19,25.416127
-64.5,101,25.445153
-19.5,13,25.499203
-64.5,101,25.746452
-64.5,101,25.809738
-64.5,101,26.06415
-64.5,101,26.122202
-19.5,13,26.155237
12.357142,15,26.239102
19.357143,21,26.246108
-17.5,9,26.297124
-64.5,101,26.343243
-17.5,9,26.35921
-24.5,23,26.390083
-64.5,101,29.779322
-19.5,13,29.812351
-21.5,17,29.824362
-23.5,21,29.880414
-19.5,13,29.88742
-21.5,17,29.922451
23.428572,10,29.941469
21.071428,9,29.941469
20.928572,15,30.025545
20.428572,16,30.033552
-17.5,9,30.080594
-64.5,101,30.370858
34.214287,17,30.464944
-64.5,101,30.501978
-64.5,101,30.643105
-64.5,101,30.692151
-20.0,14,30.726181
14.714285,16,30.828274
18.357143,23,30.837283
-19.5,13,30.929365
-20.5,15,30.938374
17.642857,13,31.035462
-64.5,101,31.169583
-64.5,101,31.219629
-20.5,15,31.315716
30.214287,25,31.332732
-19.0,12,31.386782
-21.0,16,31.47637
-18.5,11,31.537435
-64.5,101,31.599502
-23.5,21,31.663573
31.0,12,31.67058
-64.5,101,31.67058
18.071428,15,31.769691
31.357143,17,31.776699
-20.0,14,31.855782
-18.5,11,31.921854
-64.5,101,31.933867
22.428572,12,32.008514
33.214287,19,32.07057
15.142857,18,32.187677
-64.5,101,32.322799
33.142857,22,32.332809
17.714285,10,32.399869
-64.5,101,32.435902
27.5,19,32.469933
33.214287,19,32.534992
20.428572,16,32.587545
-19.0,12,32.625579
-64.5,101,32.698835
-19.0,12,32.769899
23.642857,21,32.899831
33.357143,13,32.980904
-64.5,101,33.082831
-21.0,16,33.173922
-64.5,101,33.202929
-64.5,101,33.23254
-19.5,13,33.25456
-20.0,14,33.300602
-21.5,17,33.357654
-25.0,24,33.478764
-23.5,21,33.513796
-17.0,8,33.531812
36.285713,10,33.594869
-64.5,101,33.645916
-26.0,26,33.684951
30.5,13,33.734997
-22.5,19,33.866116
-18.0,10,33.952194
-64.5,101,33.982221
-18.5,11,34.111339
-23.0,20,34.152376
-20.5,15,34.263476
17.571428,16,34.379582
-64.5,101,34.388591
-19.5,13,34.460656
-64.5,101,34.46566
-27.5,29,34.555155
30.357143,19,34.572077
18.785715,25,34.607113
-22.5,19,34.69219
-22.0,18,34.709205
17.857143,24,34.78027
25.785715,11,34.78027
-64.5,101,34.804291
-24.0,22,34.840325
26.0,22,34.946164
-21.5,17,34.953078
-30.5,35,35.015105
-19.0,12,35.102123
30.285713,22,35.102123
-25.0,24,35.125093
-26.5,27,35.306088
-28.5,31,35.31308
33.428574,10,35.371069
34.357143,11,35.387094
21.428572,14,35.462125
-64.5,101,35.462125
12.357142,15,35.481142
-21.5,17,35.571224
-64.5,101,35.749038
19.142857,30,35.749038
-19.5,13,35.826127
26.928572,23,35.981489
-64.5,101,36.089588
-64.5,101,36.107604
30.0,14,36.17967
-17.5,9,36.243728
-39.0,52,36.322799
32.857143,14,36.347823
-64.5,101,40.483498
23.285715,16,40.519035
-19.0,12,40.593115
-29.5,33,40.692204
-64.5,101,40.854185
22.142857,24,41.013166
-64.5,101,41.056205
-64.5,101,41.232104
-64.5,101,41.323187
-21.5,17,41.3372
-18.5,11,41.389247
-24.0,22,41.464315
-64.5,101,41.600439
-64.5,101,41.640475
14.642857,19,41.710539
25.285715,12,41.710539
23.428572,10,41.772595
28.928572,19,41.823641
-64.5,101,41.968773
15.428572,26,41.968773
-64.5,101,42.040839
-21.0,16,42.059856
16.714285,12,42.128919
-23.5,21,42.250029
-64.5,101,42.345115
25.642857,17,42.345115
-19.5,13,42.420183
-20.0,14,42.42819
23.285715,16,42.513268
-64.5,101,42.5483
-64.5,101,42.620365
9.5,35,42.62637
12.571428,26,42.695433
-20.0,14,42.701438
-18.5,11,42.764496
19.5,15,42.849574
20.571428,10,42.91263
-21.0,16,43.000711
36.285713,10,43.059764
-64.5,101,43.094796
-19.5,13,43.134833
-21.5,17,43.191885
17.214285,11,43.19789
-64.5,101,43.210902
-18.0,10,43.268954
-64.5,101,43.280965
-25.0,24,43.338017
-19.5,13,43.345023
32.857143,14,43.363039
36.642857,15,43.447116
-23.5,21,43.459127
-24.5,23,43.476142
32.428574,12,43.546206
11.214285,23,43.581238
-18.0,10,43.606261
33.214287,19,43.714359
26.357143,27,43.738381
-64.5,101,43.778417
-18.5,11,43.802439
35.857143,8,43.827462
-22.5,19,43.827462
27.142857,14,43.886515
-19.5,13,43.905533
20.428572,16,43.9796
22.357143,15,43.991611
-64.5,101,44.049663
25.0,24,44.120728
18.357143,23,44.127734
-22.0,18,44.15676
-19.5,13,44.201801
-21.0,16,44.214813
-24.5,23,44.343931
-64.5,101,44.43101
-64.5,101,44.768316
-64.5,101,44.826369
-19.0,12,44.89443
-64.5,101,44.946478
-29.0,32,44.953485
25.785715,11,44.960491
31.0,12,45.035559
-64.5,101,45.043566
-25.5,25,45.105622
-25.5,25,45.179689
26.857143,26,45.192701
26.071428,19,45.308807
-64.5,101,45.563038
7.4285717,22,45.692155
-64.5,101,45.699161
36.785713,9,45.759217
-19.5,13,45.779234
-64.5,101,45.787242
-21.0,16,45.856304
-21.0,16,45.874321
-64.5,101,45.913356
-18.0,10,45.93938
18.714285,28,45.958397
34.714287,16,46.052482
-20.5,15,46.153574
36.785713,9,46.219635
-64.5,101,49.931263
-64.5,101,49.98331
-64.5,101,50.00633
-25.5,25,50.126441
30.428572,16,50.217523
-64.5,101,50.252554
-19.0,12,50.287586
31.785713,19,50.362654
38.142857,12,50.438724
-64.5,101,50.528806
-20.5,15,50.537815
-64.5,101,50.606876
29.0,16,50.628896
23.5,27,50.69996
-21.0,16,50.723982
-23.5,21,50.735993
-25.5,25,50.843091
-64.5,101,50.893136
15.928572,25,51.031261
17.0,20,51.142363
-64.5,101,51.296503
-64.5,101,51.312517
-21.0,16,51.410606
-64.5,101,51.440634
30.357143,19,51.440634
24.357143,11,51.476666
-19.0,12,51.511698
-22.0,18,51.578759
33.357143,13,51.584764
-26.5,27,51.597776
-18.5,11,51.653827
23.928572,9,51.661834
-21.0,16,51.703873
35.357143,9,51.724892
33.357143,13,51.798959
-64.5,101,51.79996
-24.5,23,51.838996
20.428572,16,51.92107
-29.0,32,52.074209
-28.5,31,52.109241
-22.5,19,52.210333
19.642857,29,52.304419
19.428572,18,52.402508
-64.5,101,52.44955
31.928572,13,52.535628
-64.5,101,52.607693
-21.5,17,52.629713
-27.0,28,52.764836
-64.5,101,52.805873
-21.0,16,52.907967
-27.0,28,52.938995
-64.5,101,53.006055
-24.0,22,53.043089
24.642857,19,53.0551
18.071428,15,53.129167
17.571428,16,53.147184
-64.5,101,53.225254
-21.5,17,53.243271
-22.5,19,53.351369
-24.0,22,53.351369
8.714285,28,53.519521
-64.5,101,53.599595
23.214285,19,53.634626
-64.5,101,53.728711
-25.0,24,53.746728
-21.5,17,53.848822
33.142857,22,53.863339
-19.0,12,53.9397
19.928572,17,53.959718
-64.5,101,53.973731
-19.5,13,54.046797
16.428572,24,54.188926
-64.5,101,54.249982
35.642857,17,54.35808
-64.5,101,54.561865
-64.5,101,54.583901
25.642857,17,54.699089
-28.5,31,54.766248
-64.5,101,54.831342
-26.0,26,54.855374
-20.5,15,54.855374
-19.0,12,54.923443
19.857143,20,54.94647
-64.5,101,54.988508
-26.5,27,55.025542
26.857143,26,55.113621
33.785713,15,55.140645
23.928572,9,55.176678
29.142857,10,55.246742
-26.5,27,55.315805
16.214285,13,55.390872
34.785713,13,55.464944
-64.5,101,55.59508
-64.5,101,55.63412
-64.5,101,55.874405
-17.5,9,55.939464
24.642857,19,56.053569
-64.5,101,59.59013
-18.5,11,59.597136
-64.5,101,59.740267
20.214285,25,59.761285
-64.5,101,59.790312
37.642857,13,59.830348
-21.0,16,59.870384
-23.5,21,59.930439
-24.0,22,59.983487
20.428572,16,59.983487
15.714285,14,60.030529
-19.0,12,60.100593
19.357143,41,60.244725
-64.5,101,60.268746
9.428572,38,60.339811
-21.0,16,60.363832
-25.5,25,60.39486
27.5,19,60.478937
-20.0,14,60.478937
-19.5,13,60.562013
-21.5,17,60.589037
-64.5,101,60.61406
-22.5,19,60.718154
16.571428,18,60.743177
-24.0,22,60.86829
-64.5,101,60.990402
-19.5,13,61.071475
-19.0,12,61.14354
-64.5,101,61.205597
-20.0,14,61.284669
-64.5,101,61.350736
18.857143,22,61.418791
-64.5,101,61.481848
-23.0,20,61.556916
-64.5,101,61.776115
-25.0,24,61.917243
-64.5,101,61.999318
11.214285,23,62.065378
27.5,19,62.127434
-64.5,101,62.127434
-64.5,101,62.212512
20.071428,11,62.212512
31.428572,14,62.23353
24.857143,10,62.27757
-23.5,21,62.338626
-64.5,101,62.670432
27.142857,14,62.748514
-64.5,101,62.801563
-64.5,101,62.841602
-64.5,101,62.902658
-22.5,19,62.909664
26.857143,26,63.06981
-26.0,26,63.21394
-18.0,10,63.271993
-64.5,101,63.33405
-22.0,18,63.373085
-64.5,101,63.429136
-22.0,18,63.441147
-64.5,101,63.494205
22.928572,11,63.506217
26.357143,27,63.537244
18.428572,20,63.549255
-22.5,19,63.627907
-24.0,22,63.691076
27.0,20,63.691076
-17.5,9,63.752176
-1.7857151,49,63.814314
-33.0,40,63.935358
23.5,27,63.976824
-64.5,101,64.244876
-64.5,101,64.356977
-64.5,101,64.561163
-64.5,101,64.610207
10.714285,24,64.726313
-26.5,27,64.783365
21.285715,20,64.905476
-18.0,10,64.905476
-64.5,101,64.968535
26.642857,15,65.011578
-20.0,14,65.066084
-64.5,101,65.085083
22.785715,17,65.192167
-25.5,25,65.339059
20.928572,15,65.42438
-64.5,101,65.540485
-64.5,101,65.630566
-22.5,19,65.653587
-64.5,101,65.677609
-22.5,19,65.741667
17.142857,14,65.762686
31.0,12,65.815735
-21.5,17,69.28989
27.714287,30,69.420008
-64.5,101,69.460044
-23.5,21,69.548124
-64.5,101,69.701264
31.571428,8,69.761318
32.285713,18,69.869416
-64.5,101,69.919461
-19.0,12,69.989525
-64.5,101,70.096622
27.5,19,70.108633
-64.5,101,70.176695
-20.0,14,70.188706
30.642857,7,70.218733
-64.5,101,70.459462
-64.5,101,70.670654
-19.0,12,70.737715
-64.5,101,70.759735
-64.5,101,70.788762
32.428574,12,70.805777
9.857142,20,70.873839
-23.5,21,70.909871
34.357143,11,70.941787
-20.5,15,71.004844
-64.5,101,71.041878
-23.5,21,71.133961
25.142857,18,71.234051
-64.5,101,71.404752
-20.5,15,71.489872
-64.5,101,71.54301
22.428572,12,71.616863
-64.5,101,71.639882
24.357143,31,71.810172
-64.5,101,71.822185
28.142857,12,71.900141
15.642857,17,72.014879
-64.5,101,72.104961
-18.5,11,72.167018
-64.5,101,72.226071
-31.5,37,72.241085
-18.5,11,72.305143
-22.0,18,72.33517
-20.0,14,72.413241
-64.5,101,72.432258
-24.0,22,72.432258
-19.5,13,72.489314
-20.5,15,72.587487
-17.5,9,72.644538
-64.5,101,72.77778
23.428572,30,72.825823
25.428572,26,72.949301
31.285713,20,72.957308
-20.0,14,73.053395
24.214285,17,73.067408
-64.5,101,73.075415
-64.5,101,73.075415
-19.5,13,73.140475
22.357143,15,73.166498
-21.5,17,73.186516
-25.5,25,73.237562
-23.5,21,73.273595
-23.5,21,73.296616
19.928572,17,73.336652
-24.5,23,73.425733
27.714285,10,73.483786
-23.5,21,73.604896
30.5,13,73.676961
-64.5,101,73.769045
-18.5,11,73.838108
-64.5,101,73.855123
-64.5,101,73.915177
-22.0,18,73.954213
-41.5,57,74.00526
-21.0,16,74.046297
7.9285717,21,74.161402
-25.0,24,74.297525
-64.5,101,74.408626
-64.5,101,74.491702
-21.0,16,74.504713
-18.5,11,74.56777
-64.5,101,74.585787
16.714285,12,74.654849
23.357143,13,74.730918
-64.5,101,74.882056
-21.5,17,74.976141
-64.5,101,75.066223
-21.5,17,75.073229
-18.5,11,75.132283
-18.5,11,75.14029
-64.5,101,75.148298
31.5,11,78.457863
-19.0,12,78.469876
21.928572,13,78.54495
-64.5,101,78.563967
24.642857,19,78.570973
32.357143,15,78.63303
-22.5,19,78.67307
30.857143,18,78.735782
21.0,12,78.742789
10.071428,31,78.749794
15.642857,17,78.849991
28.857143,22,78.868037
-22.5,19,78.976296
-64.5,101,78.976296
-22.5,19,79.09041
-24.5,23,79.113431
-20.5,15,79.175487
16.928572,23,79.244549
-64.5,101,79.330628
-23.0,20,79.359654
-20.0,14,79.411701
-64.5,101,79.435723
-22.5,19,79.469754
-21.5,17,79.510791
13.214285,19,79.588862
-20.0,14,79.604877
-19.0,12,79.679945
-64.5,101,79.81807
-26.5,27,79.877124
-18.0,10,79.953193
-20.5,15,80.051282
-64.5,101,80.128352
-19.0,12,80.195413
-64.5,101,80.281491
-64.5,101,80.441637
-25.0,24,80.573756
-64.5,101,80.622801
-25.5,25,80.714885
-64.5,101,80.758925
-22.0,18,80.818979
23.428572,10,80.818979
-64.5,101,80.848006
23.714285,18,80.922073
-27.0,28,80.98513
-18.5,11,80.994138
7.0714283,37,81.07321
-20.0,14,81.080217
21.785715,19,81.187323
-64.5,101,81.216365
20.928572,15,81.27443
-18.0,10,81.27443
-22.0,18,81.385553
-21.0,16,81.477061
33.285713,16,81.565141
-64.5,101,81.577152
19.071428,13,81.653221
-64.5,101,81.660228
32.642857,23,81.823375
-64.5,101,81.914964
-27.5,29,82.018058
-20.5,15,82.105137
-64.5,101,82.212234
-21.0,16,82.301316
-64.5,101,82.301316
22.428572,12,82.368376
-20.5,15,82.453453
-64.5,101,82.500496
-23.0,20,82.567557
23.5,27,82.650632
-64.5,101,82.678658
28.142857,32,82.753726
19.928572,17,82.776747
-64.5,101,82.89085
-25.5,25,82.908866
-19.5,13,82.982934
20.214285,25,83.131069
-18.5,11,83.19913
-64.5,101,83.257183
-22.0,18,83.302224
-64.5,101,83.384298
-19.5,13,83.384298
-28.0,30,83.451359
-64.5,101,83.51842
19.357143,21,83.541441
-20.5,15,83.629521
-64.5,101,84.038893
-64.5,101,84.097947
-64.5,101,84.148994
28.785713,25,84.240077
19.428572,18,84.253088
-64.5,101,84.253088
-18.5,11,84.318148
-21.5,17,84.352178
22.214285,21,84.36519
26.642857,15,84.439257
20.857143,18,84.468284
21.428572,14,87.791848
-20.0,14,87.820875
14.714285,16,87.883932
-39.0,52,87.889937
-64.5,101,87.901948
-23.5,21,87.944501
17.071428,17,88.049597
22.071428,27,88.069616
-20.0,14,88.132674
-64.5,101,88.464975
-64.5,101,88.470981
35.142857,18,88.573073
-64.5,101,88.635129
-64.5,101,88.697185
-28.5,31,88.747231
-64.5,101,89.029487
-20.5,15,89.115565
-64.5,101,89.19864
-22.0,18,89.216657
-64.5,101,89.260697
-64.5,101,89.316748
-23.5,21,89.322753
-18.0,10,89.380806
27.285713,28,89.380806
-24.5,23,89.449868
26.642857,15,89.467885
28.428572,20,89.496911
29.142857,10,89.509923
-19.5,13,89.543954
-22.0,18,89.609013
28.142857,12,89.687084
14.285715,34,89.753144
-23.0,20,89.797184
-64.5,101,89.858242
-22.0,18,89.960339
25.285715,12,90.029401
-64.5,101,90.095462
32.285713,18,90.130493
23.785715,15,90.179538
30.928572,15,90.265616
-64.5,101,90.322668
-64.5,101,90.365707
-35.0,44,90.377718
24.285715,14,90.40274
-21.0,16,90.459792
-21.0,16,90.494824
29.642857,9,90.513841
25.0,24,90.521848
20.571428,10,90.579901
-21.5,17,90.613932
-19.5,13,90.686999
-64.5,101,90.842139
-19.0,12,90.9092
-21.0,16,91.000283
-64.5,101,91.078354
-21.0,16,91.103377
-64.5,101,91.16143
-19.5,13,91.179446
-28.0,30,91.261521
-20.0,14,91.268527
-64.5,101,91.279537
25.357143,29,91.336589
28.928572,19,91.369619
16.857143,26,91.481721
27.857143,24,91.505743
21.642857,25,91.669892
-64.5,101,91.921119
-64.5,101,91.934131
-64.5,101,92.135314
-64.5,101,92.295459
14.571428,22,92.425577
-64.5,101,92.492639
20.5,13,92.499645
-64.5,101,92.506652
22.928572,11,92.562702
-18.0,10,92.562702
-23.0,20,92.623758
-20.5,15,92.646779
-24.5,23,92.693821
-64.5,101,92.718844
30.5,13,92.724849
-21.5,17,92.820937
-21.5,17,92.828944
17.428572,22,92.828944
-17.0,8,92.877989
28.928572,19,92.93404
-19.5,13,92.956066
-25.0,24,92.979081
19.428572,18,93.073166
31.857143,16,93.079172
22.857143,14,93.159244
-32.0,38,93.172256
-64.5,101,93.233311
-22.0,18,93.274349
17.857143,24,93.298371
-20.0,14,93.356424
21.928572,13,93.42949
24.928572,27,93.452511
25.785715,11,93.492547
12.285714,18,93.555604
17.5,19,93.601646
-64.5,101,97.142137
-22.5,19,97.155149
24.357143,11,97.227214
15.928572,25,97.24523
-64.5,101,97.3193
-22.0,18,97.361336
15.928572,25,97.387776
17.214285,11,97.394783
-23.5,21,97.498785
13.714285,18,97.5148
23.928572,9,97.570851
-19.0,12,97.641915
-64.5,101,97.804066
18.357143,23,97.804066
-21.5,17,97.928007
-64.5,101,98.069251
-24.5,23,98.081265
-64.5,101,98.165345
-25.5,25,98.2264
-20.0,14,98.253425
-17.0,8,98.285454
-21.0,16,98.362524
28.571428,14,98.456609
-64.5,101,98.471623
25.0,24,98.624762
-64.5,101,98.705836
-20.5,15,98.792915
10.928572,35,98.827946
-64.5,101,98.911022
15.214285,15,99.000103
24.357143,11,99.088211
-64.5,101,99.089184
29.285713,24,99.236319
25.0,24,99.403469
-64.5,101,99.449511
-64.5,101,99.490548
35.642857,17,99.51457
31.5,11,99.563615
-22.5,19,99.698737
-64.5,101,99.75679
24.571428,22,99.835862
-28.5,31,100.002012
-27.0,28,100.067072
-64.5,101,100.183178
-64.5,101,100.247236
-22.0,18,100.349328
9.357143,41,100.421394
-22.0,18,100.45042
25.642857,17,100.52749
-64.5,101,100.666618
-24.0,22,100.684633
-64.5,101,100.719664
-21.5,17,100.831767
14.0,26,100.852786
-20.5,15,100.947872
-64.5,101,101.115024
-64.5,101,101.298191
-64.5,101,101.487363
-64.5,101,101.616479
-23.5,21,101.644505
17.214285,11,101.731584
12.285714,18,101.760611
-64.5,101,101.807654
26.214285,13,101.83768
-27.5,29,101.907744
-64.5,101,101.986815
19.928572,17,102.108927
-64.5,101,102.474259
-64.5,101,102.512293
31.357143,17,102.601374
-64.5,101,102.601374
-22.0,18,102.737498
27.857143,24,102.78454
22.785713,37,102.79555
-64.5,101,102.842592
-64.5,101,103.390659
-64.5,101,103.425702
-64.5,101,103.431703
-64.5,101,103.476753
17.357143,25,103.553371
-22.0,18,103.553371
-21.0,16,103.579394
-22.0,18,103.665473
-25.0,24,107.091416
-18.5,11,107.098427
-19.5,13,107.182499
-23.5,21,107.235547
19.714285,26,107.402699
-64.5,101,107.453745
-23.5,21,107.551835
-64.5,101,107.588868
22.642857,23,107.743008
29.928572,17,107.852107
-64.5,101,107.864119
-64.5,101,108.128358
-64.5,101,108.22845
-18.0,10,108.300514
-32.5,39,108.400605
-28.5,31,108.500697
-64.5,101,108.528722
-64.5,101,108.543736
-27.5,29,108.595783
-19.5,13,108.623808
17.857143,24,108.66985
-22.5,19,108.728903
22.357143,15,108.777948
23.357143,13,108.82399
26.142857,16,108.898057
-19.5,13,108.916074
-20.0,14,108.995146
-23.0,20,109.018167
30.428572,16,109.133271
13.857143,32,109.222352
-64.5,101,109.24237
27.714285,10,109.282406
-64.5,101,109.307429
24.785715,13,109.31944
16.0,22,109.466573
-26.0,26,109.481587
-23.0,20,109.607702
-28.5,31,109.697784
-21.5,17,109.728812
-64.5,101,109.802879
22.285715,18,109.830905
27.571428,16,109.918984
-64.5,101,109.932997
26.142857,16,110.017074
27.928572,21,110.057111
24.142857,20,110.130176
-21.0,16,110.148193
-25.5,25,110.276309
-64.5,101,110.292323
14.714285,36,110.375399
-20.0,14,110.375399
33.357143,13,110.383406
-64.5,101,110.415436
-21.5,17,110.49651
-25.0,24,110.529539
32.357143,15,110.615617
-24.0,22,110.621623
-20.5,15,110.708702
32.857143,14,110.800785
-26.0,26,110.944916
-64.5,101,110.985953
-64.5,101,111.017983
12.142857,24,111.130084
35.714287,14,111.209156
-29.5,33,111.209156
-64.5,101,111.221167
-18.0,10,111.275216
28.0,18,111.325262
-19.0,12,111.349283
-64.5,101,111.541458
33.214287,19,111.667572
-64.5,101,111.863751
-64.5,101,111.975383
8.928572,19,111.994395
-64.5,101,112.002403
21.428572,14,112.094501
-28.5,31,112.180596
34.285713,14,112.180596
20.071428,11,112.242665
-21.0,16,112.2737
-64.5,101,112.336772
-21.0,16,112.370807
14.428572,28,112.410853
-21.5,17,112.433878
-21.0,16,112.515974
-64.5,101,112.637457
-23.0,20,112.644463
-18.0,10,112.704518
-21.0,16,112.733543
27.714285,10,112.763571
-22.0,18,112.835636
25.785715,11,112.897693
-27.5,29,112.926719
-20.0,14,112.979767
-64.5,101,112.979767
-64.5,101,113.042901
-19.0,12,113.049956
-23.0,20,113.096105
6.8571424,26,113.189368
19.285715,24,113.23048
-20.5,15,113.313572
30.214287,25,113.331592
26.214285,13,113.388657
-21.5,17,116.740054
-64.5,101,116.82313
36.214287,13,116.82313
29.428572,18,116.927224
-64.5,101,116.947243
-23.5,21,117.049335
17.714285,30,117.123402
-24.0,22,117.185458
25.571428,20,117.255522
15.714285,14,117.280545
-64.5,101,117.316578
-19.0,12,117.328588
-17.5,9,117.334594
-19.0,12,117.408661
33.357143,13,117.424675
-64.5,101,117.4517
